,can,active,decoy,other
60,COc4ccc(COc3ncc(COc2nc(c1cnn(C)c1)cnc2N)cc3OC)cc4,1,0,0
61,COc3cc2ncc(C(N)=O)c(Nc1ccc(Cl)c(Cl)c1)c2cc3N4CCN(C)CC4,1,0,0
62,FC(F)(F)c3cccc(NC(=O)c1ccccc1NCc2ccncc2)c3,1,0,0
63,c4ccc(c2n[nH]c3c1ccccc1oc23)cc4,1,0,0
64,FC(F)(F)c4cccc(Nc2noc3c(C(=O)Nc1cncnc1)c(Cl)ccc23)c4,1,0,0
65,CN4CCN(c3ccc(NC(=O)c1ccc(C#N)o1)c(N2CCOCC2)c3)CC4,1,0,0
66,CC4CCN(c2cc(N1CCN(CCO)CC1)ccc2NC(=O)c3ccc(C#N)o3)CC4,1,0,0
67,NC(=O)c6cn(c2ccc1CCCc1c2)c5nc(Nc4ccc(N3CCNCC3)cc4)ncc5c6=O,1,0,0
68,O=C(Nc2ccc(c1ccccn1)cc2C3=CCCCC3)c4nc(C#N)c[nH]4,1,0,0
69,CC(=O)N4CCC(c3ccc(NC(=O)c1ncc(C#N)[nH]1)c(C2=CCS(=O)(=O)CC2)c3)CC4,1,0,0
70,Cc5cccc(NC(=O)Nc4ccc(c3cnc2c(c1cnn(C)c1)ccn2c3N)cc4)c5,1,0,0
71,CC4CCC(c2cc(C1CCNCC1)ccc2NC(=O)c3ncc(C#N)[nH]3)=CC4,1,0,0
72,C[C@H](Nc1cncc(Br)c1)c3cccc(NC(=O)c2cncc(C)c2)c3,1,0,0
73,COc4ccc(COc3ccc(COc2nc(c1cnn(C)c1)cnc2N)cc3OC)cc4,1,0,0
74,O=C(Nc1ccccc1N2CCCCC2)c3ccno3,1,0,0
75,O=C(Nc2ccc(n1ccnc1)cc2N3CCCCC3)c4ccc(C#N)o4,1,0,0
76,CS(=O)(=O)c4cccc(c2cnc(N)c3c(c1ccc(F)c(Cl)c1)csc23)c4,1,0,0
77,CNC(=O)c3cc(Oc2ccc(NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)cc2)ccn3,1,0,0
78,Cc1cccc(C)c1\C=C\n3cnc4c(Nc2ccc(P(C)(C)=O)cc2)ncnc34,1,0,0
79,Nc4ncc(c3ccc(C(=O)N1CCC[C@H]1CN2CCCC2)cc3)nc4NCc5c(Cl)cccc5Cl,1,0,0
80,CCCCNc4ncc3c(=O)c(C(=O)NOC)cn(c2ccc1CCCc1c2)c3n4,1,0,0
81,CN6CCN(c5ccc(Nc4ncc3c(=O)c(C(N)=O)cn(C1CC2CCC1C2)c3n4)cc5)CC6,1,0,0
82,Cc4cc(c3c(c1ccccc1)c2cc(Cl)ccc2[nH]c3=O)[nH]n4,1,0,0
83,CCN4CCN(Cc3ccc(NC(=O)Nc2ccc(Oc1cc(NC)ncn1)cc2)cc3C(F)(F)F)CC4,1,0,0
84,Cc4cnn(c3ccc(NC(=O)c1ccc(C#N)o1)c(N2CCCCC2)c3)c4,1,0,0
85,Nc4ncc(c3ccc(C(=O)N1CCC[C@H]1CN2CCCC2)cc3)nc4OCc5c(Cl)cccc5Cl,1,0,0
86,CN4CCN(Cc3ccc(N1CCCCC1)c(NC(=O)c2ccc(C#N)o2)c3)CC4,1,0,0
87,Cc4cccc(NC(=O)Nc3ccc(c1csc2ncnc(N)c12)cc3)c4,1,0,0
88,COc3cc2c(Nc1ccc(F)c(Cl)c1)c(C(N)=O)cnc2cc3OCCN4CCCC4,1,0,0
89,NC(=O)c4cnc3cc(c2ccc(C(=O)N1CCCCC1)cc2)ccc3c4Nc5ccccc5,1,0,0
90,COCC(=O)Nc1cccc2c1Cc3c2n[nH]c3c5csc(C#CCOc4ccccc4)c5,1,0,0
91,COc5ccc4cc(c3c(c1ccncc1)nc(c2ccc(S(C)=O)cc2C)n3C)ccc4c5,1,0,0
92,COc5cc4nccc(Oc3ccc2c(C(=O)Nc1ccc(Cl)cc1)cccc2c3)c4cc5OC,1,0,0
93,CC(C)(C)c5cc(NC(=O)Nc4ccc(NC(=O)c1cn3c(n1)sc2ccccc23)cc4)no5,1,0,0
94,O=C(Nc2ccc(N1CCCCC1)cc2N3CCCCC3)c4ccc(C#N)o4,1,0,0
95,NC(=O)c6cn(c2ccc1CCCc1c2)c5nc(Nc4cccc(C(=O)N3CCCCC3)c4)ncc5c6=O,1,0,0
96,CN4CC(c3ccc(NC(=O)c1nc(C#N)c[nH]1)c(C2=CCC(C)(C)CC2)c3)CN(C)C4=O,1,0,0
97,CONC(=O)c5cn(C1CCCCC1)c4nc(Nc3ccc(CCN2CCCC2)cc3)ncc4c5=O,1,0,0
98,Cc4ccc(Nc2c(C(N)=O)cnc3cc(c1ccc(S(C)(=O)=O)cc1)ccc23)cc4C,1,0,0
99,CONC(=O)c5cn(c2ccc1CCCc1c2)c4nc(Nc3ccc(CCS(=O)(=O)NC(C)=O)cc3)ncc4c5=O,1,0,0
100,Cc1ccc2c(c1)c(c[nH]2)CC[NH2+][C@H]3CC(=O)N(C3=O)c4ccc5c(c4)OCCO5,0,1,0
101,C[C@@H]1CCc2c(sc(c2C(=O)NC)NC(=O)c3cc4cc(ccc4s3)[N+](=O)[O-])C1,0,1,0
102,C[C@@]1(CC[C@]2([C@@H](C1)C(C[C@@H]2[NH2+]C3CCOCC3)(C)C)CCC(=O)NCCOC)O,0,1,0
103,C[C@@H]1C/C(=C\c2cccs2)/C3=C(C1)[C@@H](C(=C(O3)N)C#N)c4cccs4,0,1,0
104,C[C@@H]1C(=O)[C@]2([C@]3([C@@H](CC(=C)[C@@]2(C(=O)O1)C)[C@]4(C=CC(=O)C(C4=C(C3=O)O)(C)C)C)C)C(=O)OC,0,1,0
105,CCn1c(=O)[nH]nc1S[C@H](C[NH3+])c2cccc(c2)Br,0,1,0
106,CCOCCn\1c2ccc(cc2s/c1=N\C(=O)c3ccc(cc3)S(=O)(=O)N(C)C)S(=O)(=O)N,0,1,0
107,Cc1ccc(c(c1F)C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)N[C@H](C)CCc4ccc(cc4)OC)Cl,0,1,0
108,CCc1nc2n(n1)c3c(s2)[C@@H](NCC3)c4ccco4,0,1,0
109,c1ccc(c(c1)CC(=O)N)NC(=O)NC[C@H](c2cccs2)[NH+]3CCCC3,0,1,0
110,Cc1ccc(cc1)[C@]2(C(=O)N(C(=O)N2)Cc3cccc4c3cccc4)C,0,1,0
111,C[C@@H]1CCN([C@H](C1)C)c2ccc(cc2/C=C/3\C(=O)NC(=S)N=C3[O-])[N+](=O)[O-],0,1,0
112,CCOC(=O)C1=C(C(=N[C@@H]1C)C(=O)N(C)CC(=O)N(CC(C)C)c2c(n(c(=O)[nH]c2=O)CC(C)C)N)C,0,1,0
113,C[NH+](C)CCCNS(=O)(=O)c1ccc-2c(c1)C(=O)c3c2ccc(c3)S(=O)(=O)NCCC[NH+](C)C,0,1,0
114,CC[C@@H]1NN(C(=O)c2n1c3ccoc3c2)[C@H](C)C(=O)NCCC4=c5ccccc5=[NH+]C4,0,1,0
115,C[C@H](C(=O)NCc1ccc2c(c1)OCO2)S[C@@H]3NN=C(N3C4CC4)C5=c6ccccc6=[NH+]C5,0,1,0
116,COc1ccc2c(c1)cc(c(=O)[nH]2)[C@H](c3nnnn3C4CCCCC4)[NH+](Cc5ccccc5)Cc6ccco6,0,1,0
117,CC1(CC(CC([NH2+]1)(C)C)NC(=O)[C@H]2[C@@H]3C=C[C@]4([C@H]2C(=O)N(C4)c5ccccc5)O3)C,0,1,0
118,Cc1ccc(cc1)OCc2nc(c(s2)C(=O)NN3C(=O)C4(CCC(CC4)C)NC3=O)C,0,1,0
119,c1cc(c(cc1N)Br)S(=O)(=O)N[C@H]2CC[NH+](C2)C3CC3,0,1,0
120,CCNS(=O)(=O)[C@@H]1C(=C2CCN(C[C@@H]2S1)C(=O)[C@@H]3C(=c4cc(ccc4=[NH+]3)Cl)C)C(=O)OC,0,1,0
121,c1cc(c(cc1O)O)C(=O)N/N=C/c2cc(ccc2O)Br,0,1,0
122,CC[C@@H](c1nnnn1C(C)(C)CC)[NH+](CCc2cccc(c2)C)Cc3cc4cc(ccc4[nH]c3=O)OCC,0,1,0
123,Cc1cc2c(ncnc2s1)NCC(=O)NC34CC5CC(C3)CC(C5)C4,0,1,0
124,Cc1cccc2c1nc-3c4c(/c(=[NH+]/CCC[NH+](C)C)/cc3o2)c(c5ccccc5c4O)O,0,1,0
125,C[C@H](c1ccc(cc1Cl)Cl)NC(=O)NN[C@@]2(CCS(=O)(=O)C2)C,0,1,0
126,CC(=C1[C@@H]2CC[C@H]1[C@@H]([C@@H]2C(=O)Nc3c(ccs3)C(=O)OC)C(=O)[O-])C,0,1,0
127,c1ccc2c(c1)c(c[nH]2)C[C@H]3NN[C@H](O3)SCc4ccc(cc4)Br,0,1,0
128,C[NH+]1CCc2c(sc3c2C(=N[C@@H](N3)c4ccc(o4)c5ccc(cc5)Br)O)C1,0,1,0
129,CC1=CC=CC2=N[C@@H]([C@H](N12)NCc3ccco3)[C@@H]4C=c5ccc(cc5=[NH+]C4=O)OC,0,1,0
130,CC1=C([C@H](n2c(nnn2)N1)c3ccc(cc3)OCCc4ccccc4)C(=O)OC,0,1,0
131,Cc1cc(ccc1C(C)C)OCC(=O)N(C)CC(=O)N(CC(C)C)c2c(n(c(=O)[nH]c2=O)CC(C)C)N,0,1,0
132,CCOc1ccccc1[C@@H]2C/C(=C/3\C(=O)NC(=O)N(C3=O)c4ccccc4OC)/NN2,0,1,0
133,COc1ccccc1C[NH+]2CCNC(=O)[C@@H]2CC(=O)NCC3=CC=C[C@@H]4C3=CC=N4,0,1,0
134,Cc1ccc2[nH+]c(cn2c1)CNC(=O)[C@@H]3CN(CC34CC[NH2+]CC4)C(=O)CCc5ccc(cc5)OC,0,1,0
135,C1CCC(CC1)CCC(=O)NNC(=O)CNC(=O)NCC2CCCC2,0,1,0
136,CCCC[C@@H](CC)C(=O)N1CCC2(CC1)Nc3cc(c(cc3C(=O)N2)F)F,0,1,0
137,Cc1c2c(c(cnc2n(n1)C)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)NCc5ccc6c(c5)CCO6)Cl,0,1,0
138,c1cc2c(cc1F)[C@]3([C@H]4[C@@H]([C@@H](N3)CC(=O)N)C(=O)N(C4=O)C5CCCCC5)C(=O)N2,0,1,0
139,C[C@H]1C(=C(N=N1)C)CCC2=[NH+]C3=c4ccccc4=[NH+][C@H](N3N2)NCc5ccc(cc5)F,0,1,0
140,c1ccc2c(c1)nc(o2)C3CC[NH+](CC3)Cn4c(=S)[nH]c(n4)c5ccc(cc5)Cl,0,1,0
141,Cc1ccc(cc1C)C2=CC(=O)N(c3ccccc3N2)CC(=O)NCCc4ccccc4,0,1,0
142,C[C@@]1(C(=O)Nc2ccccc2S1)C(=O)Nc3c(c4c(s3)CCCC4)C(=O)N,0,1,0
143,CSc1ccc(cc1)CNC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4c(ccc(c4F)Cl)F,0,1,0
144,Cc1c(c(n2c(n1)cc(=O)[nH]2)C)CC(=O)Nc3c(c4c(s3)CCCC4)C#N,0,1,0
145,Cc1c(sc2c1c(=O)[nH]c(n2)SCC(=O)c3c[nH]c4c3cccc4)C,0,1,0
146,CC1(Cc2cccc(c2O1)OC(=O)c3ccn[nH]3)C,0,1,0
147,c1cc2c(cc1Cl)nc([nH]2)SCC(=O)NC(=O)NC34CC5CC(C3)CC(C5)C4,0,1,0
148,[H]/N=C/1\C=C([C@@H](S1)c2nc(no2)Cc3ccc(c(c3)Cl)Cl)C,0,1,0
149,COc1ccc(cc1)[C@H]2CC3=C([C@H](N4C(=N3)[NH+]=CN4)c5ccccc5)C(=O)C2,0,1,0
150,C[C@@H](c1ccccc1)[NH2+]Cc2c3ccccc3ccc2OCC(=O)NC(C)(C)C,0,1,0
151,Cc1ccc2c(c1)c(c[nH]2)CCNC(=O)[C@@H]3CN(CC34CC[NH2+]CC4)C(=O)C5CCC5,0,1,0
152,C[C@@H](C(=O)N1C[C@@H](C2(C1)CC[NH2+]CC2)C(=O)NCC[NH+](C(C)C)C(C)C)Oc3ccccc3,0,1,0
153,c1ccc2c(c1)CCO[C@@H]2C[NH2+]CCCCCCC[NH2+]C[C@@H]3c4ccccc4CCO3,0,1,0
154,c1ccc(cc1)NC(=S)NC[C@H]2C[C@H]3CC[NH+]2C[C@@H]3CN4CCc5c4cccc5,0,1,0
155,CC(C)(C)c1ccc(cc1)C(=O)N[C@]2(c3c(=O)[nH]c(=O)n(c3NC2=O)c4ccccc4)C(F)(F)F,0,1,0
156,c1c(cc(c(c1Cl)[N-]S(=O)(=O)[C@H]2C=C([NH+]=C2)C(=O)[O-])Cl)Br,0,1,0
157,c1cc(=O)oc2c1cc(cc2)NC(=O)CN3C(=O)[C@@H]4CCCC[C@@H]4C3=O,0,1,0
158,Cn1cccc1C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)NCCc4ccc(cc4)OC,0,1,0
159,CC(=O)Oc1ccccc1C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCc4cccc(c4OC)OC,0,1,0
160,Cc1ccc(cc1)N2C(=O)[C@@H]3[C@@H](c4c(nc(s4)[O-])S[C@@H]3C2=O)c5ccc(c(c5)OC)O,0,1,0
161,COc1c(cc(cc1F)NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)F,0,1,0
162,CCCCn1c(c(c(=O)[nH]c1=O)N(CC)C(=O)C[NH+](Cc2ccccc2)C3CCCCC3)N,0,1,0
163,Cn1c(cnc1NCc2cc(ccc2O)Cl)c3ccc4c(c3)OCO4,0,1,0
164,C[NH+]1[C@@H](C[C@@H]([C@@H]1c2ccccc2F)C[NH2+]Cc3coc(n3)c4ccccc4)CO,0,1,0
165,C[C@@H](CCC(=O)NN)[C@@H]1CC[C@@H]2[C@]1(CC[C@@H]3[C@@H]2CC[C@@H]4[C@]3(CC[C@H](C4)O)C)C,0,1,0
166,c1ccc(c(c1)[C@H]2C[C@H](Nc3n2nnn3)c4ccc(cc4)Cl)OC(F)F,0,1,0
167,c1cc(c(cc1S(=O)(=O)N2CCC(CC2)C(=O)Nc3cc(ccc3C(=O)[O-])Cl)Cl)F,0,1,0
168,c1ccc(c(c1)C(=O)c2cc(c3nc4c(c5c(s4)CCCC5)c(=O)n3c2)SCC(=O)[O-])O,0,1,0
169,c1ccc2c(c1)cccc2N3C(=O)/C(=C/NN4CCCC[C@H]4c5cccnc5)/C(=NC3=O)O,0,1,0
170,C[C@H](c1ccc(cc1)Br)NC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4cccn4C,0,1,0
171,Cc1cc(c(c(c1)C2=NN=C(C2)C(=O)N[C@H]3[C@H](C4=C(S3)CCC4)C(=O)NCc5ccco5)O)C,0,1,0
172,Cc1ccc(c(c1)C)N2[C@H](N=C([C@H](C2=O)[C@@H]3[C@@H]4C(=c5cc(ccc5=[NH+]4)OC)CCN3)O)O,0,1,0
173,Cc1c(c(n(n1)C)C)/N=C/c2c3ccc(cc3ccc2O)Br,0,1,0
174,CC(C)OC(=O)[C@H](c1cc(ccc1O)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C(=O)C(F)(F)F,0,1,0
175,CC\1(c2ccccc2N(/C1=C\C=[NH+]\[C@H](CO)[C@H](c3ccc(cc3)[N+](=O)[O-])O)C)C,0,1,0
176,COc1ccc(cc1)/C=C\2/C(=O)N/C(=N/c3ccc(cc3)F)/S2,0,1,0
177,c1cc(c(cc1C(F)(F)F)F)C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)NCCCC(=O)[O-],0,1,0
178,Cc1ccc(o1)c2nnn(n2)CC(=O)N(Cc3ccc(cc3)OC)[C@H](c4ccc(o4)C)C(=O)NC5CCCCC5,0,1,0
179,CCCCSc1[nH]c(=O)c2c(n1)NC3=C([C@@H]2c4ccc(cc4)OCc5ccccc5)C(=O)CC(C3)(C)C,0,1,0
180,CN(C)c1cc(c(cc1C(=O)NCCC2=c3cc(ccc3=[NH+]C2)Cl)S(=O)(=O)N(C)C)Cl,0,1,0
181,Cc1cc(cc(c1NS(=O)(=O)[C@H](C)C(=O)OC)N)Br,0,1,0
182,Cc1ccc(cc1)N2C(=O)[C@@H]3[C@H]([NH2+][C@@]([C@H]3C2=O)(c4ccccc4)C(=O)OC)c5ccc(c(c5)OC)O,0,1,0
183,CCC(=O)N1C[C@@H](C2(C1)CC[NH2+]CC2)C(=O)NC[C@H](c3ccccc3)[NH+](C)C,0,1,0
184,CCc1ccc(cc1)[C@@H]2CC[C@@H](C[NH+]2Cc3ccccc3)C(=O)NCc4ccc5c(c4)OCO5,0,1,0
185,Cc1ccc(cc1)COc2cccc(c2)C(=O)C3=C(C(=O)N([C@H]3c4cccc(c4)[N+](=O)[O-])CCCO)[O-],0,1,0
186,Cc1nc2n(n1)[C@H](C3=C(N2)C[C@H](CC3=O)c4ccccc4)c5ccc(cc5)OC,0,1,0
187,c1ccc(cc1)/C=C/C(=O)NC(=S)Nc2cccc(c2)c3cc4ccccc4oc3=O,0,1,0
188,Cc1ccc(cc1)n2c3c(cn2)c(=O)n(cn3)NC(=O)COc4ccccc4C,0,1,0
189,Cc1c(c(=O)n(c(n1)Nc2ccccc2N)Cc3ccccc3Cl)Cc4ccc(cc4)Cl,0,1,0
190,Cc1ccc(c(c1)C)S(=O)(=O)N2CCN(CC2)C(=O)C3CCN(CC3)C(=O)NC(C)C,0,1,0
191,COc1ccc2c3c1O[C@@H]4[C@@]3(CCN(C2)c5nc(nc(n5)OCC[NH3+])OCC[NH3+])C=C[C@@H](C4)O,0,1,0
192,c1ccc(cc1)CC(=O)NN2[C@@H]([C@H](C2=O)Cl)c3cc(ccc3O)Br,0,1,0
193,COc1ccc(cc1)N2C(=O)C[C@@H](C2=O)SC(=[NH2+])N/N=C/c3cccc(c3)[N+](=O)[O-],0,1,0
194,Cc1ccc(cc1)c2c3cc(c(=O)[nH]c3n(n2)c4ccccc4)CNCc5cccs5,0,1,0
195,Cc1ccn2c(c1)nc(c(c2=O)NC(=O)[C@@H](C)Oc3ccc(c(c3)C)C)C,0,1,0
196,C[C@@H](c1ccc(cc1O)O)[NH2+][C@H]2CCSc3c2cccc3,0,1,0
197,CC[C@H](c1ccccc1)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCCc4c[nH]c5c4cc(cc5)Cl,0,1,0
198,Cc1ccc(cc1)c2c(n3c(n2)sc(n3)N(C)CC(=O)NCC[NH+](C)C)NC4CCCCC4,0,1,0
199,Cc1ccc(cc1)[C@@H]2C[C@H](N3C(=[NH+]2)C=C(N3)C(=O)N4CCN(CC4)Cc5ccccc5)C(F)(F)F,0,1,0
200,C[C@H]1CC[C@H](CN1C(=O)c2c3ccccc3c(=O)n(n2)CC(C)C)C(=O)N,0,1,0
201,CCCCN(c1c(n(c(=O)[nH]c1=O)CC(C)C)N)C(=O)C[NH+](C)[C@H]2CCCc3c2cccc3,0,1,0
202,CCCCN1C(=O)/C(=C\2/C[C@H](N[NH2+]2)c3c[nH]c4c3cccc4)/C(=O)N=C1[O-],0,1,0
203,c1cc(cc(c1)[N+](=O)[O-])[C@H]2[C@@H]3CC=C[C@@H]3c4c(cc(cc4Cl)Cl)N2,0,1,0
204,c1ccc(cc1)CC2CC[NH+](CC2)[C@@H](c3cc4cc5c(cc4[nH]c3=O)OCO5)c6nnnn6C7CCCCC7,0,1,0
205,Cc1ccc(cc1)n2c3c(c(n2)C)[C@@H](C(=C(O3)N)C#N)c4ccc(cc4)OC,0,1,0
206,c1ccc2c(c1)[C@@]3([C@H]4[C@@H]([C@H]([NH2+]3)Cc5ccc(c(c5)O)O)C(=O)N(C4=O)C6CCCC6)C(=O)N2,0,1,0
207,Cc1c(oc2c1cc3c(c2)OC(=O)[C@@H]([C@H]3C)CC(=O)N4CCc5c([nH]c[nH+]5)C4)C,0,1,0
208,CCOC(=O)[C@H]1C(=c2cc(ccc2=[NH+]1)OC)NC(=O)[C@H](C)[NH+]3CCC(CC3)Cc4ccccc4,0,1,0
209,c1ccc(cc1)[C@@H](C(=O)Nc2ccc3c(c2)OCO3)NC(=O)Cc4cc5ccccc5[nH]4,0,1,0
