,can,active,decoy,other
81,CN(CCCN(C)Cc1ccc(C(O)=O)cc1)CC(=O)Nc4ccc(Oc3ccc(c2ncco2)cc3)cc4,1,0,0
82,CN(CCNc3ccc(Oc2ccc(c1ncco1)cc2)cc3)Cc4ccc(C(O)=O)cc4,1,0,0
83,C4CCN(CCOc3ccc(Oc2nc1ccccc1[nH]2)cc3)C4,1,0,0
84,C[C@H](CS)C(=O)N[C@@H](CSC(C)(C)c2ccc(C1CCCCC1)cc2)C(O)=O,1,0,0
85,C3CCN(CCOc2ccc(OCc1ccccc1)cc2)C3,1,0,0
86,C[C@H](NC(=O)[C@H](CC1CCCCC1)CC(=O)NO)C(O)=O,1,0,0
87,N#Cc4ccc3n(CCOc2ccc(Cc1ccccc1)cc2)cnc3n4,1,0,0
88,C3CCN(CCCc2ccc(Cc1ccccc1)cc2)C3,1,0,0
89,OC(=O)c4ccc(CN3CCC(Nc2ccc(Oc1ccccc1)cc2)CC3)cc4,1,0,0
90,CN(CC(=O)Nc2ccc(Oc1ccccc1)cc2)C4CCN(Cc3ccc(C(O)=O)cc3)C4,1,0,0
91,C4CN(CCOc3ccc(Oc2nc1ccccc1s2)cc3)CCO4,1,0,0
92,COC(=O)CCN(C)CCCOc2ccc(Cc1cccnc1)cc2,1,0,0
93,OC5(c1ccccc1)CCN(CCOc4ccc(Oc3nc2ccccc2o3)cc4)CC5,1,0,0
94,C4CCCN(CCOc3ccc(Oc2nc1ccccc1[nH]2)cc3)CC4,1,0,0
95,C[C@H](CS)C(=O)N[C@@H](CSCc2ccc(c1ccccc1)cc2)C(O)=O,1,0,0
96,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,1,0,0
97,ONC(=O)C[C@@H](Cc1ccccc1)C(=O)N2CCCC[C@H]2C(O)=O,1,0,0
98,N#Cc3nccc4n(CCOc2ccc(Cc1ccccc1)cc2)cnc34,1,0,0
99,C3CCN(CCOc2ccc(Cc1cscn1)cc2)C3,1,0,0
100,CC[C@@H](c1ccccc1)c2nc3ccc(cc3n2CCC[NH+](C)C)Cl,0,1,0
101,CCOC(=O)c1c(oc2c1c(c(cc2)/C=N/C(C)(C)C)Cl)C,0,1,0
102,COc1cc(ccc1F)C[C@]2(CCC(=O)N2)CCC(=O)N[C@@H](Cc3ccccc3)c4ccccc4,0,1,0
103,c1cc(sc1)C(=O)CN(c2ccc(cc2)Cl)C3=[NH+]CCCC3,0,1,0
104,CCCCSc1nc2n(n1)[C@@H](C(=C(N2)C)C(=O)Nc3ccccc3OC)c4cccs4,0,1,0
105,C[C@H](c1cc(ccc1F)F)[NH+](C)C[C@@H]2CCCCO2,0,1,0
106,Cc1ccc(cc1n2c(nnc2SCc3ccccc3)CNC(=O)Nc4ccc(cc4F)F)Cl,0,1,0
107,COc1ccc(cc1/C=C\C(=O)N2CCN(CC2)c3cc[nH+]cc3)Cl,0,1,0
108,CC1=C([C@H](C2=C(N1)C[C@@H](CC2=O)c3ccc(cc3)OC)c4cccc(c4)O)C(=O)OC5CCCC5,0,1,0
109,C[C@@H]1CCCN(C1)c2ccc3cccc(c3[nH+]2)OCc4ccc(cc4)[N+](=O)[O-],0,1,0
110,CCCCCOc1ccc(cc1OC)[C@@H](C)NC(=O)C(=O)Nc2cccc3c2nccc3,0,1,0
111,Cn1ccnc1[C@@](CC(=O)Nc2c(cccn2)[O-])(C(F)(F)F)O,0,1,0
112,Cc1ccccc1[C@@H]2[NH+]=NC(=S)N2/N=C/C=C/c3ccccc3OC,0,1,0
113,CCCCC[NH+](C)[C@@H](C)C(=O)c1ccc(s1)Cl,0,1,0
114,COc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)C(=O)N)/C=C/C(=O)[O-],0,1,0
115,CC[NH+](Cc1ccc(c(c1)Br)F)C[C@@H]2CCOC2,0,1,0
116,CC[NH+]1CCc2c(c(nn2c3ccccc3)CN(CC(C)C)C(=O)C(C)(C)C)C1,0,1,0
117,Cc1cc(c(cc1C)c2ccc(=O)n(n2)Cc3ccc(o3)C(=O)OC)C,0,1,0
118,C[NH+](C[C@H]1CCCO1)CC(=O)c2ccc(cc2Cl)Cl,0,1,0
119,CC(C)CCOCC[C@H](C[NH2+]C(C)(C)C)C(C)C,0,1,0
120,c1ccc2cc(ccc2c1)[C@@H](CNC(=O)NCc3cccc(c3)S(=O)(=O)N)O,0,1,0
121,CCCC[C@@H]1CC[C@@H]2[NH+]1[C@@H](CC2)CCCCC=C,0,1,0
122,CCOC(=O)c1c2c(sc1/N=C/c3ccc4c(c3)OCO4)CCCC2,0,1,0
123,c1cc(cc(c1)Br)C[NH+](CC(F)(F)F)C2CC2,0,1,0
124,CC(=O)c1ccc(c(c1)OC)OC(=O)c2cc(c(cc2Cl)F)F,0,1,0
125,CC(C)(C)c1cc(c(c(c1)C(C)(C)C)[O-])/C=[NH+]/[C@@H](c2ccccc2)[C@@H](c3ccccc3)O,0,1,0
126,CCC[NH2+][C@@H](C)c1c(nc(s1)N2CCOCC2(C)C)C,0,1,0
127,C[NH+](C)[C@@H](CNC(=O)NNC(=O)Cc1ccc2ccccc2c1)c3ccsc3,0,1,0
128,CC1=N[C@H](C(=[NH+]1)N)N(C)C2CCCCCC2,0,1,0
129,C[C@H](CCNC(=O)CN(C)c1nn2c(c(nc2s1)c3ccccc3)NC(C)(C)C)[NH+]4CCCC4,0,1,0
130,CC[C@@H](C)C[NH+](C)Cc1c(ccs1)Br,0,1,0
131,c1cc(sc1)S(=O)(=O)[N-]c2ccc(cc2)C(=O)Nc3cc(cc(c3)C(=O)N)C(=O)N,0,1,0
132,CN(CC(=O)[O-])C(=O)N(C)CC(F)(F)F,0,1,0
133,Cc1c(c(nc(c1Cl)C)S(=O)(=O)N(CC=C)C2CCCCC2)C#N,0,1,0
134,CCN(Cc1ccc(s1)Br)C(=O)C[C@@](C)(C(C)C)C(=O)[O-],0,1,0
135,Cc1cc(cc(c1)/[NH+]=c\2/n(c(c(s2)C(=O)C)C)CCCN3CCOCC3)C,0,1,0
136,CCc1ccc2c(cc(=O)oc2c1)C[NH+](C)CC(C)C,0,1,0
137,Cc1cccc(c1)/C=C/C(=O)[C@@H](C#N)c2nnc(n2C)c3ccccc3,0,1,0
138,C[C@@H]1CCC[C@H]([C@@H]1C)NC(=S)NNC(=O)c2ccc(cc2)S(=O)(=O)N,0,1,0
139,c1ccc(cc1)/C=C/C=N/N2[C@@H]([NH+]=NC2=S)c3ccccc3,0,1,0
140,CCc1c(sc(n1)NC(=O)[C@@H](C)Sc2nnc(n2CC=C)CC(=O)Nc3ccccc3Cl)C,0,1,0
141,CCCN(CCC)S(=O)(=O)c1ccc(cc1)NC(=S)NC(=O)c2ccc(cc2Cl)Cl,0,1,0
142,C[C@@H](CC(=O)N(C)CCO)CC(=O)[O-],0,1,0
143,CC(C)[C@H](C[NH+](C)C)n1c2ccc(cc2nc1CCCl)F,0,1,0
144,CC[NH2+]C[C@@](C)(c1cc2cc(ccc2o1)Br)O,0,1,0
145,CCCNC(=O)c1cccc(c1)CNC(=O)N(C)CCCC2=NN=C(C2)c3cccc(c3)F,0,1,0
146,CC(C)(C)C(=O)NC(=S)Nc1ccc2c(c1)nc(o2)c3cc(ccc3Cl)Cl,0,1,0
147,CCC[C@@H](C(=O)NC[C@@H](c1ccsc1)[NH+](C)C)NC(=O)NCc2ccc(cc2)F,0,1,0
148,CCn1c(nnc1S[C@@H]2C(=c3ccccc3=[NH+]C2=O)c4ccccc4)c5ccccc5,0,1,0
149,CCN(Cc1ccc(c(c1)OC)OCC)C(=O)CC2=c3ccccc3=[NH+]C2,0,1,0
150,CC(C)(C)[C@H]1CC[C@@H]([C@@H](C1)Sc2cnn(c2)C)C[NH3+],0,1,0
151,c1ccc2=[NH+][C@H](C(=c2c1)C=O)c3ccc(cc3Cl)Cl,0,1,0
152,Cc1ccc(cc1C)c2nnc(o2)SCC(=O)C3=c4ccccc4=[NH+]C3,0,1,0
153,CC[NH2+][C@H](C)c1cc(ccc1N(C)Cc2ccc(o2)C)F,0,1,0
154,CCOc1ccc(cc1)[C@@H]2CC3=C([C@H](Nc4ccccc4N3)c5ccc(c(c5)OC)OC(C)C)C(=O)C2,0,1,0
155,CCCCN(CC(=O)N)c1c(c(c(nn1)C)C)C(=S)N,0,1,0
156,Cc1ccc(cc1C)c2cnc(o2)CCC(=O)NCCCSc3ccc(cc3)F,0,1,0
157,CCC[C@@H]1CC[C@@H]([C@@H](C1)[NH+](C)CC2CCC2)C#N,0,1,0
158,C[C@@H]1CCC=C2[C@@]1([C@H]([C@H]3[C@@H](C2)OC(=O)[C@@H]3C[NH2+]CCc4c[nH]c5c4cc(cc5)OC)O)C,0,1,0
159,CC(C)CN(CC(C)C)C(=O)CN1C(=O)[C@@](NC1=O)(C)CCc2ccccc2,0,1,0
160,C[C@H](CCc1ccc2c(c1)OCO2)[NH2+]Cc3ccc(s3)Br,0,1,0
161,CC[NH+]1CCc2c(sc-3c2CN([C@H](c4n3ccc4)c5ccccc5)C(=O)NCCC(C)C)C1,0,1,0
162,COc1ccc(cc1OC)/C=C/C(=O)N2CCC(CC2)COCC=C,0,1,0
163,CCC(=O)N(CCOC)Cc1nccn1Cc2ccc(c(c2)Cl)Cl,0,1,0
164,CCn1c(nnc1SCC(=O)N/N=C/c2ccc(cc2O)N(CC)CC)c3ccc(c(c3)OC)OC,0,1,0
165,CCOc1cc(cc(c1OC)Br)[C@@H]2C3=C(C[C@H](CC3=O)c4ccccc4)Nc5ccccc5N2,0,1,0
166,CC[C@@H](C)c1ccccc1NC(=O)[C@@H](C)Sc2nnc(s2)NCc3ccco3,0,1,0
167,CCO[C@@](CC=C)(C#Cc1ccccc1)n2c3ccccc3nn2,0,1,0
168,CC[C@H]1CCc2c(cc(s2)c3nnc(n3C)SCC(=O)NNC(=O)c4ccc(cc4)F)C1,0,1,0
169,CCCC(CCC)C(=O)NCCS(=O)(=O)N1c2ccc(cc2CC[C@H]1C)F,0,1,0
170,Cc1ccc(c(c1)C)C[NH+]2CCCn3cccc3[C@H]2c4ccc(c(c4OC)OC)OC,0,1,0
171,CCCNC(=O)CNS(=O)(=O)c1cc(cnc1N)Br,0,1,0
172,CC(C)(c1ccccc1)[C@@H](c2ccc(c(c2)Br)OC)[NH2+]C,0,1,0
173,CC[NH+](CC)CCCn1c2c(cccc2Cl)nc1C3CC3,0,1,0
174,C[C@H](CN(C)c1ccc(cc1Br)[C@@H](C)[NH2+]C)C#N,0,1,0
175,CC[n+]1cn(c2c1cc(c(c2)C)C)C[C@H](COC3CCCCC3)O,0,1,0
176,C1CC[NH+]2CCC[C@H]([C@H]2C1)COC(=O)CC34CC5CC(C3)CC(C5)C4,0,1,0
177,Cc1cc(ccc1OC)c2ccc(c3c2ccnc3)CNC(=O)NC45CC6CC(C4)CC(C6)C5,0,1,0
178,CCc1cccc(c1)/[NH+]=c\2/c(cc3cc(ccc3o2)Br)C(=O)NC[C@H]4CCCO4,0,1,0
179,CN(Cc1cccc(c1Cl)Cl)C(=O)CC2=c3ccccc3=[NH+]C2,0,1,0
180,CC(C)(c1ccc(cc1)Br)[NH3+],0,1,0
181,C[C@H](Cn1c2ccc(cc2nc1[C@@H](C)Cl)Cl)COC,0,1,0
182,CCc1cccc(c1NC(=O)COC(=O)c2ccc3c(c2)scn3)CC,0,1,0
183,Cc1cccc(c1)S(=O)(=O)Nc2cc(ccc2OC(C)C)C#N,0,1,0
184,Cc1cccc(c1)c2nnc(o2)S[C@H](C)C(=O)C3=c4ccccc4=[NH+][C@H]3C,0,1,0
185,CC(C)COc1ccc(cc1)[C@H]2CC3=C([C@H](CC(=O)N3)c4cc(c(c(c4)OC)O)OC)C(=O)C2,0,1,0
186,c1cc(oc1)CN(c2cc[nH+]c(c2)CCl)C3CC3,0,1,0
187,Cc1ccc(cc1)[C@@H]2[NH+]=NC(=S)N2/N=C/c3ccc(cc3)C(C)C,0,1,0
188,COc1ccc(cc1OC)C(=O)N2CCC3=c4ccccc4=[NH+][C@H]3[C@H]2c5ccc(cc5)Cl,0,1,0
189,CCc1c(sc2c1c(nc(n2)n3c(cc(n3)C)C)N(NCc4ccccc4)Nc5ccccc5)C,0,1,0
190,CCCC[C@@]1(C(=O)N(C(=O)N1)C[C@H](COc2cccc(c2)C(=O)C)O)c3ccc(cc3)F,0,1,0
191,CC[NH+]1CCN(CC1)c2ccc(cc2)/N=C/c3ccc(c(c3)Cl)OC,0,1,0
192,Cc1ccc(cc1)c2nc(on2)C[NH+](C)[C@H](C)c3ccc(cc3)F,0,1,0
193,Cc1ccc(cc1)c2cc(nc(n2)SCCCC(=O)NCC=C)C(F)(F)F,0,1,0
194,CCn1c(nnc1SCC(=O)c2ccc(c(c2)O)O)c3ccc(cc3)Cl,0,1,0
195,CCCn1c(nnn1)C[NH+](CC)[C@@H](C)Cc2ccc(cc2)OC,0,1,0
196,Cc1ccc(cc1)CN(C[C@@H]2CCCO2)C(=S)Nc3ccc(cc3C)C,0,1,0
197,c1cc2c(cc1Cl)N(C(=O)[C@@H](O2)CC(=O)[O-])C[C@@H](CO)O,0,1,0
198,CC[NH+](Cc1ccno1)Cc2ccc(s2)Br,0,1,0
199,CCc1ccccc1NC(=S)N/N=C/2\CC(Oc3c2cc(cc3)OCC(=O)OCC)(C)C,0,1,0
200,C/C=C(\C)/C[NH+]1CCC[C@H](C1)N2CCN(CC2)c3ccc(cc3)F,0,1,0
201,CCC(C)(C)[C@H]1CCc2c(sc(c2C#N)NC(=S)NC(=O)c3cc(c(c(c3)OC)OC)OC)C1,0,1,0
202,CCCN(CC1CC1)C(=O)[C@H](C)[NH+](C)Cc2cnc(s2)CC,0,1,0
203,CCc1c(cc(s1)C(=O)OCn2c(=O)c3ccccc3nn2)C,0,1,0
204,C[C@@H](c1ccccc1)[NH+](C)Cc2csc(n2)c3ccco3,0,1,0
205,C[C@H](CCC(C)C)[NH2+]Cc1cc(ccc1OCC#C)Br,0,1,0
206,CC[C@H](c1c(nn(c1C)Cc2ccc(cc2Cl)Cl)C)[NH2+]C,0,1,0
207,Cc1c(cco1)C[NH+](C)C[C@H]2C[C@@H](CCC2=O)C(C)(C)C,0,1,0
208,C[NH+](C)CCCCn1c2cc(ccc2nc1CCCl)F,0,1,0
209,CC(C)c1ccc(cc1)CN(C[C@H]2CCCO2)C(=S)Nc3ccc(cc3OC)Cl,0,1,0
210,CC[C@H](C)C[NH+](C)Cc1cc2ccccc2nc1Cl,0,1,0
211,CC(C)(C)c1ccc(cc1)[C@@H]2C(=c3ccccc3=[NH+]2)C=O,0,1,0
212,CCN(Cc1ccc(cc1)C[NH+](C)C)C(=O)CSc2nncn2C(C)C,0,1,0
213,CCC(C)(C)[C@@H]1CC[C@H]([C@@H](C1)[NH+]2C[C@@H](C[C@@H](C2)C)C)C#N,0,1,0
214,COCCNC(=O)CCN(C1CC1)C(=O)c2csc(n2)Nc3cc(ccc3Cl)Cl,0,1,0
215,c1ccc(c(c1)CSCC/[NH+]=C/c2cc(ccc2O)Br)Cl,0,1,0
216,C[C@@H]1C[C@H]([C@@H](N1c2ccccc2F)C)/C=C(\C#N)/C(=O)NCCC3=c4ccccc4=[NH+]C3,0,1,0
217,CC(C)C[C@@H](C1(CCC1)c2ccc(cc2)Cl)[NH+](C)C,0,1,0
218,Cc1ccnc(c1)[n+]2c(=O)c3ccccc3[nH]c2S[C@H](C)C(=O)OC,0,1,0
219,CC1=C([C@@H](NC(=S)N1C)c2cccc(c2)NC(=O)c3ccc(cc3)C(C)(C)C)C(=O)OCCOC,0,1,0
220,CCOc1ccc(cc1OCC)/C=C/C(=O)Nc2c(c3c(s2)CCC3)C(=O)OCC,0,1,0
221,Cc1ccc(c(c1)NC(=O)[C@@H](c2ccccc2)Sc3nnc4n3cc(cc4)C(F)(F)F)C,0,1,0
222,CCN(CC(=O)Nc1cc(nn1c2ccccc2Cl)C(C)(C)C)C(=O)Nc3cccc(c3C)C,0,1,0
223,CCC[C@H]1CCC(=O)[C@H](C1)C[NH+]2CCC[C@@H](C2)OCCC,0,1,0
224,Cc1cc2c(cc1C(C)C)c(cc(=O)o2)C[n+]3ccc(cc3)N(C)C,0,1,0
225,CCCC1=C2[C@H](C(=C(O[C@@H]2N=N1)N)C#N)c3cccc(c3)OCc4c(cccc4Cl)Cl,0,1,0
226,CC(C)Oc1ccc2ccccc2c1C[NH2+]C3C4CC5CC(C4)CC3C5,0,1,0
227,CC(C)(C)[C@H]1CC[C@@H]([C@@H](C1)[NH+]2CCCCCCC2)C#N,0,1,0
228,CC[C@@H](C)c1ccc(c(c1)Br)OCc2c(c(nc(n2)N)C)C(=O)NN,0,1,0
229,CCC[C@@H]1CCC[NH+](CC1)Cn2c(=O)ccc(n2)c3ccccc3F,0,1,0
230,CCn1cc(c(n1)C)CNC(=S)Nc2c(c3c(s2)CCCCC3)C(=O)OCC,0,1,0
231,CCn1c(=O)c2c3c(sc2nc1S[C@@H](C)C(=O)OC)C[C@H](CC3)C,0,1,0
232,C[C@@H]1CC[C@@H]([C@@H](C1)OC[C@@H]2CC[C@@H](O2)C[NH3+])C(C)C,0,1,0
233,C[C@@H]1C[NH+](CCN1CC2=Cc3ccccc3OC2)Cc4ccccc4F,0,1,0
234,CC[NH+](CC)CC#CC[C@@H](c1ccccc1)c2cc(ccc2C)C,0,1,0
235,Cc1cc(=O)c-2c(c(c(oc2c1)O)CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)[O-])C,0,1,0
236,Cc1ccc(cc1)C(=O)NNC(=O)CSc2nnc(n2CC(C)C)c3ccc(cc3Cl)Cl,0,1,0
237,c1ccc(c(c1)CN2CCN(CC2)C(=O)CCC3=c4ccccc4=[NH+]C3)F,0,1,0
238,CC[NH+](Cn1c(c(cn1)C(=O)C)C)[C@H]2CCCC[C@@H]2C,0,1,0
239,CC(C)[NH+](C)CCCCNS(=O)(=O)c1cccnc1NN,0,1,0
240,CCc1cc(c2cc(cc(c2[nH+]1)C)C)N,0,1,0
241,Cc1cc(cc(c1O)c2nc3cc(ccc3o2)C(C)C)NC(=O)C(C)(C)Oc4ccc(cc4)Br,0,1,0
242,CCOc1cc2c(cc1CNC(=O)CSc3nc(cc(n3)N)N)O[C@H](C2)C,0,1,0
243,C[C@H](C(=O)c1ccc(cc1)NS(=O)(=O)C)Sc2nnc(s2)Nc3ccc(cc3)F,0,1,0
244,Cc1cc2c(cc1C)oc3c(c2=O)[C@H](N(C3=O)CC[NH+](C)C)c4ccccc4OC,0,1,0
245,CCN(CC)c1c(cc2cc(cc(c2[nH+]1)C)C)CCC#N,0,1,0
246,CCC[NH2+][C@H]1CC[C@@H](C[C@@H]1N2CCO[C@@H](C2)C)C(C)(C)C,0,1,0
247,COc1ccc(cc1OC)c2c[nH]nc2c3ccc(cc3O)OCc4c(cccc4Cl)F,0,1,0
