,can,active,decoy,other
84,C[C@H](Oc3cc(c1cnc2ccccn12)sc3C(N)=O)c5ccc(CN4CCC(F)CC4)cc5Cl,1,0,0
85,C[C@@H](Oc4cc(n2cnc3cc(c1ccccc1)ccc23)sc4C(N)=O)c5ccccc5C(F)(F)F,1,0,0
86,C[C@@H](Oc4cc(n2cnc3cc(c1cn[nH]c1)ccc23)sc4C(N)=O)c5ccccc5C(F)(F)F,1,0,0
87,COc4cc(Nc3ncc2c(C)nc(c1ccccc1)n2n3)cc(OC)c4OC,1,0,0
88,Cn5nc(C(N)=O)c4CCc3cnc(Nc1ccccc1Nc2ccccc2)nc3c45,1,0,0
89,CCCN(CC1CC1)c3nc(NC(C)c2ccccc2)ncc3C#N,1,0,0
90,NC(=O)c2sc1c(N(=O)=O)cc(SC(F)(F)F)cc1n2=O,1,0,0
91,NC(=O)c2sc1c(N(=O)=O)cc(C(F)(F)F)cc1n2=O,1,0,0
92,COc4cc3ncn(c2cc(O[C@@H](C)c1ccccc1Cl)c(C(N)=O)s2)c3cc4OC,1,0,0
93,COc4ccc3c(NC(=O)Cc2cnc(Nc1ccc(OC)c(O)c1)nc23)c4,1,0,0
94,C[C@H](Oc4cc(n2cnc3ccc(OCC1CCN(C)CC1)cc23)sc4C(N)=O)c5ccccc5Cl,1,0,0
95,NC(=O)c1nn(CC(F)(F)F)c4c1CCc3cnc(Nc2ccccc2)nc34,1,0,0
96,NC(=O)c1ccccc1Nc3ccnc(Nc2cccc(O)c2)n3,1,0,0
97,COc4cc3ncn(c2cc(OCc1ccco1)c(C(N)=O)s2)c3cc4OC,1,0,0
98,C[C@H](Oc3cc(c1cnc2ccccn12)sc3C(N)=O)c5ccc(CN4CCC(O)C4)cc5Cl,1,0,0
99,CC[C@H]5N(C1CCCC1)c4nc(Nc3ccc(C(=O)NC2CCN(C)CC2)cc3OC)ncc4N(C)C5=O,1,0,0
100,CCOc1ccc2=[NH+][C@@H]([NH+]=c2c1)S[C@H](c3ccccc3)C(=O)Nc4ccc(cc4)S(=O)(=O)N,0,1,0
101,CN(CC1[NH+]=c2ccccc2=[NH+]1)C(=O)CC[C@@]3(CCC(=O)N3)Cc4ccc(c5c4cccc5)OC,0,1,0
102,C[C@H]1CCN([C@H](C1)C)C(=O)CC(=S)N,0,1,0
103,CCc1cc2c(cc1S(=O)(=O)Nc3cc(ccc3F)F)[nH]c4c2C(=O)CCC4,0,1,0
104,C[C@]1(C(=O)N(C(=O)N1)CCOc2ccc3ccccc3c2)c4ccco4,0,1,0
105,c1cc(ccc1C(=O)NC[C@H]2CCCO2)NC(=O)CCC(=O)Nc3ccc(cc3)C(=O)NC[C@H]4CCCO4,0,1,0
106,Cc1ccc(cc1[N+](=O)[O-])NC(=O)[C@H](C)Sc2[nH]nc(n2)c3ccccc3O,0,1,0
107,Cc1ccc(cc1)S(=O)(=O)NC[C@H]2C[C@@H]3CC[NH+]2C[C@@H]3c4cc(nc(n4)C)c5ccccc5Br,0,1,0
108,CC(C)[C@H](Cn1c2ccccc2nn1)NC(=O)Cc3c4ccccc4c(=O)[nH]n3,0,1,0
109,CCOC(=O)C1CC[NH+](CC1)[C@@H](c2cc3cc(c(cc3[nH]c2=O)C)C)c4nnnn4Cc5ccc(cc5)OC,0,1,0
110,CC1(CCCCC1)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCc4cc(ccc4F)Br,0,1,0
111,CCOc1ccc(cc1)NC(=O)CSC2=NC3(CCCCC3)Nc4c2cccc4,0,1,0
112,Cc1ccc(cc1C(=O)Nc2ccc3c(c2)nc(o3)C4CC4)S(=O)(=O)Nc5ccc(cc5)F,0,1,0
113,c1ccc(cc1)c2nc(cs2)C(=O)NCC3CCC(CC3)c4[nH]c5ccccc5n4,0,1,0
114,Cc1cccc2c1[nH]c(=O)c(c2)[C@H](c3nnnn3C4CCCCC4)[NH+](Cc5ccccc5)Cc6ccco6,0,1,0
115,CCCCNC(=O)c1ccccc1N2C(=O)[C@@H]3CC4=c5ccccc5=[NH+][C@H]4[C@@H](N3C2=O)c6ccc(cc6)OC,0,1,0
116,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@H]2[C@@H](C[C@]4([C@@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)NC(C)(C)CO)O)C)O,0,1,0
117,c1cc(cnc1)[C@@H](CNC(=O)[C@H]2CN(CC23CC[NH2+]CC3)C(=O)Cc4ccc(cc4)Cl)[NH+]5CCCC5,0,1,0
118,CC[C@@H](c1nnnn1Cc2ccc(cc2)OC)[NH+](Cc3ccc(cc3)C)Cc4cc5ccc(cc5[nH]c4=O)C,0,1,0
119,Cc1c2ccc(cc2oc(=O)c1CCC(=O)NCCc3c[nH]c4c3ccc(c4)OC)OC,0,1,0
120,C/C(=N\Nc1[nH]nc(n1)SCC(=O)NC2CC([NH2+]C(C2)(C)C)(C)C)/c3ccc(cc3)N,0,1,0
121,Cc1cc(c(c(c1)C)n2c(=O)c(c([nH]c2=O)[O-])[C@H]3[C@@H]4C(=c5cc(ccc5=[NH+]4)OC)CCN3)C,0,1,0
122,Cc1ccc2c(c1)[C@]3([C@H]4[C@@H]([C@H](N3)CC5=c6ccccc6=[NH+]C5)C(=O)N(C4=O)c7ccc(cc7)OC)C(=O)N2,0,1,0
123,C[C@H](C(=O)Nc1ccc(cc1C(F)(F)F)Cl)OC(=O)c2ccc(cc2N)[N+](=O)[O-],0,1,0
124,c1ccc2c(c1)c(c[nH]2)CCC(=O)Nc3cccc(c3)S(=O)(=O)N4CCOCC4,0,1,0
125,c1ccc(cc1)CO[C@H]2CCCC[C@@H]2NC(=O)[C@@H]3CCCC[C@@H]3C(=O)N4CCc5c6ccccc6[nH]c5C4,0,1,0
126,c1ccc2c(c1)c(c[nH]2)c3nnc(n3C[C@@H]4CCCO4)SCC(=O)NC(=O)NC5CCCC5,0,1,0
127,CN1[C@@H](C(=O)N([C@@](C1=O)(Cc2cccc(c2)O)O)C)Cc3c[nH]c4c3c(ccc4)[N+](=O)[O-],0,1,0
128,c1ccc(cc1)COC(=O)N2CCC(CC2)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)NC5CC5,0,1,0
129,C#CCNC(=O)CNC(=O)Nc1nc2cc3c(cc2s1)OC(O3)(F)F,0,1,0
130,Cc1cc2cc(c(=O)[nH]c2cc1C)[C@H](c3nnnn3C(C)(C)C)N(Cc4ccc(cc4)OC)C[C@H]5CCCO5,0,1,0
131,Cc1ccc(cc1)NC(=O)C[NH+](CCc2ccc(cc2)S(=O)(=O)N)CC(=O)Nc3ccc(cc3)C,0,1,0
132,CC1(OC[C@@H](O1)CNC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4cccn4C)C,0,1,0
133,COc1ccc2=C[C@H]([NH+]=c2c1)C(=O)N3CCC[C@@H](C3)[C@@H]4N=N[C@@H](S4)C(=O)Nc5ccc(cc5)F,0,1,0
134,Cc1ccc(cc1S(=O)(=O)N2CCCC2)NC(=O)[C@H]3CCC[NH+](C3)Cc4ccc(cc4)Br,0,1,0
135,Cc1ccc(c(c1)C)NS(=O)(=O)c2cc(ccc2C)NC(=O)C34C[C@H]5C[C@@H](C3)CC(C5)(C4)O,0,1,0
136,COc1ccc2c(c1)c(c[nH]2)CCNC(=O)[C@@H]3CN(CC34CC[NH2+]CC4)C(=O)c5ccc(cc5Cl)Cl,0,1,0
137,C[C@@H](C(=O)Nc1c(cccc1F)F)Sc2nncn2c3cccc(c3)NC(=O)C,0,1,0
138,C[NH+](C)CCn1cnc2c(c1=O)c3c(s2)C[C@@H](CC3)[NH2+]CC4(CCCCC4)c5ccccc5,0,1,0
139,CCOC(=O)c1c2c(sc1NC(=S)NC(=O)c3cc(cc(c3OC)C)Br)CCC2,0,1,0
140,c1ccc2c(c1)c(c[nH]2)CCC(=O)N3CCC(CC3)n4c(ccn4)NC(=O)C5CC5,0,1,0
141,CSCC[C@@H](C(=O)N1CCC2(CC1)[C@@H]3C(=NC=N3)CC[NH2+]2)NC(=O)c4ccc(o4)Br,0,1,0
142,CCC[C@@]1([C@@H]2[C@@H]([C@H]([NH2+]1)c3ccc(cc3OC)OC)C(=O)N(C2=O)c4ccc(cc4)OCC)C(=O)OCC,0,1,0
143,Cc1cc(c(c(c1)C)S(=O)(=O)N2CCC[C@@H]2C(=O)/N=C\3/NCCS3)C,0,1,0
144,Cc1c(cc(cc1F)C(=O)N2CCC[C@@H]2C(=O)N)N,0,1,0
145,Cc1c(c(sc1C(=O)N(C)C)NC(=S)Nc2ccn(n2)C)C(=O)OC,0,1,0
146,COc1ccc2c3c1O[C@H]4[C@@]3(CCN(C2)/C(=N\C#N)/SC)C=C[C@@H](C4)O,0,1,0
147,CC1=C([C@@H](N2C(=CSC2=N1)/C=C(/N3CCOCC3)\[O-])c4ccc(cc4)C(C)C)C(=O)OCCOC,0,1,0
148,c1ccc2c(c1)ccc(n2)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)NCc5ccccc5N6CCCCC6,0,1,0
149,CC[NH+](CC)CCCNC(=S)N(CCc1ccccc1C)Cc2cc3cc(c(cc3[nH]c2=O)OC)OC,0,1,0
150,Cc1ccc2c(c1)[C@@H](CCN2C(=O)c3ccc(cc3)S(=O)(=O)N(C)C)O,0,1,0
151,CCOc1ccccc1C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)NCCc4c[nH]c5c4cccc5C,0,1,0
152,Cc1cc(nc(n1)SCc2ccc(o2)C(=O)NNC(=O)c3ccc(cc3)Br)C(F)(F)F,0,1,0
153,c1cc(cnc1)[C@@H](CNC(=O)[C@H]2CN(CC23CC[NH2+]CC3)C(=O)CCC4CCCC4)[NH+]5CCCC5,0,1,0
154,CC[C@H](C)NS(=O)(=O)c1ccc2c(c1)[C@H]3C=CC[C@H]3[C@H](N2)c4cccnc4,0,1,0
155,CC/N=c\1/n(c(cs1)c2ccc(c(c2)C(=O)N)O)/N=C/c3ccc(c(c3)OC)O,0,1,0
156,c1ccc2c(c1)ccc(n2)c3c(c4cc(ccc4[nH]3)F)CCCC(=O)NNC(=O)c5ccccc5F,0,1,0
157,c1ccc(cc1)c2csc3c2c(=O)[nH]c(n3)CN(CCN4CCOCC4)C[C@H](c5ccccc5)O,0,1,0
158,c1cc(cc(c1)F)Cc2nc(no2)c3ccc4c(c3)[nH]c(=O)n4C5CCCC5,0,1,0
159,C[NH+](Cc1ccc(cc1)OC[C@@H]2CCCN(C2)C(=O)c3ccc4c(c3)c5c([nH]4)CCCC5)Cc6ccon6,0,1,0
160,c1ccc(cc1)C(=O)N[C@@H](c2c3ccccc3c(=O)[nH]n2)C(=O)N/N=C/c4cccc5c4cccc5,0,1,0
161,C[C@@]12CCC[C@@]3([C@H]1C[C@H]4[C@@H](C2)OC(=O)[C@@H]4C[NH+]5CCC(CC5)(c6ccc(cc6)Cl)O)CO3,0,1,0
162,Cc1ccc(c(c1)C)NC(=S)N[C@@H](C(Cl)(Cl)Cl)NC(=O)N2CCOCC2,0,1,0
163,Cc1ccc(cc1)S(=O)(=O)NCCNc2c3c(c(sc3nc(n2)C4CCCCC4)C)C,0,1,0
164,Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)N3C[C@H](C4(C3)CC[NH2+]CC4)C(=O)NC5CCC5,0,1,0
165,CCOc1ccc(cc1[N+](=O)[O-])C(=O)NC(=S)Nc2ccc(c(c2)C(=O)[O-])Cl,0,1,0
166,CC(C)Cn1c(=O)c2ccc(cc2nc1SCC(=O)N(Cc3ccc(cc3)OC)C4CC4)C(=O)[O-],0,1,0
167,CCOc1c(cccc1OC)[C@H]2C3=C(C[C@@H]([C@H](C3=O)C(=O)OC)C)Nc4ccccc4N2,0,1,0
168,CC[C@@H]1C[NH+](Cc2ccc(cc2O1)Cl)CC(=O)NCCc3nc([nH]n3)C,0,1,0
169,Cc1ccc(c(c1F)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)N[C@H](C)Cc4ccccc4F)F,0,1,0
170,Cc1cccc(c1C)N2CC[NH+](CC2)[C@H](c3cc4c(ccc(c4[nH]c3=O)C)C)c5nnnn5Cc6ccccc6,0,1,0
171,c1ccc2c(c1)-c3ccccc3C2COC(=O)[C@@](CC(=O)[O-])(c4cccc(c4)[N+](=O)[O-])N,0,1,0
172,c1ccc(cc1)c2[n-]n3c(=O)cc(nc3n2)CSc4ccccc4NC(=O)c5ccco5,0,1,0
173,CC(C)(C)c1cc(on1)NC(=O)c2ccc(c(c2)F)Br,0,1,0
174,c1ccc2c(c1)ccc(n2)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)NCCc5ccco5,0,1,0
175,COc1ccc(cc1)C(c2ccc(cc2)OC)OC[C@H](C[NH2+]CCc3ccc(cc3)S(=O)(=O)N)O,0,1,0
176,c1cc2c(cc1C(F)(F)F)C[C@@H]([C@@H]3N2CC[NH+](C3)C4CCCCC4)C(=O)NCCN5CCOCC5,0,1,0
177,CCCCn1c(=O)c2ccc(cc2[nH]c1=O)[C@H]3N[C@@H](NO3)c4cccc(c4)Cl,0,1,0
178,CCCCCN1c2ccccc2[C@@H]([C@H](C1=O)C(=O)Nc3nc(cs3)c4ccc(cc4)Br)O,0,1,0
179,C[C@@H](C(=O)Nc1cc(ccc1Cl)C(F)(F)F)OC(=O)CNC(=O)c2ccc(cc2Cl)Cl,0,1,0
180,CCOC(=O)Cc1csc(n1)NC(=O)CSc2nnc3n2c4c(cc(cc4c(c3)C)C)C,0,1,0
181,c1ccc(cc1)S(=O)(=O)NCC2CCC(CC2)C[NH2+][C@@H]3CCc4cc(ccc4[C@H]3Cc5cccnc5)F,0,1,0
182,C[C@@]12C[C@@H](CC(C1)(C)C)[NH+](C2)CN3c4ccc(cc4/C(=N/NC(=O)c5ccccn5)/C3=O)Br,0,1,0
183,c1c(cc(cc1Cl)Cl)CCNC(=O)N2CCC(CC2)NC(=O)C3CCC3,0,1,0
184,CC(=O)Nc1ccc(cc1)NC(=O)CSc2nnc(n2CC=C)c3ccc(cc3)Cl,0,1,0
185,c1ccc(cc1)/C=C/C=C(\C(=O)Nc2ccc3ccccc3c2)/NC(=O)c4ccc(cc4)Br,0,1,0
186,Cc1ccc(c(c1F)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NC[C@@H](c4ccc(cc4)OC)[NH+](C)C)Cl,0,1,0
187,Cc1ccc(cc1)NS(=O)(=O)c2ccc(cc2)OCC(=O)Nc3ccc(cc3F)Br,0,1,0
188,c1ccc(cc1)[C@@H](CNC(=O)[C@H]2CC[C@@H](NC2=O)C(F)(F)F)C3=c4ccccc4=[NH+]C3,0,1,0
189,CCc1cc(ccc1OCC(=O)N/N=C/c2cc(c(c(c2)Br)O)OCC)Br,0,1,0
190,Cc1cc(ccc1c2ccc(o2)CO)NC(=S)NC(=O)c3ccc(o3)c4ccc(cc4)Cl,0,1,0
191,Cc1ccc(c(c1)OC[C@H](CN2C(=O)[C@](NC2=O)(C)c3ccc(cc3)OC(F)F)O)C,0,1,0
192,C[C@H](C(=O)Nc1ccc(cc1)C(C)C)OC(=O)c2cc(ccc2NCCO)[N+](=O)[O-],0,1,0
193,CCc1ccc(c(c1)Br)OCC(=O)N/N=C/c2ccc(o2)[N+](=O)[O-],0,1,0
194,Cc1cccc(c1C)NC(=O)NC(=O)CSc2nc3c(ccs3)c(=O)n2CC=C,0,1,0
195,C[C@@H]1CCc2c(cc(s2)C(=O)NNC(=O)CSCc3[nH]c(=O)c4c5c(sc4n3)CCC5)C1,0,1,0
196,c1cc(oc1)/C=C/C(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)OCCCO4,0,1,0
197,C[C@@]12CC[C@H]([C@@]([C@H]1Cc3c(nc(s3)NC(=O)C(C)(C)C)[C@H]2CC(=O)Nc4nccs4)(C)CO)O,0,1,0
198,CCc1ccccc1N[C@@H]2/C(=N/S(=O)(=O)c3cc(ccc3C)C)/[NH+]=c4ccccc4=[NH+]2,0,1,0
199,c1ccc(cc1)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@@H]3CN(CC34CC[NH2+]CC4)C(=O)[C@@H]5CCC=CC5,0,1,0
200,COc1ccc2cc([nH]c2c1)C(=O)N3CCC(CC3)CC(=O)NCCC4=c5cc(ccc5=[NH+]C4)Cl,0,1,0
201,Cc1cc(ccc1Br)C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)NCCc4ccco4,0,1,0
202,CC(C)S(=O)(=O)c1ccc(cc1)[C@H](CNCc2ccccc2)[NH+]3CC[NH2+][C@@H](C3)Cc4ccccc4,0,1,0
203,c1cc(ccc1S(=O)(=O)N[C@@H](CC(=O)[O-])c2cc(ccc2Cl)[N+](=O)[O-])Cl,0,1,0
