,can,active,decoy,other
22,CN(C)CCN(C1(C(O)=O)CCCC1)S(=O)(=O)c3ccc2c(Cl)cnc(N=C(N)N)c2c3,1,0,0
23,CN(C)C5CCN(c4c(F)c(Oc2cc(N)cc(c1cccc(CN)c1)c2)nc(Oc3cc(C)ccc3C(O)=O)c4F)C5,1,0,0
24,NC(=N)c5ccc4cc(CCc2ccc(CN1CCCC1)cc2)cc(Nc3ncccn3)c4c5,1,0,0
25,OC(=O)[C@@H]2[C@@H](CC1CCNCC1)C(=O)N2C(=O)N4CCN(C(=O)CCCCCc3ccccc3)CC4,1,0,0
26,CCOC(=O)c1nccn1c5ccc(NC(=O)C(Oc2cccc3sc(C(N)=N)cc23)c4ccccc4)cc5,1,0,0
27,NC(=N)Nc1ncc(Cl)cc1/C=C/c3ccc2OCOc2c3,1,0,0
28,COc3ccc(c2csc(c1cc(C(N)=N)sc1SC)n2)cc3OC,1,0,0
29,NC(N)=Nc2ncc(Cl)c3ccc(S(=O)(=O)N1CCCC[C@@H]1C(O)=O)cc23,1,0,0
30,NC(=N)c4ccc3cc(C1OC1c2ccccc2)ccc3c4,1,0,0
31,NC(N)=Nc2ncc(Cl)c3ccc(S(=O)(=O)N1CC(C(O)=O)C1)cc23,1,0,0
32,C[C@H]1CCCC[C@@H]1Oc4cccc(c3nc2cc(C(N)=N)c(F)cc2[nH]3)c4O,1,0,0
33,CSc1sc(C(N)=N)cc1c3csc(c2ccccc2)n3,1,0,0
34,CC(C)Oc3cc(NC(=O)c2ccc1cc(C(N)=N)ccc1c2)cc(OC(C)C)c3,1,0,0
35,NC(=N)c5ccc4cc(C(=O)Nc3ccc2CCN=C(C1CCCC1)c2c3)ccc4c5,1,0,0
36,NC(=N)N3CCC[C@@H](NC(=O)[C@H]1CCCCN1C(=O)[C@@H](CO)NC(=O)OCc2ccccc2)C3O,1,0,0
37,NC(=N)NCCC[C@H](NC(=O)[C@@H]2CCN3CC[C@@](N)(Cc1ccccc1)CN23)C(=O)c5nc4ccccc4s5,1,0,0
38,NC(=N)c4cc3[nH]c(c2cccc(OCC1CCCNC1)c2O)nc3cc4F,1,0,0
39,CC(C)Oc4cccc(NC(=O)c3cc(C1CCOC1)c2cc(C(N)=N)ccc2c3)c4,1,0,0
40,CN3CCN(S(=O)(=O)c2ccc1c(Cl)cnc(N=C(N)N)c1c2)CC3,1,0,0
41,CC(C)C4=NCCc5cc(C1CC1c3ccc2cc(C(N)=N)ccc2c3)ccc45,1,0,0
42,CSc1sc(C(N)=N)cc1c4csc(Nc3ccc2OCOc2c3)n4,1,0,0
43,Nc3ccc2cccc(Nc1ncccn1)c2n3,1,0,0
44,NC(=N)c2cc1c(I)cccc1s2,1,0,0
45,NC(=N)c6ccc5cc(C1CC1c4ccc3CCN=C(c2ccccc2)c3c4)ccc5c6,1,0,0
46,NC(=N)c4cc3c(OC(CNC(=O)Oc1ccccc1)c2ccccc2)cccc3s4,1,0,0
47,COc2ccc1ccc(C(N)=N)cc1c2C3CCOC3,1,0,0
48,N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCl)CCCN=C(N)N,1,0,0
49,NC(=N)c4ccc3cc(CCc1ccccc1)cc(c2ccoc2)c3c4,1,0,0
50,NC(=N)c4ccc3cc(CCc1ccccc1)cc(Nc2ncccn2)c3c4,1,0,0
51,NC(=N)c3ccc(CNC(=O)[C@H]1CCCN1C(=O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc3,1,0,0
52,COc1ccc(C(O)=O)cc1c3ccc2c(Cl)cnc(N=C(N)N)c2c3,1,0,0
53,NC(=N)Nc1ncc(Cl)cc1/C=C/c2cccc(C(O)=O)c2,1,0,0
54,NC(N)=Nc2ncc(Cl)c3ccc(S(=O)(=O)N(CC1CCCC1)CC(O)=O)cc23,1,0,0
55,CC(C)C3=NCCc4ccc(NC(=O)c2ccc1cc(C(N)=N)ccc1c2)cc34,1,0,0
56,COC(=O)Nc1cccc2ccc(C(N)=N)cc12,1,0,0
57,NC(=N)NCCC[C@H](NC(=O)[C@@H]3CCC2CC[C@@](N)(Cc1ccccc1)CN23)C(=O)c5nc4ccccc4s5,1,0,0
58,NC(N)=Nc2ncc(Cl)c3ccc(S(=O)(=O)N1CCOCC1)cc23,1,0,0
59,C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(=O)NCc2ccc(C(N)=N)cc2,1,0,0
60,CC(C)COc3cccc(c2nc1cc(C(N)=N)c(F)cc1[nH]2)c3O,1,0,0
61,NC(=N)c4ccc(NC(=O)c3cc2cc1ccccc1cc2cc3O)cc4,1,0,0
62,CC(C)C4N(C)CCc5ccc(C1CC1c3ccc2cc(C(N)=N)ccc2c3)cc45,1,0,0
63,NC(=N)c4cc3c(OC(CNC(=O)Nc1ccccc1)c2ccccc2)cccc3s4,1,0,0
64,CC(C)(NS(=O)(=O)c2ccc1c(Cl)cnc(N=C(N)N)c1c2)C(O)=O,1,0,0
65,C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)CCc1ccccc1)C(=O)N[C@H]2CCCN(C(N)=N)C2O,1,0,0
66,CN4CCN(C(=O)C3(NS(=O)(=O)c2ccc1c(Cl)cnc(N=C(N)N)c1c2)CCCC3)CC4,1,0,0
67,CSc1sc(C(N)=N)cc1c4csc(Nc3ccc(Cc2ccccc2)cc3)n4,1,0,0
68,NC(=N)c3ccc2cc(/C=C/c1cccc(CCO)c1)ccc2c3,1,0,0
69,NC(=N)c5ccc4cc(C1CC1c2ccccc2)cc(Nc3ncccn3)c4c5,1,0,0
70,NC(=N)c4ccc3cc(C(=O)Nc2cccc(Oc1ccccc1)c2)ccc3c4,1,0,0
71,NC(=N)c4ccc(CCC(NC(=O)OCc1ccccc1)P(=O)(Oc2ccccc2)Oc3ccccc3)cc4,1,0,0
72,NC(=N)c5cc4c(O[C@@H](c1ccccc1)c3nc(c2ccccc2)no3)cccc4s5,1,0,0
73,COc2ccc1ccc(C(N)=N)cc1c2Oc3cnccn3,1,0,0
74,NC(=N)Nc4ccc(CC(NS(=O)(=O)Cc1ccccc1)P(=O)(Oc2ccccc2)Oc3ccccc3)cc4,1,0,0
75,NC(=N)NC(=O)c3nc(c1ccoc1)c(NCCCc2ccccc2)nc3N,1,0,0
76,CC(=N)N4CCC(Oc3ccc(C(Cc2ccc1cc[n+](C(N)=N)cc1c2)C(O)=O)cc3)C4,1,0,0
77,C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(=O)N[C@H]2CCCN(C(N)=N)C2O,1,0,0
78,CC(C)(C)NC(=O)N3CCN(C(=O)N2[C@H](C(O)=O)[C@@H](CC1CCNCC1)C2=O)CC3,1,0,0
79,CSc1sc(C(N)=N)cc1c4csc(Nc3ccc(S(=O)(=O)N2CCCCC2)cc3)n4,1,0,0
80,COC(=O)NC(Cc1ccc(NC(N)=N)cc1)P(=O)(Oc2ccccc2)Oc3ccccc3,1,0,0
81,COc4ccc(N3CCN(c2nc(c1cc(C(N)=N)sc1SC)cs2)CC3)cc4,1,0,0
82,NC(N)=Nc2ncc(Cl)c3ccc(S(=O)(=O)N(CC(O)=O)c1ccccc1)cc23,1,0,0
83,NCCC3CCN(C(=O)[C@H](Cc1cccc(C(N)=N)c1)NS(=O)(=O)c2ccc(NC(=O)CCN)cc2)CC3,1,0,0
84,NC(=N)N3CCC[C@H](NC(=O)C1CCN1C(=O)[C@@H](CO)NC(=O)OCc2ccccc2)C3O,1,0,0
85,CC(C)(C)NC(=O)N2CCN(C(=O)N1[C@H](C(O)=O)[C@@H](CCCN=C(N)N)C1=O)CC2,1,0,0
86,NC(=N)c3ccc2cccc(NC(=O)OCc1ccccc1)c2c3,1,0,0
87,NC(=N)c4ccc3cc(/C=C/c1ccccc1)cc(c2ccoc2)c3c4,1,0,0
88,NC(=N)Nc3ncc(Cl)c4ccc(c2ccc1OCOc1c2)cc34,1,0,0
89,C[C@H](NC(=O)[C@@H](CO)NC(=O)OCc1ccccc1)C(=O)N[C@H]2CCCN(C(N)=N)C2O,1,0,0
90,NC(=N)c3cc2c(Nc1ncccn1)cccc2s3,1,0,0
91,CSc1sc(C(N)=N)cc1c4csc(Nc3ccc(N=Nc2ccccc2)cc3)n4,1,0,0
92,CSc1sc(C(N)=N)cc1c4csc(Nc3ccc(Nc2ccccc2)cc3)n4,1,0,0
93,NC(=N)c4ccc3[nH]c(c2cccc(c1ccccc1)c2O)cc3c4,1,0,0
94,CCS(=O)(=O)c4cc(c2cc(C(=O)Nc1ccccc1)cc3ccc(C(N)=N)cc23)co4,1,0,0
95,NC(=N)c4ccc3[nH]c(c2cc(Cl)cc(c1cccc(N)c1)c2O)nc3c4,1,0,0
96,NC(=N)c4cc3c(OC(COC(=O)NCc1ccccc1)c2ccccc2)cccc3s4,1,0,0
97,CN5CCN(Cc4ccc(NC(=O)OCC(Oc1cccc2sc(C(N)=N)cc12)c3ccccc3)cc4)CC5,1,0,0
98,NC(=N)Nc1ncc(Cl)cc1/C=C/C2CCCCC2,1,0,0
99,CC[C@@H](C)NC(=O)c3cc(N)cc(c1cnc(NC(C)C)c(=O)n1CC(=O)NCc2ccc(C(N)=N)cc2)c3,1,0,0
100,Cc1cc(ccc1Nc2c[nH+][nH]c2N)Br,0,1,0
101,C[C@@H]1CCC[C@@](C1)(CO)[NH2+]Cc2c[nH]nc2c3cccs3,0,1,0
102,c1cc(ccc1CC(=O)NNC(=O)NC2CC[NH+](CC2)CC(F)F)Cl,0,1,0
103,c1ccc(c(c1)c2nc(nc(n2)N)C3=C(c4ccccc4C3=O)[O-])O,0,1,0
104,C[C@@H]1CCC[C@H]([C@@H]1C)NC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)Cc4ccc(cc4)Cl,0,1,0
105,Cc1ccccc1[C@@H]2N[C@@H](ON2)CSc3[nH]c(=O)cc(n3)N,0,1,0
106,CC[C@@H](c1ccc(cc1)Cl)[NH2+][C@@H](C)c2cc(ccc2O)O,0,1,0
107,CCC(C)(C)[C@@H]1CCc2c(sc(c2C(=O)N)NC(=O)[C@H]3CCCC[C@@H]3C(=O)[O-])C1,0,1,0
108,c1ccc2c(c1)CCCN2c3c(c([nH+]cn3)Nc4ccc(c(c4)Cl)F)N,0,1,0
109,CC1CC[NH+](CC1)[C@H](CN/C(=[NH+]/C2CC2)/N)C(C)C,0,1,0
110,c1ccc2=[NH+]CC(=c2c1)CCNC(=O)C[C@H]3CS[C@H](N3)NC(=O)Nc4cccc(c4)Cl,0,1,0
111,CC[C@@H](C)[C@H](C(=O)NC1(CCC(CC1)C)CO)NC(=O)N,0,1,0
112,CCc1cc2c(s1)ncn(c2=O)CC(=O)c3c(n(c(=O)n(c3=O)C)C)N,0,1,0
113,c1c(nc([nH]c1=O)SCC(=O)Nc2cc(nc(=O)n2C3CCCCC3)[O-])N,0,1,0
114,C[C@H](c1ccc(cc1)NC(=O)NC2CC2)[NH2+][C@@H](C)C(=O)Nc3ccccc3C#N,0,1,0
115,Cc1c(c2cc(ccc2[nH]1)C#N)CCNC(=O)[C@@H]3CN(CC34CC[NH2+]CC4)C(=O)c5cccc(c5F)Cl,0,1,0
116,C[C@]12C[C@@H]([C@@H]([C@@H]([C@@H]1C(=O)CC[C@H]2O)O)C(=C)C(=O)OC)OC(=O)C(=C)[C@H](CO)O,0,1,0
117,c1ccc2=[NH+][C@H](C(=c2c1)CC(=O)NNC(=O)c3ccccc3O)c4cccs4,0,1,0
118,CCCCCn1c(nn(c1=S)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)NC(=O)C)c3ccncc3,0,1,0
119,CCCO[C@@H]1CCC[NH+](C1)[C@@H](C[NH3+])c2ccc(cc2)Br,0,1,0
120,CN(Cc1cc(cs1)Br)[C@]2(CCCc3c2cccc3)C[NH3+],0,1,0
121,CCC[NH2+][C@H](C)c1cc(ccc1OCC(=O)NC(=O)N)Br,0,1,0
122,C[C@@H]1C[C@@H](CC[C@@H]1C(=O)N[C@@H](C)C2CCCCC2)[NH3+],0,1,0
123,c1cc2c(cc1N)sc(n2)[C@@H]([C@H](c3nc4ccc(cc4s3)N)O)O,0,1,0
124,c1ccc(c(c1)CC(=O)NNC(=O)NCc2cn3c([nH+]2)CCCC3)F,0,1,0
125,CCCCc1nnc(n1N)SCCCCSc2nnc(n2N)CCCC,0,1,0
126,CCN(c1cccc2c1cccc2)c3c(c(nc[nH+]3)NCc4ccco4)N,0,1,0
127,c1cc(c(cc1CN2CCC[C@@](C2=O)(C[NH2+]C3CCC(CC3)O)O)F)F,0,1,0
128,CC[C@@H](C)[C@@H](C(=O)N(C)Cc1[nH]c(=O)c2ccccc2n1)NC3=NS(=O)(=O)c4c3cccc4,0,1,0
129,CC1(CC(CC([NH2+]1)(C)C)NC(=O)[C@H]2Cc3c4ccccc4[nH]c3[C@H]5N2C(=O)c6c5cccc6)C,0,1,0
130,C[C@]1(CCS(=O)(=O)C1)NNC(=O)NC[C@H](c2cccs2)[NH+]3CCCC3,0,1,0
131,C[C@]12CC[C@H](C1(C)C)C[C@H]2NC(=O)[C@H](C(C)(C)C)[NH3+],0,1,0
132,c1ccc(cc1)N[C@H]2NN[C@@H](S2)SCC(=O)N[C@@H](CC3=c4ccccc4=[NH+]C3)C(=O)[O-],0,1,0
133,Cc1c(c(c(c(c1C)C)S(=O)(=O)Oc2ccc(cc2)[C@@H](CCO)[NH3+])C)C,0,1,0
134,Cc1cc(n(n1)C(C)(C)C)C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)NCCC[NH+]4CCCC[C@@H]4C,0,1,0
135,CCN(CC)c1ccc(c(c1)O)/C=N/Nc2nnc(n2N)SCC(=O)N,0,1,0
136,c1ccc2c(c1)c(c[nH]2)C[C@H](C(=O)OCC(=O)NC(=O)NCc3ccco3)NC(=O)c4cccs4,0,1,0
137,Cc1cc(cc(c1)OCC(=O)Nc2c(cc3c(c2C)sc(n3)NN)C)C,0,1,0
138,c1cc(ccc1c2nnc(o2)NC(=S)N)c3nnc(o3)NC(=S)N,0,1,0
139,CC1(CC(CC([NH2+]1)(C)C)N(Cc2cccs2)C(=S)NC3CCCCCC3)C,0,1,0
140,Cn1c(c(c(n1)C(F)(F)F)[C@H](CC(=O)N)[NH3+])Sc2ccc(cc2)Cl,0,1,0
141,CC(C)(C)[C@H](CC[NH+]1CCCC[C@@H]1CO)[NH3+],0,1,0
142,c1cc2c(cc1[C@H](c3ccc(s3)Br)[NH3+])CCCC(=O)N2,0,1,0
143,C1=N[C@H]2[C@@H](N1[C@@H]3[C@H]([C@H]([C@@H](O3)CO[P@@](=O)([O-])OP(=S)(O)O)O)O)NC(=NC2=O)N,0,1,0
144,c1c(cc(cc1N[C@@H]2CCCC[C@@H]2O)S(=O)(=O)N)N,0,1,0
145,Cc1ccc2=[NH+][C@H]([NH+]=c2c1)SCC(=O)N(C)[C@@H](C)[C@@H]3Nc4ccccc4S3,0,1,0
146,CC1(CC(CC([NH2+]1)(C)C)NC(=O)NC[C@@H]2CCCO2)C,0,1,0
147,Cc1ccc(c(c1)OCC(=O)NNC(=S)NC(=O)COc2ccc(c(c2)C)Br)C(C)C,0,1,0
148,CCCSc1nnc(s1)NC(=O)CSc2nc([nH]n2)N/N=C/c3cc(ccc3O)Cl,0,1,0
149,c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N[C@@H]4[C@@H]([C@@H]([C@@H]([C@@H](O4)C(=O)[O-])O)O)O,0,1,0
150,Cc1ccc2cc(c(=O)[nH]c2c1C)CNc3ccc(cc3)[NH+]4C[C@@H](C[C@H](C4)C)C,0,1,0
151,CCCC[C@@H](C(=O)Nc1cc(on1)C)[NH2+]Cc2ccc(s2)S(=O)(=O)N,0,1,0
152,c1ccc(cc1)c2nc3c(c(n2)NCCc4[nH]c(=O)[nH]n4)CC[NH2+]C3,0,1,0
153,c1ccc(cc1)N2[C@H](CC(=N2)C(=O)NC[C@H](c3cccs3)C4=c5ccccc5=[NH+]C4)C(=O)N,0,1,0
154,COc1ccc(cc1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COCc3ccccc3)O)OCc4ccccc4)[NH3+],0,1,0
155,C[C@H](CC(=O)N[C@@H](C)c1[nH]cc([nH+]1)c2ccccc2)NC(=O)C3CCCCC3,0,1,0
156,Cc1ccc(cc1Cl)[C@@H](c2ccc3c(c2)NC(=O)CO3)[NH3+],0,1,0
157,CCC1(CN(c2c(cccc2O1)N)CC[C@H]3CCCC[NH2+]3)CC,0,1,0
158,CCc1ccccc1NC(=O)[C@H]2C(=C3C=C(C(=O)N=C3S2)C(=O)[O-])N,0,1,0
159,c1cc(c(c(c1)Cl)CN(C2CC2)C(=O)[C@@H](CC(=O)N)[NH3+])F,0,1,0
160,Cc1cc(c(c(c1)c2c3c([nH]n2)C(=O)N([C@H]3c4ccc(c(c4)OC)OCCC(C)C)Cc5cccnc5)O)C,0,1,0
161,C[C@@H]1[C@H](CC[C@]2([C@H]1[C@H]([C@@H](CC2)[C@H](C)C(=O)NCC[NH+]3CCCC3)O)C)NC(=O)C,0,1,0
162,Cc1ccc(cc1)N([C@@H](c2ccc3c(c2)cccn3)C(=O)NC(C)(C)C)C(=O)c4c(c(ns4)C(=O)N)N,0,1,0
163,Cc1cc(cc(c1C)N)S(=O)(=O)N[C@H](CC(C)C)CO,0,1,0
164,c1ccc2=[NH+]C(=O)[C@H]([NH+]=c2c1)/C(=N\NC(=O)c3ccc(cc3)[N+](=O)[O-])/[C@@H]([C@@H](CO)O)O,0,1,0
165,C[C@H]1CCCC[C@@H]1CNS(=O)(=O)c2ccc(cc2)NN,0,1,0
166,CCNC(=S)NN/C=C/1\C=C(C(=C(C1=O)Br)[O-])Br,0,1,0
167,CCOc1cc(cc(c1O)[N+](=O)[O-])[C@H](c2c([nH]nc2[O-])C)C3=C(N=N[C@@H]3C)O,0,1,0
168,C[NH+](CCO)Cc1c(nc2n1cc(cc2)N)c3ccc(cc3)c4ccccc4,0,1,0
169,C[C@H](C(=O)Nc1ccc(cc1)Cl)[NH+]2CCC(CC2)C(=O)Nc3cc(ccc3O)Cl,0,1,0
170,CC[NH+]1CCC[C@H](C1)Nc2ccc(cc2C(F)(F)F)N,0,1,0
171,C[NH+](Cc1[nH]c(=O)c2ccccc2n1)CC(=O)NN3C(=O)C(NC3=O)(c4ccccc4)c5ccccc5,0,1,0
172,CC1(CC(CC([NH2+]1)(C)C)Nc2c(c(ncn2)Nc3ccc(c(c3)Cl)F)[N+](=O)[O-])C,0,1,0
173,CC(C)(C)c1ccc(c(c1)C[NH+]2CCN(CC2)Cc3cc(ccc3O)C(C)(C)C)O,0,1,0
174,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)[NH2+][C@@H](C)C(=O)NC(=O)NC,0,1,0
175,Cc1cccc(c1)N(CC(=O)NC2CCCC2)C(=O)c3c(c(ns3)C(=O)N)N,0,1,0
176,CCC(C)(C)Nc1ccc(c2c1[nH+]ccc2)N,0,1,0
177,C[C@@H]([C@H]1CCCO1)Nc2cc(c(cc2F)N)C(=O)[O-],0,1,0
178,c1cc2c(c(c1)Br)[C@@H](C(=O)N2)NCC[NH3+],0,1,0
179,CC[NH+]1C[C@@H]2[C@@H](C([C@@H](C(=C2C=C1)C#N)[NH3+])(C#N)C#N)c3ccccc3C(F)(F)F,0,1,0
180,CC(C)CCN1c2ccccc2[C@H]([C@H](C1=O)C(=O)N/N=C(/C)\[C@@H]3C(=c4ccccc4=[NH+]C3=O)O)O,0,1,0
181,C[C@@H]([C@@H](c1ccc(s1)Br)Sc2[nH]c(=O)cc(n2)N)[NH3+],0,1,0
182,C[NH+](Cc1ccc(cc1O)O)Cc2c3ccccc3ccc2O,0,1,0
183,CCOc1ccc(cc1)n2c(c(c(nc2=S)[O-])[C@@H]3c4c(c5ccccc5[nH]4)CC[NH2+]3)[O-],0,1,0
184,CO[C@H]1[C@@H]([C@@H]([C@@H](O[C@@H]1O[C@@H]2[C@@H](O[C@@H]([C@@H]([C@@H]2O)O)O)CO)CO)O)O,0,1,0
185,C[C@H](c1ccccc1)Nc2c(c(ncn2)NNc3ccccc3)N,0,1,0
186,CC1(Cc2c(sc(c2C(=O)N)NC(=O)C(=O)NCCN3CCOCC3)CO1)C,0,1,0
187,c1cc(sc1)CCOCc2ccc(cc2N)C(=O)N,0,1,0
188,C[C@@H](C[C@H](c1ccc2c(c1)[nH]c(=O)[nH]2)[NH3+])CC(C)(C)C,0,1,0
189,C[C@H](Cc1ccco1)NC(=O)c2cc(ccc2NN)Cl,0,1,0
190,CCCC[C@@H]1CC(=O)[C@@]2([C@H](O1)O[C@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@@H]3O2)[NH2+]C)O)[NH2+]C)O)O,0,1,0
191,c1ccc(c(c1)[C@@H](C[NH3+])Sc2ccc(c(c2)F)F)Cl,0,1,0
192,c1ccc2c(c1)c(=O)n(c(n2)SCC(=O)NCCCCCC[NH3+])c3ccc(cc3)Cl,0,1,0
193,c1csc2c1c(nc(n2)CSc3nc(cc(n3)N)N)N,0,1,0
194,C([C@@H]1[C@@H]([C@@H]([C@@H]([C@@H](O1)O[C@@H]2[C@@H](O[C@@]([C@@H]2O)(CO)O)CO)O)O)O)O,0,1,0
195,Cc1ccccc1OC[C@H](Cn2c3c(=O)[nH]c(=O)n(c3nc2NCC[NH3+])C)O,0,1,0
196,Cc1ccc(s1)c2c[nH+]c([nH]2)C3CCC(CC3)[NH3+],0,1,0
197,C/C=C\C1=C(N2[C@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)N)SC1)C(=O)[O-],0,1,0
198,CCCNC(=O)[C@H](C)NC(=O)c1ccc2c(c1)nc(=S)[nH]c2[O-],0,1,0
199,c1cc(cc(c1)O)Nc2ccc(cc2F)C3=[NH+]CCCN3,0,1,0
200,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@H](CO)O)O)(C(=O)[O-])O)O,0,1,0
201,CCCNC(=O)C[NH+]1CCC(CC1)NC(=O)Nc2ccccc2SCC,0,1,0
202,C[C@H]1[C@@H]([C@@H]([C@@H]([C@H](O1)O[C@@H]2[C@@H](O[C@H]([C@H]([C@@H]2O)NC(=O)C)Oc3ccc(cc3)[N+](=O)[O-])CO)O)O)O,0,1,0
203,C[C@@H]([C@H](c1ccc(cc1)Br)[NH+]2CCC(CC2)O)[NH3+],0,1,0
204,Cc1c(noc1[N-]S(=O)(=O)c2ccc(cc2)NS(=O)(=O)c3ccc(c(c3)N)OC)C,0,1,0
205,CCCNC(=O)N1CCN(CC1)c2cc(nc(n2)SCC(=O)N[C@H](C)CCC[NH+](CC)CC)Cl,0,1,0
206,Cc1cccc(c1)N2CCN(CC2)[C@H](C[NH3+])c3ccccc3O,0,1,0
207,Cc1ccc2c(c1)[nH]c(n2)[C@H](C)NC(=O)[C@@H]3CN(CC34CC[NH2+]CC4)C(=O)[C@@H](C(C)C)Oc5ccccc5,0,1,0
208,c1ccc(c(c1)[C@H](C#N)c2ccc(cn2)[N+](=O)[O-])F,0,1,0
209,CC[NH+]1CCC[C@@H]1CNC(=O)c2c[nH]c3c2ccc(c3)N,0,1,0
210,c1ccc(c(c1)C[NH2+]C[C@@]2(CCC[NH+]3[C@@H]2CCCC3)O)n4cccn4,0,1,0
211,CCCCCCN1[C@H]([C@H](C(=O)NC1=O)[C@@H]2[C@@H]3C(=c4ccccc4=[NH+]3)CCN2)O,0,1,0
212,CCCc1cc(c2cc(c(cc2[nH+]1)F)F)NN,0,1,0
213,c1cc(c(cc1[N+](=O)[O-])Br)N[C@@H]2CCCCC[C@H]2[NH3+],0,1,0
214,c1cc(ccc1/C(=N\NC(=O)NN)/C[C@]2(c3c(ccc(c3NC2=O)Cl)Cl)O)F,0,1,0
215,CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O,0,1,0
216,Cc1cc(c(c(c1)C)NC(=O)[C@@H](C)Sc2nc(cc(n2)N)N)C,0,1,0
217,CCCCNC(=O)[C@H](c1c(cc(cc1O)O)O)N(c2ccccc2Cl)C(=O)CCc3ccc(cc3)OC,0,1,0
218,c1ccc(c(c1)NC(=O)CCC(=O)NNC(=S)NC(=O)COc2ccc(cc2Cl)Cl)Cl,0,1,0
219,Cc1nnc(s1)NC(=O)CSc2nnc(n2N)NN,0,1,0
220,C1CCCC(CCC1)(C(=O)N)[NH2+]C2CCCCCC2,0,1,0
221,c1ccc2=[NH+]CC(=c2c1)CCNC(=O)[C@H]3CNN4[C@@H]3N[C@@H](C[C@@H]4C(F)(F)F)c5ccco5,0,1,0
222,C([C@H](CC(C(F)(F)F)(C(F)(F)F)F)[NH3+])C(=O)N,0,1,0
223,C[C@@]12CCC(=O)C=C1CC[C@H]3[C@H]2CC[C@]4([C@@H]3CC[C@]4(C(=O)COC(=O)CCC(=O)NCCc5c[nH]c6c5cccc6)O)C,0,1,0
224,CC[C@H]([C@H](c1ccc(s1)Br)N(C)CC2CC[NH+](CC2)C)[NH3+],0,1,0
