,can,active,decoy,other
47,Cn4c(=O)c(c1c(Cl)cccc1Cl)cc5cnc(Nc3ccc(CCCC2N=NN=N2)cc3)nc45,1,0,0
48,Cn3c(=O)c(c1c(Cl)cccc1Cl)cc4cnc(Nc2ccc(OCCCC(O)=O)cc2)nc34,1,0,0
49,Oc6ccc5n(CCCn1ccnc1)c4cc(c2ccccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
50,Cn3c2cc(CCCCn1cccc1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
51,Oc4ccc3[nH]c2ccc1c(=O)[nH]c(=O)c1c2c3c4,1,0,0
52,Oc1cc6c(cc1CCCCN2CCCC2)[nH]c5cc(c3ccccc3Cl)c4c(=O)[nH]c(=O)c4c56,1,0,0
53,Cn3c2cc(SCCCn1cccc1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
54,Cn3c2cc(S(=O)(=O)NCCn1cccc1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
55,Oc5ccc4[nH]c3cc(c1cc[nH]c1)c2c(=O)[nH]c(=O)c2c3c4c5,1,0,0
56,OCCn2c1ccc(O)cc1c4c2ccc3c(=O)[nH]c(=O)c34,1,0,0
57,Oc6ccc5n(CCn1ccnc1)c4cc(c2ccccc2)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
58,Oc5ccc4oc3cc(c1ccccc1Cl)c2c(=O)[nH]c(=O)c2c3c4c5,1,0,0
59,CN6CCN(CCCn2c1ccc(O)cc1c5c2cc(c3ccccc3Cl)c4c(=O)[nH]c(=O)c45)CC6,1,0,0
60,Cn4c(=O)c(c1c(Cl)cccc1Cl)cc5cnc(Nc3ccc(CCCC(=O)OCCN2CCOCC2)cc3)nc45,1,0,0
61,Cn3c2cc(CCCCN1CCOCC1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
62,Oc6ccc5n(CCCc1nnn[nH]1)c4cc(c2ccccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
63,Oc6ccc5n(CCSc1nnc[nH]1)c4cc(c2ccccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
64,Oc6ccc5n(CCN1CCOCC1)c4cc(c2c(Cl)cccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
65,Oc6ccc5n(CCS(=O)(=O)n1ccnn1)c4cc(c2ccccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
66,Cn3c2cc(C(=O)NCCN1CCCC1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
67,OC(=O)CCn2c1ccc(O)cc1c4c2ccc3c(=O)[nH]c(=O)c34,1,0,0
68,CCN(CC)CCOc4ccc(Nc3ncc2cc(c1c(Cl)cc(O)cc1Cl)c(=O)n(C)c2n3)cc4,1,0,0
69,Cn3c(=O)c(c1c(Cl)cccc1Cl)cc4cnc(Nc2ccc(CCCC(O)=O)cc2)nc34,1,0,0
70,Oc5ccc4n(CCCC(=O)N1CCOCC1)c3ccc2c(=O)[nH]c(=O)c2c3c4c5,1,0,0
71,Oc6ccc5n(CCCC(=O)N1CCOCC1)c4cc(c2ccccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
72,Oc1cc6c(cc1CCCCn2cccc2)[nH]c5cc(c3ccccc3Cl)c4c(=O)[nH]c(=O)c4c56,1,0,0
73,CN(C)CCNC(=O)CCn2c1ccc(O)cc1c4c2ccc3c(=O)[nH]c(=O)c34,1,0,0
74,Cn3c2cc(OCCCN1CCCC1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
75,Cn3c2cc(SCCCN1CCCC1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
76,CN6CCN(CCCn2c1ccc(O)cc1c5c2cc(c3ccccc3)c4c(=O)[nH]c(=O)c45)CC6,1,0,0
77,Cn4c(=O)c(c1c(Cl)cccc1Cl)cc5cnc(Nc3ccc(CCCC(=O)OCCN2CCCCC2)cc3)nc45,1,0,0
78,Oc5ccc4n(CCCC(=O)n1ccnc1)c3ccc2c(=O)[nH]c(=O)c2c3c4c5,1,0,0
79,Oc6ccc5n(CCn1ccnc1)c4cc(c2c(Cl)cccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
80,Cn3c2cc(S(=O)(=O)NCCN1CCCC1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
81,Oc6ccc5n(CCC(=O)n1ccnc1)c4cc(c2ccccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
82,Oc6ccc5n(CCCN1CCOCC1)c4cc(c2ccccc2)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
83,OCCn3c2cc(CCCCN1CCCC1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
84,OC(=O)CCn2c1ccc(O)cc1c5c2cc(c3ccccc3Cl)c4c(=O)[nH]c(=O)c45,1,0,0
85,Oc1cc6c(cc1OCCCN2CCCC2)[nH]c5cc(c3ccccc3Cl)c4c(=O)[nH]c(=O)c4c56,1,0,0
86,Oc6ccc5[nH]c4cc(c1ccccc1c2ccccc2)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
87,Oc6ccc5n(CCC(=O)N1CCOCC1)c4cc(c2c(Cl)cccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
88,Oc6ccc5n(CCCN1CCOCC1)c4cc(c2c(Cl)cccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
89,Oc6ccc5n(CCC(=O)N1CCOCC1)c4cc(c2ccccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
90,Oc6ccc5n(CCCn1ccnc1)c4cc(c2ccccc2)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
91,OCCn3c2cc(OCCCn1cccc1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
92,CN6CCN(CCCn2c1ccc(O)cc1c5c2cc(c3c(Cl)cccc3Cl)c4c(=O)[nH]c(=O)c45)CC6,1,0,0
93,Oc6ccc5n(CCCNc1ccccc1)c4cc(c2ccccc2)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
94,Cn3c(=O)c(c1c(Cl)ccc(O)c1Cl)cc4cnc(Nc2ccc(OCCCC(O)=O)cc2)nc34,1,0,0
95,OCCn3c2=CC(OCCCn1cccc1)C(O)(O)C=c2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
96,CN5CCN(CCCn2c1ccc(O)cc1c4c2ccc3c(=O)[nH]c(=O)c34)CC5,1,0,0
97,Oc5ccc4[nH]c3cc(c1cccnc1)c2c(=O)[nH]c(=O)c2c3c4c5,1,0,0
98,Oc6ccc5n(CCCn1ccnc1)c4cc(c2c(Cl)cccc2Cl)c3c(=O)[nH]c(=O)c3c4c5c6,1,0,0
99,Cn3c2cc(S(=O)(=O)CCCN1CCCC1)c(O)cc2c6c3cc(c4ccccc4Cl)c5c(=O)[nH]c(=O)c56,1,0,0
100,c1cc(ccc1c2c(c[nH]n2)C(=O)Nc3ccc(cc3)NC(=O)NC[C@H]4CCCO4)F,0,1,0
101,Cc1ccc(cc1)S(=O)(=O)NC(=O)N([C@@H]2C(SC(=S)N2Cc3ccc4c(c3)OCO4)(C)C)O,0,1,0
102,COc1ccc(cc1OC)/C=N/NC(=O)c2ccc(cc2)NC(=O)c3ccc(cc3)Br,0,1,0
103,Cc1cc(no1)NC(=O)C2=C(N(C(=S)N[C@@H]2c3ccc(c(c3)[N+](=O)[O-])Br)CC=C)C,0,1,0
104,C[C@@H](CNC(=O)[C@H]1CN(CC12CC[NH2+]CC2)C(=O)c3csc4c3cccc4)Oc5ccc(cc5)F,0,1,0
105,C[C@@H]1Cc2cc(ccc2N1C(=O)COC(=O)/C=C/c3cc(ccc3F)Br)S(=O)(=O)N,0,1,0
106,Cc1ccc(c(c1)C)NC(=O)NC(=O)COC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(cc3)F,0,1,0
107,Cc1c(c2c(s1)ncn(c2=O)CC(=O)Nc3c(c4c(s3)CCCC4)C(=O)N)c5ccc(cc5)F,0,1,0
108,Cc1ccsc1C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NC[C@@H](C)Oc4ccccc4,0,1,0
109,Cc1ccc(cc1NC(=O)C2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4)NC(=O)C5CC5,0,1,0
110,c1ccc(c(c1)/N=C(/C(=C/c2ccc(o2)c3ccc(cc3)S(=O)(=O)N)/C#N)\[O-])[N+](=O)[O-],0,1,0
111,COc1ccc(cc1OC)[C@@H]2[C@H]3C(=NN=C3OC(=C2C#N)N)c4ccc(cc4)Br,0,1,0
112,Cc1cccc(c1)COc2c(cc(cc2Br)C[NH2+]Cc3ccc4c(c3)OCO4)OC,0,1,0
113,CC[C@H](C)N(CC(=O)N1CCc2c(ccs2)[C@H]1c3ccc(cc3)C(C)(C)C)C(=O)c4ccc(cc4)[N+](=O)[O-],0,1,0
114,CC[NH+]1CCN(CC1)CCNC(=O)c2ccc(cc2)c3nc(c(o3)C)CSc4ccc(cc4)C,0,1,0
115,C[NH+](CC(=O)Nc1ccccc1Br)CC(=O)Nc2c(c3c(s2)CCCC3)C(=O)OC,0,1,0
116,c1ccc(c(c1)C(=O)N/N=C/c2cc(cc(c2[O-])[N+](=O)[O-])Cl)NS(=O)(=O)c3cccs3,0,1,0
117,c1cc(ccc1C(F)(F)F)S(=O)(=O)N2CCC(CC2)Nc3[nH]c(=O)c4c(n3)CCCC4,0,1,0
118,Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)Cc3ccc(cc3)C(=O)Nc4ccccc4C(F)(F)F,0,1,0
119,Cc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)F)NC(=O)c3ccc4c(c3)c5c([nH]4)CC[C@@H](C5)C,0,1,0
120,CC(C)NS(=O)(=O)c1ccc(cc1)NC(=O)[C@H](C)[NH+]2CCC(CC2)c3nc4ccccc4s3,0,1,0
121,CC(=O)Nc1ccc(cc1)NC(=O)c2cc(c[nH]2)Br,0,1,0
122,c1cc2cn[nH]c2c(c1)NC(=O)C3C4CC5CC(C4)CC3C5,0,1,0
123,Cc1cccc(c1)S(=O)(=O)c2c3c(nc4ccccc4n3)n(c2N)Cc5ccc6c(c5)OCO6,0,1,0
124,CC(C)n1cc(cn1)[C@@H]2c3c(c4ccccc4[nH]3)CC[NH+]2Cc5ccc(s5)NC(=O)C,0,1,0
125,c1ccc2c(c1)cccc2CC(=O)NNC(=O)C3CCN(CC3)S(=O)(=O)c4ccccc4F,0,1,0
126,C[C@H]1C(=c2ccccc2=[NH+]1)C(=O)C(=O)N[C@H](C)c3cccc(c3)NC(=O)C,0,1,0
127,CC(C)C(=O)N1C[C@H](C2(C1)CC[NH2+]CC2)C(=O)NC[C@H]3c4ccccc4CCO3,0,1,0
128,C[C@@H]1CCc2c(sc(c2C(=O)N)NC(=O)[C@H]3CC(=O)N(C3)c4ccc(cc4)Cl)C1,0,1,0
129,c1ccc2=[NH+]CC(=c2c1)CCNC(=O)c3ccc(cc3)NC(=O)N4CCSc5c4cccn5,0,1,0
130,c1ccc(c(c1)C(F)(F)F)NC(=O)C[NH+]2CCN(CC2)C(=O)CN3CCSc4c3cccc4,0,1,0
131,c1ccc2c(c1)OC[C@@H](O2)CSc3nc(cc(n3)N)N,0,1,0
132,c1cc(oc1)[C@@H](CNC(=O)c2ccc(o2)S(=O)(=O)c3ccc(cc3)Br)[NH+]4CCCC4,0,1,0
133,Cc1cccc(c1)OCC(=O)Nc2c(c3c(s2)C[C@@H](CC3)C)C(=O)N[C@@H]4CCS(=O)(=O)C4,0,1,0
134,CC1=C([C@H](NC(=O)N1)c2cc3c(cc2Br)OCO3)C(=O)OCC(C(F)(F)F)(F)F,0,1,0
135,c1cc(c(cc1NC(=O)/C=C/c2ccc(o2)c3cc(cc(c3)Cl)Cl)[N+](=O)[O-])N4CC[NH2+]CC4,0,1,0
136,c1ccc2c(c1)CCC[C@@H]2CNC(=O)N3CC[C@H](C3)C(=O)N,0,1,0
137,CC(=O)N(c1ccccc1F)c2nc(cs2)/C=C/C(=O)NNC(=O)c3cn(c4c3cccc4)C,0,1,0
138,C[C@H](C(=O)Nc1ccc(cc1)N2CCCCC2)Sc3ncc(n3c4ccc(cc4)F)C(=O)[O-],0,1,0
139,CCCNC(=O)N1CCN(C[C@@H]1C)CC2=C([C@@H](NC(=O)N2CC)c3cc(cc(c3)OC)OC)C(=O)OCC,0,1,0
140,Cc1c2ccccc2oc1C(=O)Nc3c(c4c(s3)C[C@H](CC4)C)C(=O)N[C@H]5CCS(=O)(=O)C5,0,1,0
141,Cc1ccc(c(c1)C)S(=O)(=O)N2CCC(CC2)C(=O)Nc3ccccc3NC(=O)NC(C)C,0,1,0
142,CC1=C([C@@H](C(=C(N1)SCC(=O)Nc2nccs2)C#N)c3ccccc3)C(=O)Nc4ccccc4OC,0,1,0
143,c1cc(oc1)[C@@H](CNC(=O)C2(CCCC2)c3ccc(cc3)Cl)[NH+]4CCN(CC4)c5ccc(cc5)F,0,1,0
144,CC[C@@H]1CCc2c(cc(s2)c3nnc(n3C)SCC(=O)Nc4cc(ccc4C)C(=O)[O-])C1,0,1,0
145,c1cc2c(cc1C(=O)Nc3nc4c(s3)CC[C@@H]4C(=O)NCC5CCCCC5)OCO2,0,1,0
146,COC(=O)C1=C(n2c(=O)/c(=C/c3ccc(cc3)Cl)/sc2=C([C@@H]1c4ccc(cc4)Cl)C#N)N,0,1,0
147,c1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(cc3Cl)NC(=S)NC(=O)c4ccc(cc4)Cl,0,1,0
148,C[C@H]1CCC[C@@H](N1C(=O)c2cc(c(c(c2)F)NN)F)C,0,1,0
149,c1cc(c(c(c1)Br)NC(=O)N(CCO)C2CC2)C(=O)[O-],0,1,0
150,Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N(CCC[NH+](C)C)c3nc4ccc(cc4s3)Cl,0,1,0
151,Cc1ccc2c(c1)sc(n2)N3[C@H](C(=C(C3=O)[O-])C(=O)c4ccncc4)c5ccc(cc5)Br,0,1,0
152,c1ccc(c(c1)C#CC[NH3+])S(=O)(=O)[N-]c2ccc(cn2)Cl,0,1,0
153,C[C@H]1CCc2c(sc(c2C(=O)NC(=O)OC)NC(=O)C(c3ccccc3)c4ccccc4)C1,0,1,0
154,CCCn1cc(cc1C(=O)N2C[C@@H](CC[C@@H]2C)C(=O)N)N,0,1,0
155,Cc1ccc2c(c1)cc(/c(=[NH+]/c3ccc(cc3)S(=O)(=O)N)/o2)C(=O)Nc4ccccc4Br,0,1,0
156,Cc1ccc(cc1C)NC(=O)c2cc3n(n2)[C@H](C[C@@H](N3)c4ccc(c(c4)OC)OC)C(F)(F)F,0,1,0
157,c1ccc(cc1)[C@H](CC(=O)Nc2ccccc2[N+](=O)[O-])NS(=O)(=O)c3ccc(cc3)Br,0,1,0
158,CC[C@@H](C)Oc1cccc(c1)C(=O)NC(=S)Nc2ccc(cc2)S(=O)(=O)Nc3cc(cc(c3)C)C,0,1,0
159,CCOc1cccc2c1n(/c(=N/C(=O)c3ccc(cc3)S(=O)(=O)N4C[C@H](C[C@@H](C4)C)C)/s2)CCOC,0,1,0
160,C[C@H](c1ccccc1)NC(=O)c2ccccc2NC(=O)C3CC[NH+](CC3)Cc4nc(no4)c5ccc(cc5)F,0,1,0
161,CC1(OC[C@@H](O1)CNC(=O)c2cncn2c3ccc(cc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)C,0,1,0
162,Cc1c(sc2c1c(nc(n2)COC(=O)c3cc4c(s3)CCCCC4)N)C,0,1,0
163,c1cc(ccc1COc2ccc(cc2)/C=N\NC(=O)CSc3nnc(s3)N)Br,0,1,0
164,c1cc(ccc1/C(=N/O)/N)N2CCN(CC2)c3ccc(cc3)F,0,1,0
165,C[C@@H](c1cccc(c1)NC(=O)c2ccccc2)N(C)C(=O)CNC(=O)c3cccc(c3)Br,0,1,0
166,Cc1c(cccc1NC(=S)NC(=O)c2cc(ccc2OC)Br)NC(=O)C3CC3,0,1,0
167,c1ccc(cc1)c2ccc(cc2)C(=O)N3CCC[C@@H](C3)C(=O)N[C@@H]4CCCC[C@H]4NC(=O)c5ccc(cc5)F,0,1,0
168,Cc1ccc(c(c1)C)NS(=O)(=O)c2ccc(cc2)NC(=S)NC(=O)c3ccc(cc3)c4ccccc4,0,1,0
169,c1ccc(c(c1)NC(=O)c2cccc(c2)NC(=O)c3cccs3)n4cnnn4,0,1,0
170,COc1ccc(cc1OC)c2cc(n3c(n2)cc(n3)C(=O)OC[C@@H]4CCC[NH+]5[C@H]4CCCC5)C(F)(F)F,0,1,0
171,C[C@@H]1CCC[C@H]([C@@H]1C)NC(=O)[C@@H]2[C@@]34C=C[C@@H](O3)[C@@H]([C@@H]4C(=O)N2C5CCCCC5)C(=O)Nc6ccc(cc6)OC,0,1,0
172,C[C@@H]1CCC[C@H](C1)Sc2c(cc3c(n2)CCC3)/C(=N/O)/N,0,1,0
173,CON=C1CCCc2c1c(sc2C(=O)NNC(=O)Nc3ccc(cc3)OC(F)(F)F)SC,0,1,0
174,Cc1ccccc1C[C@@H](C)NC(=O)[C@@H](CC2=c3ccccc3=[NH+]C2)NC(=O)c4cccs4,0,1,0
175,c1cc(cc(c1)S(=O)(=O)/N=C\2/CCCN2)NC(=O)[C@H]3Cc4cc(ccc4OC3)Cl,0,1,0
176,Cc1cccc(c1)CC(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)N[C@@H](C)Cc4ccccc4OC,0,1,0
177,CC1(CC(CC([NH2+]1)(C)C)N(Cc2ccc(cc2)OC)C(=S)NC3CCCCCCC3)C,0,1,0
178,COc1ccc(cc1)c2c(c(n(n2)c3ccc(cc3)C(F)(F)F)N)NC(=O)N4CCSCC4,0,1,0
179,CC[C@@H](C)N1C(=O)[C@@H]2[C@H](N[C@@]3([C@@H]2C1=O)c4cccc(c4NC3=O)C)CC5=c6ccccc6=[NH+]C5,0,1,0
180,c1ccc(cc1)n2c(nnc2SCC(=O)NNC(=O)C3CCC3)c4ccccc4Br,0,1,0
181,CC1=C2C(=NC(=NC2=O)CSc3nnc(s3)Nc4ccccc4OC)S[C@@H]1C(=O)[O-],0,1,0
182,Cc1c(c(no1)c2ccccc2)C(=O)N[C@@H]3CCCC[C@H]3NC(=O)c4c(onc4c5ccccc5)C,0,1,0
183,c1ccc2c(c1)OC[C@H](O2)C(=O)NNC(=O)c3ccc(cc3)NC(=O)c4cc(cc(c4)Cl)Cl,0,1,0
184,c1cc(ccc1C2SCCCS2)C(=O)OCC(=O)NC(=O)Nc3ccc4c(c3)OCCO4,0,1,0
185,c1cc(cc(c1)NC(=O)[C@H]2CCCO2)C(=O)Nc3c(nc4n3ccs4)c5ccc(cc5)F,0,1,0
186,CC(=O)Nc1cccc(c1)NC(=O)CSc2nnc(s2)NC(=O)c3cccc(c3)Br,0,1,0
187,c1ccc(cc1)CS(=O)(=O)N[C@H]2CCC[C@H]2/C(=N\O)/N,0,1,0
188,Cc1ccc(cc1C)S(=O)(=O)Nc2ccc(cc2)C(=O)N[C@@H](C)c3ccc(cc3)NC(=O)C4CC4,0,1,0
189,Cc1ccccc1C(=O)N[C@@H](C(Cl)(Cl)Cl)NC(=S)Nc2c(c3c(s2)CCCC3)C#N,0,1,0
190,C[C@H]([C@H](c1cccs1)N2CC[NH+](CC2)Cc3ccccc3)NC(=O)c4ccc(cc4)C(C)(C)C,0,1,0
191,CCC[C@H](C)C(=O)N1C[C@@H](C2(C1)CC[NH2+]CC2)C(=O)NC(c3ccc(cc3)OC)c4ccc(cc4)OC,0,1,0
192,CC1CCC(CC1)Nc2c([nH]c3n2ncc3C#N)c4ccc(cc4)Br,0,1,0
193,C[C@@H]1CCc2c(sc3c2c(=O)n(c(n3)S[C@@H](C)C(=O)NC(=O)NC)CC(C)C)C1,0,1,0
194,CCc1cc(c(s1)SCC)[C@H]2C(=C(N(C3=C2C(=O)CCC3)c4ccc(cc4)[N+](=O)[O-])N)C#N,0,1,0
195,COC(=O)[C@H](CCSC)NC(=O)N1CCc2c([nH+]c[nH]2)[C@@H]1c3ccc(cc3F)Br,0,1,0
196,c1cc(ccc1c2csc3c2c(ncn3)NC4CC[NH+](CC4)CC(=O)NC5CC5)F,0,1,0
197,Cc1ccc(cc1)c2nnc(n2CC(=O)[O-])SCC(=O)Nc3ccc4c(c3)CCN4C(=O)C,0,1,0
198,Cc1ccc(cc1)S(=O)(=O)[N-]c2ccccc2C(=O)Nc3nc(cs3)c4ccc(cc4)OC,0,1,0
199,CCN(CC)c1ccc(cc1)/C=C(\C(=O)Nc2ccccc2)/NC(=O)c3ccc(cc3)Br,0,1,0
