,can,active,decoy,other
60,CN(Cc2cnc1nc(N)nc(N)c1n2)c4ccc(C(=O)NC(CCNC(=O)c3ccc(Cl)cc3)C(O)=O)cc4,1,0,0
61,Nc4nc(N)c3c(Sc2ccc(N1CCOCC1)cc2)cccc3n4,1,0,0
62,COc3ccc(S(=O)(=O)c2ccc1nc(N)nc(N)c1n2)cc3OC,1,0,0
63,Nc3nc(N)c2nc(CCSc1ccc(C(=O)NC(CCC(O)=O)C(O)=O)cc1)cnc2n3,1,0,0
64,COc4ccc3n(Cc2cnc1nc(N)nc(N)c1c2C)ccc3c4,1,0,0
65,COc4cc(N1CCc2c(=C1)c(=O)nc3nc(N)nc(N)c23)cc(OC)c4OC,1,0,0
66,Cc4c(CNc2c1ccccc1cc3ccccc23)cnc5nc(N)nc(N)c45,1,0,0
67,Nc5nc(N)c4nc(Cn2c1ccccc1sc3ccccc23)cnc4n5,1,0,0
68,CC2=C(Sc1ccc(C(=O)NC(CCC(O)=O)C(O)=O)cc1)C3C(N2)N=C(N)NC3=O,1,0,0
69,Nc4nc(N)c3nc(CNc2ccc(C(=O)NC(CCCNC(=O)c1ccccc1C(O)=O)C(O)=O)cc2)cnc3n4,1,0,0
70,Nc4nc(N)c3c(ncc2n(Cc1ccc(Cl)cc1Cl)ccc23)n4,1,0,0
71,CN(CC2CCc1nc(N)nc(N)c1C2)c3cccc4ccccc34,1,0,0
72,COc2cc(CC1CN=C(N)N=C1N)cc(OC)c2OC,1,0,0
73,CCOc2cc(Cc1cnc(N)nc1N)ccc2OCc3ccccc3,1,0,0
74,CN(Cc2cnc1nc(N)nc(N)c1n2)c4ccc(C(=O)N[C@@H](CCC(=O)N3CCC[C@H]3C(=O)NO)C(O)=O)cc4,1,0,0
75,CCc1nc(N)nc(N)c1c4ccc(Cl)c(N=NN(CCOC(C)=O)Cc3ccc2ccccc2c3)c4,1,0,0
76,CCc3c(Sc1cccc2ccccc12)[nH]c4nc(N)nc(N)c34,1,0,0
77,Nc4nc(N)c3cc(NCc1cccc2ccccc12)cnc3n4,1,0,0
78,COc2ccc(CCc1ccc(C(O)=O)cc1)cc2Cc3cnc(N)nc3N,1,0,0
79,CC2CC1N=C(N)N=C(N)C1CC2C,1,0,0
80,Cc3c(CNc1cccc2cnccc12)cnc4nc(N)nc(N)c34,1,0,0
81,Nc2nc1N=CCc1c(=O)[nH]2,1,0,0
82,Nc3nc(O)c2NC(CCNc1ccc(C(=O)NC(CCC(O)=O)C(O)=O)cc1)CCc2n3,1,0,0
83,Cc5c(CNc2ccc4c1ccccc1c3cccc2c34)cnc6nc(N)nc(N)c56,1,0,0
84,Cc4ccc3nc(SC/C=C/c1ccccc1)n(Cc2ccccc2)c(=O)c3c4,1,0,0
85,Nc3nc(=O)c2cc(CN(CC#C)c1ccc(C(=O)NC(CCC(O)=O)C(O)=O)cc1)ccc2[nH]3,1,0,0
86,Nc3nc(N)c2c1CCCCCCc1sc2n3,1,0,0
87,CC2N(Cc1cnc(N)nc1N)CCc4c2ccc5c3ccccc3n(C)c45,1,0,0
88,CCc2sc1nc(N)[nH]c(=O)c1c2Sc3ccncc3,1,0,0
89,Nc3nc(N)c2c(OCc1ccccc1F)cccc2n3,1,0,0
90,COc3cc(CN(C)c2ccc1nc(N)nc(N)c1c2)cc(OC)c3,1,0,0
91,CCc1nc(N)nc(N)c1c3ccc(Cl)c(N=NN(CCOC(C)=O)Cc2ccccc2)c3,1,0,0
92,CCC(CC2CNc1nc(N)nc(N)c1N2)c3ccc(C(=O)NC(CCC(O)=O)C(O)=O)cc3,1,0,0
93,CC1(C)N=C(N)N=C(N)N1c3ccc2CCCCc2c3,1,0,0
94,Nc4nc(N)c3c2CCC(c1ccc(C(=O)NC(CCC(O)=O)C(O)=O)cc1)Cc2cnc3n4,1,0,0
95,CC1(C)N=C(N)N=C(N)N1c4cccc(COc3ccc2ccccc2c3)c4,1,0,0
96,CN(Cc2cnc1cc(N)cc(N)c1n2)c3ccc(C(=O)NC(CCC(O)=O)C(O)=O)c4ccccc34,1,0,0
97,Cc3c(CNc2cnc1ccccc1c2)cnc4nc(N)nc(N)c34,1,0,0
98,COc2cc(CC1CN=C(N)N=C1N)cc(OC)c2OCc3ccccc3,1,0,0
99,CCN(Cc1cccc2ccccc12)c4ccc3nc(N)nc(N)c3c4,1,0,0
100,C[C@@H](c1cccc2c1cccc2)NC(=O)C[C@H](c3ccccc3)NC(=O)N,0,1,0
101,c1cc(ccc1NC(=O)NC[C@H]2CCC[NH+]2CC3CCCCC3)S(=O)(=O)N,0,1,0
102,COc1ccc(cc1)CN2C(=O)[C@@H]3[C@H]([NH2+][C@@]4([C@@H]3C2=O)c5cccc(c5NC4=O)Cl)CC(=O)N,0,1,0
103,c1ccc(cc1)n2cc(c(n2)C(=O)NNC(=O)CCCCNC(=O)N)[O-],0,1,0
104,c1ccc(cc1)Oc2c(cccn2)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)NCCc5ccc(c(c5)O)O,0,1,0
105,CC[C@H](CNC(=O)NNC(=O)c1ccccc1F)[NH+]2CCc3ccccc3C2,0,1,0
106,CC1=C([C@@H](NC(=S)N1)c2ccc(cc2)C(=O)[O-])C(=O)Nc3ccc(cc3)F,0,1,0
107,c1ccc(cc1)C[NH+]2CCCC[C@H]2CNC(=O)NNC(=O)Nc3ccccc3,0,1,0
108,CCNC(=O)NC(=O)[C@H](C)O,0,1,0
109,Cc1cc(c(c(c1)Br)NC)C(=O)NN,0,1,0
110,c1cc(ccc1F)S(=O)(=O)NCCCC(=O)NNC(=O)C(=O)NC2CC2,0,1,0
111,c1ccc(c(c1)C(=O)NCc2ccco2)NC(=O)C[NH+]3CCC[C@@H](C3)O,0,1,0
112,CCOC(=O)c1ccc(cc1)NC(=O)[C@@H]2C[C@H]([NH2+][C@]23c4cc(ccc4NC3=O)F)[C@@H](C)O,0,1,0
113,CNC(=O)Nc1cccc(c1)NC(=O)c2c(c3cc(ccc3[nH]2)Cl)Cl,0,1,0
114,C[C@H]1CCC[C@@H]([C@@H]1C)NC(=O)c2c(c[nH]n2)N,0,1,0
115,CC(=C[C@H]1[C@H](/C(=C/CO[C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)COC(=O)/C=C/c3ccc(cc3)O)O)O)O)/C(=O)O1)O)C,0,1,0
116,CC(=O)NCCNC(=O)C[C@@H]1c2c(sc(n2)Nc3cccnc3)C[C@H]4[C@@]1(CC[C@H]([C@@]4(C)CO)O)C,0,1,0
117,C[C@H](C[NH3+])C(=O)Nc1c(cccc1Cl)C(F)(F)F,0,1,0
118,C[NH+]1CCCC[C@@H]1CNc2cc3c(cc2Br)[nH]c(=O)[nH]3,0,1,0
119,c1ccc(c(c1)/C=N/NC(=O)Cn2cncn2)OC(=O)/C=C\3/C(=O)NC(=O)S3,0,1,0
120,C[C@@H]1CCC[C@@](C1)(C[NH2+]Cc2ccc(cc2O)O)[NH+](C)C,0,1,0
121,C[C@H](c1ccc(cc1O)O)[NH2+]CCc2ccc(cc2)Cl,0,1,0
122,c1cc(cnc1)C(=O)[C@@H]2[C@H](NC(=O)N[C@@]2(C(F)(F)F)O)c3ccc(cc3)O,0,1,0
123,CC[C@H](c1ccccc1)C(=O)N(c2ccccc2)[C@@H](c3c(cc(cc3O)O)O)C(=O)NC(C)(C)CC(C)(C)C,0,1,0
124,c1ccc(cc1)C2=CCN(CC2)Nc3c4c(nc(n3)Cl)n(cn4)[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O,0,1,0
125,CS(=O)(=O)[N-]c1ccccc1NC(=O)CNC(=O)NCC2CCCC2,0,1,0
126,CCCNC(=O)C[NH+]1CCC(CC1)NC(=O)NNc2ccc(cc2)F,0,1,0
127,CS(=O)(=O)Nc1c(ccn(c1=O)CC(=O)N[C@H]2CCCN([C@H]2O)C(=[NH2+])N)CCc3ccccc3,0,1,0
128,CCOc1ccc(cc1)NS(=O)(=O)c2ccc(c(c2)NC(=O)[C@@H]3CC=CC[C@H]3C(=O)[O-])C,0,1,0
129,c1ccc2c(c1)C[C@H](N(C2)C(=O)[C@H]3C[C@@H](C[NH2+]3)O)C(=O)N,0,1,0
130,C[C@H]1CCC[C@@H]([C@@H]1[NH3+])C(=O)NC[C@@H](C)[NH+]2CCCCC2,0,1,0
131,c1ccc2c(c1)C(=O)N[C@@H](N2CC(=O)N)c3cc(cc(c3[O-])[N+](=O)[O-])Cl,0,1,0
132,Cc1ccccc1C(=O)Nc2ccc3c(c2)[C@@H]4C=CC[C@@H]4[C@@H](N3)c5ccc(cc5O)O,0,1,0
133,C[C@@H](c1ccccn1)NC(=O)C2CCC(CC2)[NH3+],0,1,0
134,[H]/N=C\1/N[C@H](N2c3ccccc3N[C@@H]2N1)[C@H]4C(=C(N=C4C)C#N)C,0,1,0
135,CC1(CC2=C3C(=NC(=O)N(C3=O)CC(=O)NCCCC[NH3+])S[C@@H]2CO1)C,0,1,0
136,CCCCn1c(c(c(=O)[nH]c1=O)N(C2CCCC2)C(=O)CN3C(=O)[C@@](NC3=O)(C)c4ccccc4)N,0,1,0
137,CCC[C@H]1C[C@H]([NH+](C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)SC)O)OP(=O)([O-])[O-])O)[C@@H](C)Cl,0,1,0
138,CCS[C@H]1NN[C@@H](O1)[C@H](Cc2c[nH]c3c2cccc3)[NH3+],0,1,0
139,CC1=C(N2[C@H]([C@@H](C2=O)NC(=O)CCC[C@@H](C(=O)[O-])[NH3+])SC1)C(=O)[O-],0,1,0
140,C[C@@H]([C@@H](C(=O)[O-])NC(=O)[C@H](C(C)C)NC(=O)N1c2ccccc2NC(=O)[C@@H]1C(C)C)O,0,1,0
141,C1C[C@H](CC=C1)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCCCO,0,1,0
142,CC(C)C[C@@H](/C(=N/S(=O)(=O)c1cc(n(c1)C)C(=O)N)/[O-])NC(=O)OC,0,1,0
143,C[C@@H]1CCC[C@@H](C1NC(=O)CSc2nc([nH]n2)N)C,0,1,0
144,CCCCCCN1c2ccccc2[C@H]([C@@H](C1=O)C(=O)N/N=C(\C)/[C@@H]3C(=c4ccccc4=[NH+]C3=O)O)O,0,1,0
145,Cc1ccc(cc1S(=O)(=O)NCc2[nH]c3ccccc3n2)c4c5ccccc5c(=O)[nH]n4,0,1,0
146,CC(C)(C)[C@@H](C(=O)Nc1ccc(cc1C(F)(F)F)Br)[NH3+],0,1,0
147,C[C@@]12CC[C@H]([C@@]([C@H]1Cc3c(nc(s3)NS(=O)(=O)C)[C@H]2CC(=O)[O-])(C)CO)O,0,1,0
148,CC(C)(C)NC(=O)C[NH+]1C[C@H](C[C@@H]1C(=O)N)O,0,1,0
149,c1ccc(cc1)CCCC(=O)NC2(CCCC2)/C(=N\O)/N,0,1,0
150,c1ccc(c(c1)NC(=O)c2ccc(c(c2)[N+](=O)[O-])NN)Cl,0,1,0
151,c1ccc(cc1)[C@](C2CC2)(C(=O)[O-])[NH2+]CC[NH3+],0,1,0
152,C[C@@H](c1ccccc1)Nc2c(c(ncn2)NC3CCCCCC3)N,0,1,0
153,C[C@H](CNC(=O)c1cccc(c1NN)F)C[NH+]2CCCC2,0,1,0
154,CCCCNC(=O)C1CCN(CC1)C(=O)Nc2ccc(cc2)NC(=O)NC3CCCC3,0,1,0
155,CCC[NH2+][C@H](C)c1cccc(c1)NC(=O)Nc2c[nH]nc2,0,1,0
156,Cc1[nH+]c(cc(n1)N2CCN(CC2)CCO)Nc3ncc(s3)C(=O)Nc4c(cccc4Cl)CO,0,1,0
157,C/C(=N\Nc1nnc(n1N)SCC(=O)Nc2cccc(c2Cl)Cl)/c3ccccc3O,0,1,0
158,Cc1cccc(c1)NC(=O)N[C@H]2CC[C@H]3C[NH2+]C[C@H]3C2,0,1,0
159,c1cc(c(cc1C[NH2+][C@H]2CCC[C@H](C2)C(F)(F)F)O)O,0,1,0
160,C[C@@H](C(=O)NC(=O)NC1CCCC1)N2CCN(CC2)C(=O)C(=O)NC3CC3,0,1,0
161,CCC(CC)(/C(=N/O)/N)NS(=O)(=O)c1cc(cnc1)Br,0,1,0
162,c1cc(c(cc1Br)N2CCC(CC2)C(=O)N)C[NH3+],0,1,0
163,Cc1cccc(c1C)NC(=S)N/N=C(\C)/c2ccc(cc2)S(=O)(=O)NCCC(=O)[O-],0,1,0
164,CC[NH+](CC)[C@@H](CC(C)C)CNC(=O)N[C@@H](C)c1cccc(c1)S(=O)(=O)N,0,1,0
165,C1CCC(CC1)[C@H](/C(=N\O)/N)NC(=O)CC2CCCC2,0,1,0
166,c1c(cc(cc1N)N)c2nnnn2C3CCCCCCC3,0,1,0
167,c1cc(c(cc1[C@@H](CNc2ccc(cc2S(=O)(=O)N)[N+](=O)[O-])O)F)F,0,1,0
168,c1ccc(cc1)[C@H]2CS[C@H](N2)CNC(=O)c3ccc([nH]c3=O)C[NH+]4CCC[C@H]4CO,0,1,0
169,C[C@H]1CCC[C@H]([C@@H]1C)NC(=O)c2cccnc2NN,0,1,0
170,Cc1cc(sc1C(=O)NNC(=O)NCCCOC)NC(=O)c2ccco2,0,1,0
171,C1CC[NH+](CC1)C2CCN(CC2)[C@@H](CC[NH3+])C(F)(F)F,0,1,0
172,C[C@@H](c1ccc(cc1)S(=O)(=O)N)NC(=O)C2(CCCC2)[NH3+],0,1,0
173,C[C@H]1CCCC[NH+]1CCCNc2c(ccc(c2F)F)N,0,1,0
174,CCCC[C@H](CC)COC(=O)O[C@H]1CC[C@@]2([C@@H]3CC[C@@]4([C@@H](CC[C@@H]4[C@@H]3CC=C2C1)CCCCC(C)C)C)C,0,1,0
175,Cc1ccc(s1)[C@@H](C[NH3+])N(CC(=O)N)CC(=O)N,0,1,0
176,C1CCC(CC1)(C(=O)N2CC[C@H](C2)C(=O)[O-])[NH3+],0,1,0
177,C1C[C@@H]([NH+](C1)Cc2c(snn2)NN)CCCO,0,1,0
178,CCc1ccc(cc1)NS(=O)(=O)c2ccc3c(c2)c(=O)c(c[nH]3)C(=O)NCCC4=CCCCC4,0,1,0
179,CCCCC[NH+](CC(=O)NC(=O)N)CC(=O)NC(=O)N,0,1,0
180,Cc1cc(c(s1)C)[C@H](C)[NH2+][C@@H](C)C(=O)NC(=O)NC,0,1,0
181,C[C@@]12CC[C@H]3[C@H]([C@@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@@]5([C@@]3(CC[C@@H](C5)O)/C=N/O)O,0,1,0
182,Cc1ccc(cc1)OC[C@H](Cn2c3c(=O)[nH]c(=O)n(c3nc2NCCC[NH3+])C)O,0,1,0
183,Cc1c(c([nH]c1C=O)C)C[NH3+],0,1,0
184,CC(C)c1ccc(cc1)NC(=O)CSc2nnc(n2N)c3cc(n[nH]3)c4ccc(cc4)Cl,0,1,0
185,CC(C)(C)NC(=O)C[NH+]1C[C@@H](C[C@@H]1C(=O)N)O,0,1,0
186,CC(C)NC(=O)Nc1cc(c(cc1F)F)N,0,1,0
187,CC1(c2cc(cc(c2NC1=O)Cl)[C@H](c3ccccc3)[NH3+])C,0,1,0
188,CCCCN1C(=O)[C@H]2[C@H]([NH2+][C@@]([C@@H]2C1=O)(CC(=O)[O-])C(=O)[O-])c3cc(c(c(c3)C)O)C,0,1,0
189,CC(=C)C(=O)N(C1CCCCC1)[C@@H](c2c(cc(cc2O)O)O)C(=O)NC3CCCCC3,0,1,0
190,C[C@@H]1[C@@H](CCC[C@@H]1[NH3+])C(=O)N[C@@H]2CCC[NH+](C2)C,0,1,0
191,c1ccc(cc1)NC(=S)NNC(=O)c2cc3c(cc2Cl)N4CCCCCC4=NS3(=O)=O,0,1,0
192,CC[C@]1(C[C@H]([C@@]2([C@@H](CC[C@@]3([C@@H]2C(=O)CC3)[C@@H]([C@@H]1O)C)C)C)OC(=O)CSc4nc([nH]n4)N)C,0,1,0
193,CCNC(=O)NNC(=O)CS(=O)(=O)[N-]c1ccc(cc1)N2CCCCC2,0,1,0
194,C1CCC(CC1)(C[NH2+][C@H]2CCCNC2=O)O,0,1,0
195,Cc1c(c(n[nH]1)C)NC(=O)Nc2ccc(cc2)[C@H](C)[NH2+]C,0,1,0
196,CCCCCC(=O)O[C@H]1CC[C@]2([C@H]3CC[C@@]4([C@@H]([C@@H]3CC=C2C1)C[C@@H]5[C@@H]4C(=C(O5)CC[C@@H](C)CNC(=O)C)C)C)C,0,1,0
197,c1ccc(cc1)c\2c(c3ccccc3o/c2=[NH+]\C(=O)C[NH+]4CCC(CC4)C(=O)N)O,0,1,0
198,C1C[NH2+]CCC1N2C(=O)C3(CC[NH+](CC3)CCCO)NC2=O,0,1,0
199,C[C@H]([C@@H]1CCC[NH+](C1)C)Nc2cc(ccc2Cl)C(=O)N,0,1,0
200,C[C@](c1cccc[nH+]1)(C(=O)[O-])N[C@H]2CCCC[C@@H]2[NH3+],0,1,0
201,c1ccc(c(c1)[C@@H]2c3c(ccc4c3c(c(cc4)O)[C@@H]([NH2+]2)c5ccccc5O)O)O,0,1,0
202,c1c(c(sc1C(=O)[O-])Br)S(=O)(=O)N[C@@H]2CCCC[C@H]2[NH3+],0,1,0
203,c1cc(c(cc1Cl)C(F)(F)F)NC(=O)[C@@H]2C[C@@H]2[NH3+],0,1,0
204,Cc1ccc(c(c1)OCc2nnc(n2C)SCc3cc(=O)c4cc(ccc4[nH]3)C(=O)N)C,0,1,0
205,C[C@@H](c1ccc(cc1O)O)[NH2+][C@@H]2C[C@@H]2c3ccccc3,0,1,0
206,C[C@H](C[C@H](c1ccc2c(c1)[nH]c(=O)[nH]2)[NH3+])CC(C)(C)C,0,1,0
207,C/C(=N/NC(=S)Nc1ccccc1)/c2ccc(cc2O)O,0,1,0
208,c1ccc(cc1)Nc2ccccc2C(=O)N[C@@H]3CCC[NH+](C3)CC(=O)N,0,1,0
209,Cc1ccc(cc1C(F)(F)F)NC(=O)[C@H]2C[C@H]2[NH3+],0,1,0
210,Cc1cc(c2c(c1)sc(n2)NNC(=S)N)C,0,1,0
211,c1cc(ccc1[N-]S(=O)(=O)CC(=O)NNC(=O)NC2CC2)N3CCCCC3,0,1,0
212,CC1=C([C@H](NC(=O)N1)c2ccc(cc2)O)C(=O)N/N=C/c3cccc(c3)Cl,0,1,0
213,C[C@@H]1C[C@H](CC[C@@H]1C(=O)N(CC(=O)N)C2CCCC2)[NH3+],0,1,0
214,Cc1cc(n(n1)c2ccc(cc2)C(=O)OCC(=O)Nc3c(c4c(s3)CCCC4)C(=O)N)C,0,1,0
215,C[C@H](c1ccc(cc1)NC(=O)Nc2ccc(cc2Br)Br)[NH3+],0,1,0
216,C=C[C@H]1[C@@H](C(=CO[C@H]1O[C@@H]2[C@H]([C@H]([C@@H]([C@@H](O2)CO)O)O)O)C(=O)[O-])CC(=O)[O-],0,1,0
217,Cc1ccc(cc1)NC(=O)C[C@H]2C(=O)N=C(S2)N[C@@H](c3ccc(cc3)O)c4c([nH]c(=O)[nH]c4=O)[O-],0,1,0
218,C[C@@H]1CCCC[C@H]1NC(=O)NC(=O)CSc2nnc(n2N)c3ccco3,0,1,0
219,c1cc(cnc1)c2cnc([nH]2)C3(CCCC3)[NH3+],0,1,0
220,C[C@@H](c1ccccc1)NC(=O)[C@H]2C[NH2+]CCN2,0,1,0
221,C[C@@H](c1ccccc1NC(=O)[C@@H](C[NH3+])c2ccccc2)O,0,1,0
222,C[C@H](C(=O)Nc1cc2c(cc1Br)[nH]c(=O)[nH]2)[NH2+]C,0,1,0
223,c1ccc2c(c1)c(nn(c2=O)CC(=O)NCCS(=O)(=O)N)[O-],0,1,0
224,CC(C)CCNC(=O)[C@@H](CC(C)C)N(C1CCCC1)C(=O)c2c(c(ns2)C(=O)NC3CCCCC3)N,0,1,0
225,Cc1ccc(cc1)S(=O)(=O)CNC(=O)[C@H](c2cccc(c2)O)N(C(=O)c3c(cccc3O)O)C(C)(C)C,0,1,0
226,CN(C)S(=O)(=O)c1ccc(c(c1)C(=O)[O-])N[C@@H](CO)[C@H](c2ccc(cc2)[N+](=O)[O-])O,0,1,0
227,C[C@H](C(=O)NC(=O)NC1CC1)N2CC[NH+](CC2)CC(=O)NC(C)(C)C,0,1,0
228,Cc1ccc(c(c1)[C@@H]2Nc3c(c4c(s3)C[C@H](CC4)C(C)(C)C)C(=O)N2)O,0,1,0
229,C[C@@H]([C@H]1CCCCN1[C@@H](C)C(=O)NC2CCCCC2)[NH3+],0,1,0
230,CCc1ccnc(c1)C(=O)N[C@H]([C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)SC)O)O)O)[C@@H](C)Cl,0,1,0
