,can,active,decoy,other
39,CCN(CC)CCCCCOc4ccc3C(=O)C(=C/c2ccc(CN(C)Cc1ccccc1)cc2)/CCc3c4,1,0,0
40,N#CC(C#N)=C1NCCN1CCNCc3ccc(CN2CCCC2)o3,1,0,0
41,COc4cc(CCC(=O)NCCC(=O)NNc2c1CCCCc1nc3ccccc23)cc(OC)c4OC,1,0,0
42,COc4cc3CC(CCCCC2CCN(Cc1ccccc1)CC2)C(=O)c3cc4OC,1,0,0
43,O=C(Nc1ccccc1)c5ccc4c(=O)n(CCC3CCN(Cc2ccccc2)CC3)c(=O)c4c5,1,0,0
44,C(CC2CCN(Cc1ccccc1)CC2)Nc5cc4Cc3ccccc3c4nn5,1,0,0
45,C[N+]5(CCC(=O)Nc1ccc2c(c1)c(=O)c4cccc3ccnc2c34)CCCCC5,1,0,0
46,C(CC2CCN(Cc1ccccc1)CC2)Nc4ccc(c3cccnc3)nn4,1,0,0
47,O=C(CCC2CCN(Cc1ccccc1)CC2)c4ccc3OCOc3c4,1,0,0
48,CNC(=O)Oc4cccc(CN(C)CCCCCCCCOc3ccc2c(=O)c1ccccc1oc2c3)c4,1,0,0
49,O=C(CON=N(=O)N1CCCC1)NCCCNc3c2CCCCc2nc4ccccc34,1,0,0
50,CCOC(=O)c3cc2c(N)c1CCCCc1nc2nc3C,1,0,0
51,CCCCC2=NC1(CCCC1)C(=O)N2Cc4ccc(c3ccccc3C#N)cc4,1,0,0
52,Clc6ccc5c(NCCCNCCCCCOc2cccc3[nH]c1ccccc1c23)c4CCCCc4nc5c6,1,0,0
53,CNC(=O)Oc3cccc(CN(C)CCCOc2ccc1ccc(=O)oc1c2)c3,1,0,0
54,COc5cc4CC(CNCCCCCCCNc2c1CCCCc1nc3ccccc23)C(=O)c4cc5OC,1,0,0
55,CC(=O)Nc4ccc3c(CCC2CCN(Cc1ccccc1)CC2)noc3c4,1,0,0
56,COc3cc2CC(C(=O)CCc1cc[n+](CC=C)cc1)Sc2cc3OC,1,0,0
57,Clc5ccc4c(NCCCCCNC(=O)CCc1c[nH]c2ccccc12)c3CCCCc3nc4c5,1,0,0
58,COc4cc3cc(C(=O)CCC2CC[N+](C)(Cc1ccc(N(=O)=O)o1)CC2)sc3cc4OC,1,0,0
59,CO[P@]2(=O)OC[C@H]1COC(=O)C1=C(C)O2,1,0,0
60,CCN(CC)CCC(=O)c3ccc(OC2Cc1cc(OC)c(OC)cc1C2=O)cc3,1,0,0
61,CCN1CC[C@]4(C)C1Cc3ccc(OC(=O)NCc2ccccc2)cc34,1,0,0
62,C[N+]5(CC(=O)Nc1ccc2c(c1)c(=O)c4cccc3ccnc2c34)CCCC5,1,0,0
63,CSc2nc(/C=C/c1ccccc1)nn2C(=O)N(C)C,1,0,0
64,CCN(CCCCCC(=O)c1ccc(OC)c(OC)c1)Cc2ccccc2OC,1,0,0
65,COc4cc3cc(C(=O)CCc2cc[n+](Cc1ccc(N(=O)=O)o1)cc2)sc3cc4OC,1,0,0
66,Cc4ccc(N3CCN(CCNCc2ccc(CN1CCCCC1)o2)C3=C(C#N)C#N)cc4,1,0,0
67,COc4cc(C(=O)NCC(=O)NNc2c1CCCCc1nc3ccccc23)cc(OC)c4OC,1,0,0
68,C[N+]4(Cc1ccccc1)CCC(CCC(=O)c3ccc2OCCc2c3)CC4,1,0,0
69,Clc6ccc5c(=N\CCCCCCC/N=c2\n1CCCc1nc3cc(Cl)ccc23)\n4CCCc4nc5c6,1,0,0
70,O=C1CCCN1CC#CCN2CCCC2,1,0,0
71,C(CC2CCN(Cc1ccccc1)CC2)Nc5ccc(c4ccc3OCOc3c4)nn5,1,0,0
72,O=C(CCC2CCN(Cc1ccccc1)CC2)c5ccc4N(c3ccccc3)CCc4c5,1,0,0
73,Clc6ccc5c(NCCCNCCCCCCOc2cccc3[nH]c1ccccc1c23)c4CCCCc4nc5c6,1,0,0
74,C[n+]1ccc6c(c1)n(CCCCCCCCCn3c2ccccc2c4cc[n+](C)cc34)c5ccccc56,1,0,0
75,CCN(CC)Cc3ccc(\C=C2/Cc1cc(OC)c(OC)cc1C2=O)cc3,1,0,0
76,O=C(CCCCC1CCSS1)NCCCCNc3c2CCCCc2nc4ccccc34,1,0,0
77,Cc5ccc4ccc(CNCCCCCCCCNc2c1CCCCc1nc3ccccc23)c(O)c4n5,1,0,0
78,Nc2c1CCCc1nc3ccccc23,1,0,0
79,CN(CCOCCNC(=S)NC(=O)c1cccc(N(=O)=O)c1)Cc2ccccc2,1,0,0
80,COc4ccc5C=[N+](CCCCCCCCn2c(=O)c1ccccc1c2=O)CC[C@@]36C=C[C@H](O)C[C@@H]3Oc4c56,1,0,0
81,CC2CCN(Cc1ccccc1)CC2,1,0,0
82,C(CCCCNc2c1CCCCc1nc3ccccc23)CCCNc4ccncc4,1,0,0
83,CN5CCC=C(c1nsnc1OCCCCNCCCNc3c2CCCCc2nc4ccccc34)C5,1,0,0
84,Clc5ccc4c(NCCCCCNC(=O)CCOCCc1c[nH]c2ccccc12)c3CCCCc3nc4c5,1,0,0
85,CNC(=O)Oc3cccc(CN(C)CCCOc2ccc(C(=O)c1ccccc1)cc2)c3,1,0,0
86,C(CCCNc2c1CCCCCc1nc3ccccc23)CCNc5c4CCCCCc4nc6ccccc56,1,0,0
87,Oc4c(CNCCCCCCCCCNc2c1CCCCc1nc3ccccc23)cc(Cl)c5cccnc45,1,0,0
88,CNC(=O)Oc4cccc(CN(C)CCCCCOc3ccc2c(=O)c1ccccc1oc2c3)c4,1,0,0
89,CC[C@@]4(c1cccc(O)c1)CCCCN(CCCCCCCCN3CCCC[C@@](CC)(c2cccc(O)c2)C3)C4,1,0,0
90,Nc3c2C1CCC(C1)c2nc4cc(Cl)ccc34,1,0,0
91,C5CCN(CCCOc4ccc(CCNc2c1CCCCc1nc3ccccc23)cc4)CC5,1,0,0
92,S\C(NCCC2CCN(Cc1ccccc1)CC2)=N/c3ccc(N(=O)=O)cn3,1,0,0
93,S=C(NCCC2CCN(Cc1ccccc1)CC2)Nc3ccccn3,1,0,0
94,CCn3c(C)nc4cc(C(=O)CCC2CCN(Cc1ccccc1)CC2)ccc34,1,0,0
95,CN1CC[C@]5(C)[C@H]1N(C)c4ccc(OC(=O)Nc2cccc3ccccc23)cc45,1,0,0
96,C(CCNc2c1CCCCc1nc3ccccc23)CNCCCSc5c4CCCCc4nc6ccccc56,1,0,0
97,CN4C(=O)Cc5cc3onc(CCC2CCN(Cc1ccccc1)CC2)c3cc45,1,0,0
98,C(CCCCNc2c1CCCCCc1nc3ccccc23)CCCNc5c4CCCCCc4nc6ccccc56,1,0,0
99,O=C(c1ccccc1)c5ccc4c(=O)n(CCC3CCN(Cc2ccccc2)CC3)c(=O)c4c5,1,0,0
100,Cc1ccc2=C[C@@H](C(=O)[NH+]=c2c1)CN(c3ccccc3OC)C(=O)c4ccccc4OC,0,1,0
101,Cc1ccc(o1)CN(CCc2ccccc2)C(=O)C[NH+](Cc3c(cccc3Cl)F)C[C@@H]4CCCO4,0,1,0
102,CCCc1c(c(nc(c1C#N)SCCC[NH+]2CCN(CC2)c3cccc(c3)Cl)N)C#N,0,1,0
103,CCC[C@@H](C[NH+](CC)Cc1c2c(n(n1)c3ccc(cc3)Cl)CCN(C2)Cc4ccccc4F)O,0,1,0
104,c1ccc2c(c1)C=CC23CCN(CC3)C(=O)[C@@H](CC4CCCCC4)N5C(=O)[C@H](NC5=O)CCCNC(=[NH2+])N,0,1,0
105,CC[NH2+][C@@H](c1ccc(o1)Br)c2cc(c(cc2Cl)OC)OC,0,1,0
106,Cc1ccc(cc1)[C@H]2[C@H]3C(=c4ccccc4=[NH+]3)CCN2S(=O)(=O)c5ccc(c(c5)Cl)OC,0,1,0
107,CCOC(=O)c1c2c(sc1NC(=O)c3ccc(cc3)S(=O)(=O)N4CCC[C@H](C4)C)C[NH+](CC2)C,0,1,0
108,C[C@@H](c1nnc(o1)c2cccs2)[NH+](C)Cc3ccc(cc3)SC,0,1,0
109,CCOCCO[C@H](C)C(=O)N(C)C1CC[NH+](CC1)C2CCOCC2,0,1,0
110,CCCC[NH+](CCCC)[C@H](C)[C@H](c1ccc2cc(c3ccccc3c2c1)Br)O,0,1,0
111,C[NH+]1CCC[C@@H](C1)N(C)c2cccc(c2CCl)Cl,0,1,0
112,CC(C)OC[C@@H](C[NH+](CC1CC1)CC(=O)N2CCc3c(ccs3)[C@@H]2COc4ccccc4F)O,0,1,0
113,c1cc(sc1)CN2CCC[C@H](C2)c3ccnc(n3)SCC[NH+]4CCCC4,0,1,0
114,c1cc(cc(c1)N2CCC(CC2)[NH+]3CCC(CC3)CO)c4ccc(cc4)Cl,0,1,0
115,C[C@H](c1ccco1)NC(=O)c2c(cc(=O)n3c2CC[NH+](CC3)Cc4ccccc4C(F)(F)F)OC,0,1,0
116,c1cc(oc1)C(=O)c2c(con2)C(=O)c3cccs3,0,1,0
117,CC(C)(C)NC(=O)c1ccc(o1)C[NH+](Cc2ccccc2F)C(C)(C)C,0,1,0
118,Cc1cc(c2c(c1)N[C@@H]([C@@H]3[C@H]2C=CC3)c4ccccc4[N+](=O)[O-])C,0,1,0
119,c1cc(c(cc1[C@@H](C[NH3+])N(CC(F)(F)F)C2CC2)Cl)Cl,0,1,0
120,CC[C@H](C)NC(=O)c1coc(n1)C[NH+](Cc2ccc(cc2)F)Cc3ccc(cc3Cl)Cl,0,1,0
121,Cc1ccc(cc1)C(=O)N/N=C/2\CCCc3c2c(c(o3)C(=O)NC4CC([NH2+]C(C4)(C)C)(C)C)C,0,1,0
122,Cc1ccc(cc1)NCc2nnc(n2CC=C)SCCC(=O)Nc3c(c4c(s3)CCCC4)C(=O)OC,0,1,0
123,Cc1ccccc1c2csc3c2c(=O)[nH]c(n3)C[NH+](CC(C)C)CC(C)(C)O,0,1,0
124,C[NH+](C)[C@@H](CNC(=O)CCc1ncc(o1)c2ccc(cc2)F)c3ccc(cc3)C(F)(F)F,0,1,0
125,CCOc1cc(ccc1OCC(=O)Nc2ccc(c(c2)C)Cl)/C=C(\C#N)/C3[NH+]=c4ccccc4=[NH+]3,0,1,0
126,CN(C)C(=O)[C@@H]1CCC[NH+](C1)Cn2c(=S)n(c(n2)C3CC3)CC=C,0,1,0
127,Cc1ccc(c(c1)S(=O)(=O)/N=C\2/[C@@H]([NH+]=c3ccccc3=[NH+]2)NCc4ccccc4Cl)C,0,1,0
128,c1ccc(cc1)CNC(=O)COc2ccccc2/C=C(\C#N)/c3c(c(n(n3)c4ccccc4)N)C#N,0,1,0
129,CC[C@H](C)c1ccccc1O[C@@H](CC)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3ccc(c(c3)C)C,0,1,0
130,C[NH+]1CC[C@H](C1)N(C)CCc2nc(nn2c3ccccc3Cl)C4CC4,0,1,0
131,Cc1c([nH]c(=O)nn1)N/N=C/c2ccccc2OCc3ccc(cc3Cl)Cl,0,1,0
132,C[C@@H](C(=O)N1CCN(CC1)C(=O)C(C)(C)CCl)[NH+]2CCc3c(ccs3)[C@@H]2c4ccccc4,0,1,0
133,CC[NH+](CC)CCCn1c2ccc(cc2nc1CCCl)Br,0,1,0
134,CC(C)Oc1c(cc(cc1Br)C[NH2+]C2CCCCCC2)Br,0,1,0
135,Cc1c(c(n(n1)C)C)[C@H](C)[NH2+][C@H]2CCOc3c2cccc3,0,1,0
136,CN(C1CC[NH+](CC1)C2CCOCC2)C(=O)[C@H]3C[C@H]3c4cccc(c4)Cl,0,1,0
137,CC1(CC1)CCC(=O)N2CCC(CC2)[NH+]3CCC(CC3)C(=O)NC[C@@H]4CCCO4,0,1,0
138,Cc1[nH+]ccn1C[C@@H](C)CNC(=O)/C=C/c2c(cccc2F)F,0,1,0
139,c1cc(ccc1C[NH2+]Cc2csc(n2)c3ccc(cc3)F)OC(F)F,0,1,0
140,C[C@H](C(=O)c1ccc(cc1Cl)Cl)[NH+](C)C[C@@H]2CCCO2,0,1,0
141,Cc1ccc(c(c1)C)c2csc3c2c(=O)[nH]c(n3)C[NH+](CCOC)C[C@@H](COC(C)(C)C)O,0,1,0
142,COc1ccc(cc1OC)[C@H]2C[C@H](N3C(=[NH+]2)C=C(N3)C(=O)NCCCn4cc[nH+]c4)C(F)(F)F,0,1,0
143,CC(C)Cn1c(cnc1S(=O)(=O)Cc2cccc(c2)Cl)CN(CC3CC3)C(=S)NC(C)C,0,1,0
144,CCOc1cc(ccc1OC(F)F)C[NH+](Cc2nc(on2)c3ccc(cc3)Cl)C4CC4,0,1,0
145,CC(C)c1ccc(cc1)OC[C@H]2c3ccsc3CCN2C(=O)C[NH+](CC=C)C[C@@H](COC)O,0,1,0
146,C=CCC[C@@H](C[NH+](Cc1ccccc1)C[C@@H]2CC(=NO2)c3ccc(cc3)Cl)O,0,1,0
147,CCCCN(CC(=O)Nc1cc(nn1c2ccccc2Cl)C(C)(C)C)C(=O)Nc3ccc(cc3)SC,0,1,0
148,CCCCOC(=O)c1ccc(cc1)NCN2C(=O)/C(=C\c3ccc(cc3)N(C)C)/SC2=O,0,1,0
149,CCCCCCc1cc2cc(/c(=[NH+]/c3c(c4c(s3)CCCC4)C(=O)N)/oc2cc1O)C(=O)N,0,1,0
150,CCC[NH+](C[C@H](COC(C)C)O)CC(=O)N1CCc2c(ccs2)[C@@H]1COc3cccc(c3)C,0,1,0
151,Cc1ccc(cc1F)/[NH+]=c/2\c(cc3c(cnc(c3o2)C)CO)C(=O)Nc4ccc(cc4)Br,0,1,0
152,CCC[C@@H](C[NH+](CC)Cc1c2c(n(n1)c3ccc(cc3)Cl)CCN(C2)Cc4ccc(cc4)F)O,0,1,0
153,Cc1cc[nH+]c(c1)N2CCN(CC2)CCc3c4cccc5c4n(c3c6ccc(cc6)O)CCC5,0,1,0
154,C[NH+](C[C@@H]1CC=C(O1)c2ccc(cc2)Cl)CC3=NC(=O)[C@@H]4C(=N3)C=CS4,0,1,0
155,CCOc1ccccc1CN(Cc2ccco2)C(=S)Nc3ccc(cc3C(F)(F)F)Cl,0,1,0
156,CCC(CC)c1c(nnn1c2nc3c(s2)CCCC3)C#N,0,1,0
157,CC[NH2+][C@@H](CCOc1ccccc1)Cc2ccc(s2)Br,0,1,0
158,CN(Cc1ccsc1)[C@H](c2ccccc2)C(=O)C3=c4ccccc4=[NH+]C3,0,1,0
159,CCCCOCCCN1CC(=O)N2[C@H](C1=O)CC3=c4ccccc4=[NH+][C@H]3[C@H]2CCc5ccccc5,0,1,0
160,c1ccc(cc1)/C=C/C[NH+]2CCC3(CC[C@@H](O3)CNS(=O)(=O)c4ccccc4)CC2,0,1,0
161,c1ccc(c(c1)[C@@H](CNC(=O)c2ccccc2OCC(=O)Nc3ccccc3F)[NH+]4CCCC4)Cl,0,1,0
162,CCc1ccc(cc1)[C@@H](CNC(=O)CCNS(=O)(=O)c2ccc(cc2)Br)[NH+](C)C,0,1,0
163,CCCCOc1ccc(cc1OCC)/C=C/C(=O)OCc2nnc(o2)c3ccc(cc3)[N+](=O)[O-],0,1,0
164,C[C@H](c1ccc(cc1)n2cncn2)[NH+](C)CC(=O)N3CCC(=N3)c4ccccc4,0,1,0
165,CC[NH+](CC)[C@H](CNC(=O)CNS(=O)(=O)c1cccs1)c2ccco2,0,1,0
166,Cc1c(c(n(n1)Cc2ccccc2)C)CNC(=O)C[n+]3ccc4ccccc4c3,0,1,0
167,Cc1ccc(c(c1)C)CCNC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccc(o4)c5ccccc5F,0,1,0
168,C[C@H]1CN(C[C@@H]([NH+]1CCOC)C)C(=O)/C(=C/c2ccc(cc2)Cl)/C,0,1,0
169,CC[C@H](C(=O)N(CC)c1cccc(c1)C)S[C@@H]2[NH+]=c3cccnc3=[NH+]2,0,1,0
170,C[NH+](C)CCCN(c1nc2ccc(cc2s1)Cl)C(=O)c3cc(on3)c4ccccc4,0,1,0
171,c1ccc2c(c1)CCC[C@@]2(C[NH2+]Cc3ccc(cc3)OCc4cccnc4)O,0,1,0
172,CC(C)(C)[C@@H]1CCC(=O)[C@@H](C1)C[NH+](C)C2CCCC2,0,1,0
173,CC(C)[NH+](C)CC(=O)N1[C@H](CC(=N1)c2ccccc2)c3ccccc3F,0,1,0
174,CC1=CC(=O)N(C1=O)[C@@H]2CC[NH2+]C3(C2)CCCCC3,0,1,0
175,c1ccc(c(c1)C[NH2+]Cc2cccc(c2)N3CCOC3=O)OC(F)(F)F,0,1,0
176,CCOc1ccc(cc1)C2=N[C@@H]([NH2+][C@H](C2)c3cccc(c3O)OCC)c4ccc(c(c4)Br)F,0,1,0
177,CCC[NH+]1CCN(CC1)C(=O)c2cc(nc3c2c(nn3C)C)C4CC4,0,1,0
178,CCCC[C@@](CC)(CCCNS(=O)(=O)c1ccccc1)CNS(=O)(=O)c2ccccc2,0,1,0
179,C[C@@H]1[C@H](N([C@@H]([NH2+]1)SCC(=O)Nc2nnc(s2)SC)c3ccccc3)C,0,1,0
180,Cc1ccc(c2c1sc(n2)N(CCC[NH+](C)C)C(=O)[C@@H]3CCCN3S(=O)(=O)c4cccs4)OC,0,1,0
181,C[NH+](C)CCCN(c1nc2c(cccc2s1)OC)C(=O)CCSc3ccc(cc3)Cl,0,1,0
182,Cc1cc(c(n1CC=C)C)C(=O)/C(=C(/Nc2ccc(cc2)OC(F)F)\[S-])/[n+]3ccc(cc3)N(C)C,0,1,0
183,CC(C)(C)[C@H](c1cccs1)[NH2+]Cc2nnc3n2c4ccccc4c(=O)n3C,0,1,0
184,CN1C(=O)/C(=C\[C@@H]2C=c3cc4c(cc3=[NH+]C2=O)OCO4)/SC1=S,0,1,0
185,COc1cc(cc(c1OCc2ccc(c(c2)Cl)Cl)Cl)C[NH2+]C34CC5CC(C3)CC(C5)C4,0,1,0
186,CCC(C)(C)N1[C@@H](N=NN1)[C@@H]([C@@H]2C=c3cc(c(cc3=[NH+]C2=O)C)C)[NH+](Cc4ccccc4)Cc5ccco5,0,1,0
187,CCc1ccc(cc1)C[NH+](C[C@H](COc2ccccc2C)O)[C@@H]3CCS(=O)(=O)C3,0,1,0
188,CC(C)CC[NH+](C[C@H](COCC=C)O)CC(=O)N1CCc2c(ccs2)[C@@H]1COc3ccc(cc3)F,0,1,0
189,C[C@H]1CCCC[C@@H]1N(C)c2ccc(c3c2cc[nH+]c3)N,0,1,0
190,CCC(CC)[C@@H](C(=O)NCS(=O)(=O)c1ccc(cc1)C)N(Cc2ccco2)C(=O)c3c(cccc3O)O,0,1,0
191,Cc1ccc(cc1C)SCc2cc(cs2)C#CC[NH3+],0,1,0
192,c1ccc(c(c1)C[NH+](Cc2ccco2)C[C@@H](COc3ccccc3Br)O)Cl,0,1,0
193,CC[NH+](C[C@@H](COC(C)(C)C)O)CC(=O)N1CCc2c(ccs2)[C@@H]1COc3ccc(cc3C)C,0,1,0
194,C1C[C@@H](COC1)c2nnc(o2)CC[NH3+],0,1,0
195,CCN(CC)S(=O)(=O)c1ccc(c(c1)NC(=O)COc2c(cc(cc2C)C)C)OCC,0,1,0
196,Cc1cccc(c1)OCCN(C)C(=O)CCCC2=c3ccccc3=[NH+]C2,0,1,0
197,c1ccc(c(c1)c2nnc(s2)NC(=O)c3ccc(o3)Cl)Cl,0,1,0
198,c1ccc(cc1)n2cc(cn2)[C@@H](c3ccc(cc3)I)[NH3+],0,1,0
199,c1ccc2c(c1)CCC3=C2[NH+]=C(N[C@@H]3c4ccc(cc4)F)N5CCN(CC5)c6cccc[nH+]6,0,1,0
200,CCOc1cc(cc(c1OCc2ccc(cc2)F)Cl)C[NH2+]CCC[NH2+]C,0,1,0
201,C[C@@H]1C(=C([C@@H](N1CCCOC)NC(=O)c2ccc(cc2)F)C3[NH+]=c4ccccc4=[NH+]3)C,0,1,0
202,Cc1ccc2c(c1C)nc(s2)N(CCC[NH+](C)C)C(=O)c3ccc(cc3)S(=O)(=O)N4CCCC[C@@H]4C,0,1,0
203,CCC[NH+](C[C@@H](COCC#C)O)CC(=O)N1CCc2c(ccs2)[C@@H]1COc3ccccc3OC,0,1,0
204,c1ccc2=[NH+]C([NH+]=c2c1)N3CCC[C@@H](C3)C(=O)NCCCSC4CCCCC4,0,1,0
205,C[C@H](CCC(C)C)[NH2+][C@@H](C)c1ccc(cc1Br)Br,0,1,0
206,CCNc1ccc(cc1NCC(=O)N2c3ccccc3NC(=O)C[C@@H]2C)S(=O)(=O)N(CC)CC,0,1,0
207,c1ccc(cc1)N2C(=N/C(=C\c3ccco3)/C2=O)c4ccco4,0,1,0
208,C[C@@H](CCCC(C)(C)O)NC(=O)[C@@H]1CN(CC12CC[NH2+]CC2)C(=O)c3ccc(cc3OC)OC,0,1,0
209,c1cc(oc1)[C@@H](c2ccc(cc2F)Br)[NH3+],0,1,0
210,Cc1cc(c2cc(c(=O)[nH]c2c1)[C@H](c3nnnn3C[C@H]4CCCO4)[NH+]5CCN(CC5)c6ccc(cc6)OC)C,0,1,0
211,C[C@@H]1C(=c2ccccc2=[NH+]1)C(=O)[C@@H](C)OC(=O)C3=NN(C(=O)CC3)[C@@H]4CCS(=O)(=O)C4,0,1,0
212,C[NH+](CC(=O)NC1CC[NH+](CC1)C2CC2)CC34CC5CC(C3)CC(C5)C4,0,1,0
213,C[C@H]1C=C([C@H]2[C@@H]([C@@]1(CO[C@@H]2C[NH+]3CCCCC3)COC(=O)C)C)C,0,1,0
214,CCN1C(=O)C[C@H](C1=O)[NH+]2CCC(CC2)C(=O)N3CCOCC3,0,1,0
215,Cc1c2c(c(=O)[nH]n1)[C@@H](O[C@@H]2C)NC(=O)C[NH+](Cc3ccc(cc3)OC)[C@@H](C)Cc4cccs4,0,1,0
216,c1ccc(c(c1)C(=O)Nc2ccc(cc2)N3CCC(CC3)[NH2+]C[C@H]4C5=C(CCC5)N=N4)F,0,1,0
217,CC1(CCC[C@]2([C@]1(C[n+]3cncn3[C@H]2c4ccc(cc4)Cl)O)O)C,0,1,0
218,CC[C@H]([C@H](c1ccco1)N(C)Cc2ccccc2Br)[NH3+],0,1,0
219,c1ccc2=[NH+]C(=O)[C@@H]([NH+]=c2c1)NN=C3CCN(CC3)c4c(cc(cn4)C(F)(F)F)Cl,0,1,0
220,Cc1ccc(cc1F)NC(=O)[C@@H](C)OC(=O)c2cc(nc3c2c(no3)C)c4ccc(cc4)F,0,1,0
221,COc1ccc(c(c1OC)OC)C[NH2+]CCS(=O)(=O)c2ccc(cc2)Cl,0,1,0
222,C[NH+]1CCCN(CC1)C(=O)c2c(n3ccsc3n2)C[NH2+]CC[C@@H]4C[C@H]5C[C@@H]4C=C5,0,1,0
223,CC[C@H](C)N(Cc1c(nn(c1N2CC[NH+](CC2)CC)c3ccccc3)C)C(=O)c4cc(cc(c4)OC)OC,0,1,0
224,c1ccc(c(c1)/C=N/N2[C@@H](N=NC2=S)c3ccco3)Cl,0,1,0
225,CC[NH+]1CCC[C@@H]1CNC(=O)[C@@H](C(C)C)NC(=O)c2ccc(cc2)C34CC5CC(C3)CC(C5)C4,0,1,0
