,Unnamed: 0,can,active,decoy,other,score,time
59,59,Clc5cccc(N4CCN(CCCCNC(=O)C2c1ccccc1c3ccccc23)CC4)c5Cl,1,0,0,-9.533333333333333,31.608985900878906
60,60,Oc4cccc5[C@@H]3CCCN(CCCCNC(=O)c2ccc(c1ccccc1)cc2)[C@H]3CCc45,1,0,0,-10.033333333333333,31.702545166015625
61,61,Fc5ccc(N3C2CN(CCN1C(=O)CNC1=O)CCC2c4cc(F)ccc34)cc5,1,0,0,-8.866666666666665,17.504818439483643
62,62,Cc5nc(C)c(c4nnc(SCCCN3C[C@@H]1C[C@]1(c2ccc(C(F)(F)F)cc2)C3)n4C)s5,1,0,0,-11.0,34.05923867225647
63,63,C2CC(Nc1ncccn1)CCC2CCN4CCC(c3ccccc3)=CC4,1,0,0,-9.333333333333334,20.82443618774414
64,64,CCc4cc3c(N1CCN(C)CC1)nc2cc(F)ccc2[nH]c3s4,1,0,0,-8.366666666666667,13.977003574371338
65,65,CN5CN(c1ccccc1)C4(CCN(Cc2coc3ccccc23)CC4)C5=O,1,0,0,-8.733333333333334,14.935401201248169
66,66,CC(C)(C)c3nc(N2CCN(CCCCNC(=O)Nc1ccccc1)CC2)cc(C(F)(F)F)n3,1,0,0,-9.866666666666667,35.349382400512695
67,67,CCCN(CCCCn3cc(c2ccc(c1ccccc1)cc2)nn3)C4CCC(C#C)=CC4,1,0,0,-8.9,38.838069677352905
68,68,Nc5nc(N1CCNCC1)c4CCC3=C([C@@H]2CCCC[C@@H]2O3)c4n5,1,0,0,-7.7,13.440634727478027
69,69,Clc4cccc(N3CCN(C\C=C\CNC(=O)c2cc1ccccc1o2)CC3)c4Cl,1,0,0,-9.366666666666665,23.092775344848633
70,70,CCCN(CCC)CCc1ccc(O)c2NC(=O)Cc12,1,0,0,-7.6000000000000005,16.419431924819946
71,71,CSc2c(Cl)nc(NCc1ccccc1)nc2N3CCN(C)CC3,1,0,0,-7.466666666666666,16.92745852470398
72,72,OC(CN2CCN(c1cccc(Cl)c1Cl)CC2)NC(=O)c4cc3ccccc3[nH]4,1,0,0,-9.666666666666666,23.819563388824463
73,73,Cn4c(SCCCN3C[C@@H]1C[C@]1(c2ccc(C(F)(F)F)cc2)C3)nnc4c5ccccc5,1,0,0,-9.533333333333333,29.873921871185303
74,74,COc2cc(NC(=O)C1CC1)c(Cl)cc2C(=O)N[C@H]6CCN(C4C3CC5CC(C3)CC4C5)C6,1,0,0,-9.4,28.32051920890808
75,75,Nc6nc5CC[C@H](N(CCC1CCCCC1)CCC4CCC(NC(=O)c3ccc2ccccc2c3)CC4)Cc5s6,1,0,0,-9.4,64.65445446968079
76,76,NCCc1ccc(O)c(O)c1,1,0,0,-5.633333333333333,9.913907527923584
77,77,CC(C)(C)c3nc(N2CCN(CCCCNC(=O)NCc1ccccc1)CC2)cc(C(F)(F)F)n3,1,0,0,-9.7,42.012423038482666
78,78,CN4CCN(c2cc1ccccc1oc3ccc(Cl)cc23)CC4,1,0,0,-8.333333333333334,10.522995233535767
79,79,CC1(C)[C@@H]5CC[C@]14CCN(CCN3CCN(c2cccc(Cl)c2)C3=O)C4C5,1,0,0,-9.766666666666667,15.64986538887024
80,80,CCCN(CCc1ccsc1)C3Cc2cc(OC)c(OC)cc2C3,1,0,0,-6.5,19.109559059143066
81,81,FC(F)(F)c3cccc(N2CCN(CCN1CCCCCC1)C2=O)c3,1,0,0,-9.200000000000001,15.424242734909058
82,82,O=c2[nH]c1ccccc1n2C5CCN(Cc3coc4ccccc34)CC5,1,0,0,-9.566666666666668,14.623443603515625
83,83,Clc4cccc(N3CCN(CCC2CCC(NC(=O)c1ccccc1)CC2)CC3)c4Cl,1,0,0,-11.199999999999998,29.209373712539673
84,84,COc4c(C(=O)NC1CC2CCCC(C1)N2Cc3ccccc3)cc(Br)c5ccccc45,1,0,0,-8.700000000000001,22.739447355270386
85,85,Clc4ccc(C(N2CCN(CCCCNC(=O)C1CCCCC1)CC2)c3ccccc3)cc4,1,0,0,-9.0,33.21644067764282
86,86,CCCN(CCN3CCN(C(=O)c1c[nH]c2ccccc12)CC3)C5CCc4c(O)cccc4C5,1,0,0,-9.533333333333333,30.025744438171387
87,87,Cc4cc3ccc(OCCCN2CCN(c1ccccc1)CC2)cc3oc4=O,1,0,0,-8.533333333333333,19.2776300907135
88,88,CCCN(CCN3CCN(Cc2cc1ccccc1[nH]2)CC3)C5CCc4ccc(O)cc4C5,1,0,0,-10.1,32.726813316345215
89,89,Clc4cccc(N3CCN(CCCCNC(=O)c2cc1ccccc1cn2)CC3)c4Cl,1,0,0,-9.466666666666667,27.814228296279907
90,90,Cc5ccc(S(=O)(=O)NCCCCN1CC[C@@H]3C(C1)c2cc(F)ccc2N3c4ccc(F)cc4)cc5,1,0,0,-8.766666666666666,38.90856671333313
91,91,COc4ccc3n(C)c2Cc1ccccc1CCN(C)CCc2c3c4,1,0,0,-7.7,9.544909954071045
92,92,COc1ccccc1N4CCN(CCCCNC(=O)c3ccc2ccnn2c3)CC4,1,0,0,-9.2,26.60179114341736
93,93,CCN(CC)CCCOc6ccc(c2nc1ccccc1n2C\C=C\Cn4c(c3ccc(OC)cc3)nc5ccccc45)cc6,1,0,0,-7.933333333333334,78.74453067779541
94,94,COc1ccccc1N5CCN(CCCCNC(=O)c4ccc3c(Cc2ccccc23)c4)CC5,1,0,0,-9.5,32.09202551841736
95,95,CN3CCc2cc(c1ccc(O)cc1)cc5c2[C@H]3Cc4ccc(O)c(O)c45,1,0,0,-9.066666666666665,15.369468688964844
96,96,COc1ccccc1N3CCN(CCCCNC(=O)\C=C\c2ccco2)CC3,1,0,0,-8.133333333333333,26.868040084838867
97,97,COc4cc(Br)cc(c3ccc(CN2CCc1ccccc1C2)[nH]3)c4OC,1,0,0,-9.5,17.57215642929077
98,98,COc1ccccc1N4CCN(Cc3ccn(c2ccccc2)c3)CC4,1,0,0,-8.799999999999999,17.290058612823486
99,99,Fc3ccc(C(=O)NCCCCN2CCN(c1cccc(Cl)c1Cl)CC2)cn3,1,0,0,-11.033333333333331,24.710787296295166
100,100,CCC[NH2+]Cc1cc(cnc1N(CCC)C(C)C)Br,0,1,0,-5.7,16.45261025428772
101,101,C1CC[C@@H]([C@H](C1)C(F)(F)F)NC(=O)C[C@@H]2CCC[NH2+]C2,0,1,0,-8.366666666666665,14.033286333084106
102,102,C[NH2+]Cc1cn(c2c1cc(cc2)C(=O)OC)C[C@H](Cc3ccccc3)c4ccccc4,0,1,0,-7.566666666666666,29.41785168647766
103,103,CCCCOc1ccc2ccccc2c1C[NH2+][C@@H](CC)c3ccccc3,0,1,0,-7.1000000000000005,22.69726538658142
104,104,c1cc(oc1)CCNC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccc(cc4)Br,0,1,0,-8.6,20.529898166656494
105,105,C1C[C@H](C[C@@H](C1)C(=O)N2CCO[C@@H]3[C@@H]2CCC3)CC[NH3+],0,1,0,-7.5,13.256399631500244
106,106,CC(=C[C@H]1[C@H](C1(C)C)C(=O)Nc2ccc(cc2)C(=O)N3CCOCC3)C,0,1,0,-8.966666666666667,16.365383863449097
107,107,Cc1c(c(n(n1)c2ccccc2)OC(=O)c3cc(c(c(c3)OC)OC)OC)Sc4ccccc4,0,1,0,-8.200000000000001,32.82859778404236
108,108,CCCC[n+]1c(csc1Nc2ccc(cc2)OCC)c3ccc(cc3)S(=O)(=O)N4CCCC4,0,1,0,-9.666666666666666,31.348878145217896
109,109,CC(C)S(=O)(=O)c1cc2c(cc1SC)CN(C2=Cc3ccccc3)S(=O)(=O)c4ccccc4,0,1,0,-8.333333333333334,25.67619514465332
110,110,CC(C)Cc1ccc(cc1)[C@H](C[N-]S(=O)(=O)Oc2ccccc2)[NH+]3CC[NH2+][C@@H](C3)Cc4ccccc4,0,1,0,-9.366666666666667,62.24470806121826
111,111,CC(C)[C@H](Cc1c(cc(cn1)Cl)Cl)Br,0,1,0,-6.233333333333333,10.169359922409058
112,112,CCOc1ccc(cc1)N2C(=O)/C(=C/c3ccccc3Cl)/SC2=S,0,1,0,-7.533333333333334,13.933998346328735
113,113,CCc1cccc2c1[nH]cc2C(=O)[C@H](c3ccccc3)Sc4nnc(o4)c5ccc[nH]5,0,1,0,-9.333333333333334,24.26284122467041
114,114,Cc1ccc(cc1)Oc2c(c(nn2C)c3ccccc3)C[NH+](CC4CC4)C[C@@H](COCC=C)O,0,1,0,-6.633333333333333,56.188740253448486
115,115,Cc1ccc2c(c1)c3c4n2CC[NH+]([C@H]4CCC3)CC(=O)N/N=C\c5ccccc5Cl,0,1,0,-11.033333333333333,20.841530561447144
116,116,CCOCCOC(=O)c1ccc2=[NH+][C@@H]3CCCCC3=c2c1,0,1,0,-7.366666666666667,13.61277985572815
117,117,CCOC(=O)[C@](C)(CCSC1CCCCC1)[NH2+]C(C)C,0,1,0,-6.566666666666666,17.35581135749817
118,118,CCn1c(nnc1S[C@H](C)C(=O)c2ccc(cc2)NS(=O)(=O)C)c3cccs3,0,1,0,-8.566666666666666,24.165046215057373
119,119,CC1=C(/C(=C/[C@@H]2C(=C(C(=N2)C)C)C)/[NH+]=C1)C,0,1,0,-7.266666666666667,8.717489004135132
120,120,CC[C@@H]1CCc2c(cc(s2)c3nnc(n3C)SCC(=O)N4CCC[C@H](C4)C(=O)OCC)C1,0,1,0,-9.166666666666666,25.51336908340454
121,121,CCCCNC(=O)CSc1c(ncs1)S(=O)(=O)c2ccc(cc2)C,0,1,0,-7.6000000000000005,20.40139079093933
122,122,Cc1ccc(o1)CN([C@@H](c2c(cccc2Cl)Cl)C(=O)NC(C)(C)CC(C)(C)C)C(=O)c3ccccc3,0,1,0,-7.566666666666666,42.07863759994507
123,123,COC(=O)[C@@H]1C(=c2cc(ccc2=[NH+]1)Br)NC(=O)C[NH+]3CCC(=CC3)c4ccc(cc4)F,0,1,0,-9.633333333333335,25.110279321670532
124,124,c1ccc(cc1)c2cc([o+]c3c2sc(c3)c4ccccc4)c5ccccc5,0,1,0,-8.633333333333333,14.053290843963623
125,125,Cc1ccccc1OC[C@H](C[NH+](Cc2ccc(o2)c3cc(ccc3Cl)Cl)[C@@H]4CCS(=O)(=O)C4)O,0,1,0,-8.566666666666666,38.76728343963623
126,126,CC(C)[NH+](Cc1c(nn(c1Oc2cccc(c2)F)C)c3ccccc3)C[C@@H](CCC=C)O,0,1,0,-8.033333333333333,37.281041622161865
127,127,Cc1ccc2=[NH+][C@H](C(=c2c1)CCN(Cc3cccnc3)C(=S)NCCc4ccccc4)C,0,1,0,-9.333333333333334,31.80395770072937
128,128,CCOc1ccc(cc1)n2c(=O)c3c4c(sc3nc2SCC(=O)Nc5ccccc5)C[NH+](CC4)C,0,1,0,-9.433333333333334,30.573978900909424
129,129,CCC[NH+](CCC)Cc1c(ccc2c1oc(c(c2=O)c3ccc(cc3)OC)C(F)(F)F)O,0,1,0,-8.333333333333334,32.79250359535217
130,130,Cc1ccccc1[C@@H]2[C@@H]3C(=c4ccccc4=[NH+]3)C[C@@H]5N2C(=O)CN(C5=O)CCC(C)C,0,1,0,-8.9,17.493010759353638
131,131,Cc1cc(c(c(c1)C)NC(=O)CN(c2ccc(cc2)F)S(=O)(=O)c3ccc(cc3)F)C,0,1,0,-8.0,26.90104842185974
132,132,CCOc1ccc2=[NH+]C(=O)[C@@H](C=c2c1)[C@H]([C@@H]3N=NNN3C(C)(C)C)N4CCOCC4,0,1,0,-8.566666666666668,23.216806411743164
133,133,CC[C@H](c1nnnn1Cc2ccccc2)[NH+](Cc3ccc(cc3)C)Cc4cc5c(cc(cc5[nH]c4=O)C)C,0,1,0,-10.6,42.96238470077515
134,134,CC(C)N(Cc1ccc(cc1)C#N)C(=O)N[C@H](Cc2ccccc2)C[NH+](C)C,0,1,0,-6.833333333333333,29.214381456375122
135,135,c1ccc(cc1)N2[C@H]([NH+]=N[C@@H]2SCc3[nH]c4ccccc4n3)c5ccccc5F,0,1,0,-9.566666666666666,21.673340320587158
136,136,CCCCNc1[nH+]c2c(s1)C[C@]3(CC[C@H]([C@@H]([C@H]3[C@@H]2C)O)[C@H](C)C(=O)N(CC)CC)C,0,1,0,-7.966666666666666,25.2604877948761
137,137,CCn1c2ccc(cc2oc1=O)[C@@H](c3ccc(cc3)Br)[NH3+],0,1,0,-8.1,13.600592136383057
138,138,CCC1=C[C@@H]2[C@@H](S1)C[C@@H]3N2C(=NN(C3=O)CC(=O)NCCC4=c5ccccc5=[NH+]C4)CC,0,1,0,-8.733333333333334,29.263486623764038
139,139,CCOc1ccc2=[NH+][C@@H]([NH+]=c2c1)SCC(=O)Nc3ccc(cc3)C(=O)OCC,0,1,0,-8.733333333333334,26.008962631225586
140,140,Cc1ccc(cc1)[C@@H]2CC(=NN2C(=O)CN(CCN3CCOCC3)C(=O)C4CCC4)c5ccc(c(c5)C)C,0,1,0,-8.766666666666667,37.433024406433105
141,141,COc1ccc(c(c1)N2C(=O)/C(=C/N[C@H](CC3=c4ccccc4=[NH+]C3)C(=O)OC)/C(=O)NC2=O)OC,0,1,0,-9.733333333333334,43.14935922622681
142,142,Cc1ccccc1C(=O)/[NH+]=c\2/ccc-3c(cc(oc3c2)c4ccc(cc4)OC)O,0,1,0,-9.7,15.453550815582275
143,143,CCc1ccc(cc1)N(C)CC2(CC[NH2+]CC2)C,0,1,0,-6.766666666666667,12.29663610458374
144,144,Cc1ccc(cc1)[C@H]2[C@@H]3C(=c4cc(ccc4=[NH+]3)Cl)CCN2C(=O)Nc5ccc(c(c5)C)C,0,1,0,-8.866666666666667,16.911203384399414
145,145,Cc1ccc(c(c1)/N=C\2/N(C(=O)/C(=C/3\N(c4cc(ccc4S3)OC)C)/S2)CC=C)C,0,1,0,-8.5,18.712912797927856
146,146,C[C@H](C(=O)NCc1ccc(cc1)F)[NH+]2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCC4,0,1,0,-10.233333333333333,26.785175800323486
147,147,c1ccc2=[NH+]CC(=c2c1)C[C@@H](C(=O)Nc3ccc(cc3F)Cl)N4CCS(=O)(=O)CC4,0,1,0,-8.033333333333333,24.410053968429565
148,148,Cc1ccc2c(c1)sc(n2)N(CC[NH+](C)C)C(=O)c3ccc(cc3)S(=O)(=O)N4C[C@@H](O[C@H](C4)C)C,0,1,0,-8.666666666666666,27.613539218902588
149,149,CN(C(=O)CSc1nnc(n1C2CC2)c3cccnc3)[C@]4(CCCCC4=O)c5ccccc5Cl,0,1,0,-10.4,30.58415913581848
150,150,CC[NH+](CC)CCC[C@@H](C)NC(=O)[C@H](C)Sc1nc2c(c3cc(ccc3n2Cc4ccc(cc4)C)C)nn1,0,1,0,-12.4,54.1506724357605
151,151,CC(C)c1ccc(cc1)NC(=O)[C@H](C2CCCC2)[NH+]3CCN(CC3)C(=O)c4ccccc4Cl,0,1,0,-8.633333333333333,28.60064148902893
152,152,CCc1ccc2c(c1)N(C(=O)C(O2)(C)C)CC[NH3+],0,1,0,-6.733333333333333,11.855140686035156
153,153,Cc1c(c(n(n1)C)Cl)C[NH+](C)[C@H](C)c2ccc(cc2)Cl,0,1,0,-7.733333333333334,13.126988649368286
154,154,C[NH+](Cc1ccccc1C(F)(F)F)CC(=O)N2CC(=O)Nc3c2ccc(c3)C(F)(F)F,0,1,0,-10.733333333333334,24.310319185256958
155,155,Cc1ccc2c(c1)sc(n2)c3ccc(cc3)N4C(=O)C[C@H](C4=O)[NH2+]CCc5ccccc5OC,0,1,0,-13.9,28.45823574066162
156,156,COc1cc(c(cc1OC)Cl)[C@@H](c2cc(c3cccnc3c2O)Cl)Nc4cccc[nH+]4,0,1,0,-7.733333333333333,25.648378372192383
157,157,Cc1cc(cc2c1nc(s2)N(C[C@@H]3CCCO3)C(=O)c4ccc(cc4)OC)Cl,0,1,0,-8.466666666666667,18.867965698242188
158,158,COc1ccc(cc1)c2csc(n2)Cc3nc(no3)c4cccc(c4)C(F)(F)F,0,1,0,-10.3,22.093820095062256
159,159,c1ccc2c(c1)CC(C2)[NH+]3CCC(CC3)CN(C[C@H]4CCCO4)C(=O)C5=CCCCC5,0,1,0,-10.033333333333333,21.90686273574829
160,160,CC[NH+](CC)[C@@H](CNS(=O)(=O)Cc1ccc(cc1)F)c2ccccc2Cl,0,1,0,-8.066666666666666,25.557344675064087
161,161,c1cc(c(cc1/N=C/c2cc(ccc2O)Br)C(F)(F)F)OCC(C(F)F)(F)F,0,1,0,-9.466666666666667,22.164447784423828
162,162,Cc1c(cco1)c2nnc(n2C[C@@H]3CCCO3)SCC(=O)Nc4ccccc4Cl,0,1,0,-8.333333333333334,25.137516021728516
163,163,CCC[n+]1c(csc1Nc2ccc(cc2)OC)c3ccc(cc3)Cl,0,1,0,-9.0,17.32314705848694
164,164,Cc1ccc(cc1)n2cc(c(n2)c3ccc(cc3)F)C[NH2+]Cc4c5c([nH]n4)CCC5,0,1,0,-9.266666666666667,24.418622493743896
165,165,CO[C@H]1CCC[C@@]2(C1)CCC[C@@H](N2OC)I,0,1,0,-6.3999999999999995,9.256977796554565
166,166,CC(C)CNC(=O)c1ccc(o1)C[NH+](Cc2ccccc2)Cc3ccc(cc3)C(F)(F)F,0,1,0,-8.733333333333334,32.483736753463745
167,167,c1ccc(cc1)[C@H]2C(=c3ccccc3=[NH+]2)[C@@H](CNC(=O)CN4CCC=N4)c5ccccc5,0,1,0,-8.033333333333333,26.983942985534668
168,168,C[C@@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4([C@@H]3C/C(=C\c5ccc(cc5)N(C)C)/[C@@H]4O)C)O,0,1,0,-8.933333333333332,20.159189462661743
169,169,CC[C@@H]1CCCCN1C(=O)[C@@H](C)[NH+]2CCC(CC2)NC(=O)CC3CCCC3,0,1,0,-8.666666666666666,19.82625937461853
170,170,c1ccc(cc1)/C=C/C[NH+](C/C=C/c2ccccc2)CCCl,0,1,0,-8.466666666666667,17.795621871948242
171,171,c1cnccc1C2=NC(=O)C3=C4CCCC[C@H]4SC3=N2,0,1,0,-8.466666666666667,10.359464406967163
172,172,Cc1cc(c(s1)C)c2nc3c(s2)[C@H](CCC3)[NH2+]C,0,1,0,-7.3999999999999995,10.126121520996094
173,173,c1ccc2c(c1)CC[C@H](C2)[NH+]3C[C@@H](CN(C(=O)C3)CC4CCOCC4)OCc5ccncc5,0,1,0,-8.700000000000001,24.26672124862671
174,174,Cc1ccc(c(c1)[C@@H](C)[NH2+]Cc2cc(c(o2)Br)Br)C,0,1,0,-7.533333333333334,13.088497638702393
175,175,Cc1c2c(n(n1)c3ccc(cc3)Cl)[NH+]=C4C=Cc5ccccc5N4[C@H]2c6cccc(c6)OC,0,1,0,-10.166666666666666,20.813435554504395
176,176,C[NH+](C)[C@@H](CNC(=O)CCc1ncc(o1)c2ccccc2)c3cccc(c3)F,0,1,0,-9.466666666666667,24.790385246276855
177,177,Cc1cccc(c1C)OC[C@@H](C[NH+](Cc2cccc3c2cccc3)[C@@H]4CCS(=O)(=O)C4)O,0,1,0,-8.366666666666667,30.863404750823975
