,Unnamed: 0,Unnamed: 0.1,true_index,SPLIT,QED,logP,TPSA,HBD,HBA,valence,maxCharge,minCharge,jIndex,molWt,can,score,time
17,48467,48467,643906,train,0.8291278770583546,3.3205000000000013,63.25,2,3,108,0.3190299333064006,-0.4389448855943387,1.9535041779783664,287.2940000000001,C=CCNC(=O)Nc1ccc(Oc2cccc(F)c2)nc1,-7,145
18,48468,48468,1562677,train,0.9140556766696352,2.7439000000000013,49.41,1,2,116,0.4055076660871423,-0.34296579766525404,2.5603536447154043,343.13200000000006,CN(CC(F)(F)F)C(=O)CNC(=O)c1ccc(Cl)c(Cl)c1,-7,136
19,48469,48469,1232760,train,0.737851445386013,4.296800000000003,54.02,2,3,126,0.3151237826878832,-0.3316358505601809,1.3327775374459965,349.4590000000002,O=C(NCc1nc(-c2ccccc2)cs1)NC1CCc2ccccc21,-8,176
20,48470,48470,1036470,train,0.6523514622292547,0.6200199999999996,100.21,0,9,120,0.27181819693681897,-0.3842227392522634,2.0042669202500516,315.3370000000001,COCCc1nccc(-c2nnc3nc(COC)nn3c2C)n1,-6,241
21,48471,48471,871589,train,0.7672212637496716,2.3515200000000003,59.290000000000006,1,5,90,0.2561069020160993,-0.31872112345415177,1.9793715825454319,258.30600000000004,Cc1nnc2c(NC(=O)c3ccsc3)cccn12,-7,82
22,48472,48472,1394352,train,0.8694036581243599,2.1039,77.02000000000002,2,5,132,0.2548060438024365,-0.493065225747569,1.7975309424318922,343.379,COc1cccc(C(=O)NCC2(O)CCOc3ccccc32)c1OC,-7,202
23,48473,48473,184431,train,0.8299025009117856,1.1846,67.78999999999999,0,5,106,0.3310699135666029,-0.2961807259217121,2.2113772855905336,281.31500000000005,Cc1ccccc1Cn1c(=O)c(C#N)c2n(c1=O)CCC2,-8,121
24,48474,48474,680688,train,0.8275598466595694,1.2263999999999995,84.5,2,4,106,0.2390223954778625,-0.4901232064241906,2.762294951581771,306.77100000000013,CCOc1c(Cl)cccc1NC(=O)CNS(C)(=O)=O,-6,133
25,48475,48475,1265298,train,0.7610926216064215,3.691600000000001,45.15,2,3,100,0.16464058684321112,-0.5048808222280984,1.7721802238748516,268.29100000000005,Oc1ccc(CNc2ccc3ncccc3c2)cc1F,-8,111
26,48476,48476,819106,train,0.909736138650376,2.5410000000000004,44.81,1,3,114,0.3215637231027275,-0.3777717336382392,1.7036583995255865,289.379,O=C(Nc1ccccc1N1CCCCC1)N1CCOCC1,-6,98
27,48477,48477,544108,train,0.6274493351350943,3.268400000000001,64.99000000000001,1,5,120,0.273132470545118,-0.4626411437348448,1.4986095318123398,320.3520000000001,Cn1c(C(=O)Nc2ccn(Cc3ccccc3)n2)cc2occc21,-8,160
28,48478,48478,1320605,train,0.817788949940922,3.297500000000001,66.48,1,4,126,0.2636264776174516,-0.3316901594395092,2.050733810934453,344.43600000000015,CC(C)C(=O)c1ccccc1NC(=O)CN(C)C(=O)c1cccs1,-8,189
29,48479,48479,1212799,train,0.9129575099356608,1.6399999999999997,54.34,1,4,116,0.25234270410074233,-0.3701191457715187,1.9530137411087989,299.374,CC(CNC(=O)c1ccc(=O)n(C)c1)N(C)c1ccccc1,-7,152
30,48480,48480,60853,train,0.7149157556120277,4.124500000000003,43.85,0,4,114,0.41677112500325136,-0.4627273157643978,2.056089933288794,307.2750000000001,Cn1nc(C2CC2)c2c(C(F)(F)F)cc(-c3ccco3)nc21,-7,109
31,48481,48481,687509,train,0.8856250989016706,2.35984,62.47,2,3,100,0.2511518042743478,-0.4635496975954495,1.9563857216989564,259.305,Cc1ccc(C(O)CNC(=O)c2ccccc2C)o1,-7,121
32,48482,48482,977684,train,0.8261464316156752,2.9090400000000014,77.0,1,6,122,0.30734465149654666,-0.4659126041003097,2.118643434402445,314.38900000000007,CCOC(=O)CC(C)Nc1nccc(-c2ccc(C)nc2C)n1,-8,192
33,48483,48483,222278,train,0.7272872163532498,2.651300000000001,72.95000000000002,1,6,118,0.254410606296897,-0.4717739632540154,1.8360329165888485,332.36,CSc1nnc(CNC(=O)c2ccoc2)n1-c1ccc(F)cc1,-7,175
34,48484,48484,745699,train,0.8325292475961665,2.2653000000000008,66.48,1,3,118,0.2407917708900893,-0.3418732927928342,2.9415676013542984,332.8530000000002,CCC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N(CC)CC,-7,167
35,48485,48485,593760,train,0.8944867246635022,2.5768000000000004,66.4,2,3,106,0.2417001510137404,-0.3885254005977776,2.159453525915393,324.22899999999987,O=S(=O)(NCC1(O)CCCC1)c1cc(Cl)ccc1Cl,-7,120
36,48486,48486,662255,train,0.9145869117744008,1.8727,75.19,1,6,106,0.2544063326019203,-0.3323603618032522,1.8894585544915856,310.404,CCc1nnc(NC(=O)CN(C)C(=O)c2ccsc2)s1,-7,137
37,48487,48487,1482840,train,0.8907837040237939,2.0565,89.26,2,3,116,0.2540220769802064,-0.3478694250165761,2.1311647171850288,342.779,NS(=O)(=O)c1ccc(C(=O)NCc2cccc(Cl)c2)c(F)c1,-8,162
38,48488,48488,1286649,train,0.8182796669895743,3.2756800000000017,39.92,0,3,108,0.127408198452225,-0.2936417645325581,2.122073290288261,287.313,N#CCCN(Cc1cccnc1)Cc1cc(F)ccc1F,-7,196
39,48489,48489,6643,train,0.6901176914752941,3.286780000000001,53.98,0,4,104,0.4159321795267283,-0.23581373864272706,2.2209471145495674,288.232,N#Cc1cnn2c(-c3cccc(C(F)(F)F)c3)ccnc12,-9,94
40,48490,48490,966408,train,0.7888381868196952,1.4923000000000002,59.08,0,4,120,0.4096660741338011,-0.4527200863358735,1.933501036011941,298.3830000000001,CCOCC1CCCN(C(=O)C2CCCN2C(=O)OC)C1,-8,134
41,48491,48491,1421499,train,0.8961072867778629,1.1468200000000002,53.01000000000001,1,4,132,0.253384230229021,-0.3960046236777964,1.65630354965764,336.4070000000001,Cc1cc(C(=O)N2CC(CO)C(CN3CCOCC3)C2)ccc1F,-7,153
42,48492,48492,1456591,train,0.6733515312984585,2.689700000000001,65.38,1,5,128,0.2509754929929809,-0.4928700168302867,1.5369705460809098,337.379,COc1ccccc1OCCNC(=O)c1cccc(-n2ccnc2)c1,-8,230
43,48493,48493,391511,train,0.6201965064366433,2.2575000000000003,104.04999999999998,3,4,128,0.31361604112622204,-0.4935319313858549,1.8338703004535108,339.35100000000006,CCCOc1cccc(NC(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)c1,-8,183
44,48494,48494,1367153,train,0.8157978956568405,2.7988000000000013,90.66,1,7,122,0.3495647190543062,-0.4647784498875358,1.7599265889442777,336.369,COCc1ccc(C(=O)Nc2nc(C3CC3)c(C(=O)OC)s2)o1,-7,194
45,48495,48495,1432494,train,0.6565540386551975,3.047200000000001,62.22,2,4,104,0.22489438969914294,-0.505658792572634,1.8405277595231169,292.3350000000001,O=C(CCSc1ccccn1)Nc1c(O)cccc1F,-7,154
46,48496,48496,238479,train,0.7900489970368147,3.494000000000001,70.71000000000002,1,5,120,0.2618619020466901,-0.37776596149391867,1.9820700825180464,338.7980000000001,Cc1ccc(NCc2nc3ccccc3c(=O)n2CC#N)cc1Cl,-8,187
47,48497,48497,1142391,train,0.777089645154978,3.3480200000000013,80.9,2,5,110,0.2701822010483817,-0.3955676884409245,1.8862048886089364,310.38200000000006,Cc1cccnc1NC(=O)c1snc(-c2ccccc2)c1N,-8,142
48,48498,48498,1446410,train,0.8719728174109972,2.924200000000001,36.44,0,5,112,0.2418185994165048,-0.3428837272866769,1.7619683377628836,321.4710000000001,CN1CCN(Cc2cnc(-c3cccs3)s2)C(C)(C)C1=O,-7,101
49,48499,48499,943364,train,0.8877688668895932,0.5607999999999997,87.24,1,6,116,0.2739615923631406,-0.4778377075978506,1.6168156869913015,302.33800000000014,CCOc1ccnc(N2CCN(C(=O)c3cc[nH]n3)CC2)n1,-8,121
50,48500,48500,754487,train,0.8972516998769277,3.9479000000000033,49.77,1,3,132,0.2533711746372441,-0.5079662449308823,1.7573307212256704,339.435,CCN(CC1CCOCC1)C(=O)c1cccc(-c2ccc(O)cc2)c1,-9,161
51,48501,48501,1005126,train,0.8379282642085848,0.6232000000000011,84.66000000000003,2,4,136,0.24136278361210306,-0.3729040194237321,1.9249210645990729,345.44300000000015,CC1CN(C2(C(=O)NC(C)C(N)=O)Cc3ccccc3C2)CC(C)O1,-7,154
52,48502,48502,549114,train,0.8434789711403312,2.7254200000000006,68.46000000000001,0,5,128,0.2600262460162058,-0.4837794999489392,1.5512164004663855,329.4000000000001,CCc1noc(C2CCCN(C(=O)COc3ccc(C)cc3)C2)n1,-7,182
53,48503,48503,1548706,train,0.8996513264155876,2.6074200000000003,47.56,1,3,110,0.22584740384844354,-0.4907127105627532,2.0537955880671697,277.36400000000003,COCCC(C)(C)C(=O)NC1COc2ccc(C)cc21,-6,125
54,48504,48504,344232,train,0.9099374825394247,3.3148000000000017,63.24,1,3,116,0.2242045330682451,-0.3260869058676653,1.9364470407515595,337.8280000000001,CS(=O)(=O)c1ccc(NC(=O)CCc2ccccc2Cl)cc1,-8,148
55,48505,48505,870477,train,0.9285288486000998,2.000199999999999,66.48,1,4,116,0.2511499267869001,-0.34714408671088043,1.7953693048224686,336.4380000000001,CS(=O)(=O)N1CCc2ccc(C(=O)NCc3cccs3)cc21,-7,136
56,48506,48506,747932,train,0.7291059298994028,2.2,64.35,2,3,100,0.22293758617974688,-0.4929818045709322,2.19192776595208,250.342,CCC(C)CNC(=O)CCOc1cccc(N)c1,-7,166
57,48507,48507,109479,train,0.8976002656116248,3.4896000000000016,32.34,1,1,98,0.3214672945113697,-0.3232658444746925,1.9850827165788032,258.296,CN(Cc1ccccc1)C(=O)Nc1ccccc1F,-7,99
58,48508,48508,923447,train,0.7812771034308059,2.0432,55.84,0,4,120,0.33734176669805394,-0.4654175213221077,1.8403641573799512,305.37400000000014,CCC1CN(C(=O)CCc2ccc(C(=O)OC)cc2)CCO1,-7,149
59,48509,48509,920886,train,0.5856973919588465,3.5420000000000016,63.57,1,4,118,0.15937601206578458,-0.3608758950668866,1.7277747215565074,316.3640000000001,CC(=O)c1cccc(-n2cnnc2Cc2c[nH]c3ccccc23)c1,-8,152
60,48510,48510,1281062,train,0.7647748027881717,3.6647200000000018,80.91000000000003,1,5,122,0.22697915278976066,-0.3389801170819319,1.6004919507388238,342.786,Cc1cccc(Cl)c1NC(=O)CCc1nc(-c2ccncc2)no1,-8,172
61,48511,48511,784828,train,0.770621672731777,3.341920000000002,59.59,2,3,122,0.3191120093955514,-0.4890063316287646,1.8783100981177576,314.3850000000001,COCCOc1ccccc1NC(=O)NCc1ccc(C)cc1,-7,194
62,48512,48512,679861,train,0.7037491034459483,0.7334000000000003,75.71000000000002,1,4,118,0.24310311513688845,-0.38462016378675945,2.787319752486688,306.42800000000017,COCCCN(C)C(=O)C1(NS(C)(=O)=O)CCCCC1,-6,158
63,48513,48513,303935,train,0.9130567503660812,2.6485000000000003,58.12000000000001,1,4,130,0.2248397916309734,-0.34818811896640056,1.7515969826248954,340.4020000000001,O=C1CCCCC2(CN(c3ncccn3)CC2c2ccccc2F)N1,-8,100
64,48514,48514,565408,train,0.7459424591354866,3.2986000000000013,54.46,1,4,90,0.1832126470398228,-0.2558870989597526,1.9695224738304082,276.75199999999995,Clc1ccc2cccnc2c1CSc1ncn[nH]1,-7,87
65,48515,48515,40495,train,0.9024116282437148,2.2217,80.32000000000002,2,5,100,0.2225291761419805,-0.4943563461470234,2.490560820337516,279.321,COc1cc(NC(C)=O)cc2sc(NC(C)=O)nc12,-6,84
66,48516,48516,115848,train,0.8020472899739808,2.5332,76.88,1,5,114,0.27974769380918096,-0.3190583481080289,1.9467317884050737,326.74300000000005,O=C(Nc1cccnc1)c1nn(-c2cccc(Cl)c2)ccc1=O,-8,131
67,48517,48517,183300,train,0.7703743342325454,3.5381400000000016,77.25000000000001,1,5,128,0.3220583318051913,-0.4967682155353555,1.6580541401295037,337.37900000000013,COc1ccc(Cc2nnc(NC(=O)c3ccc(C)c(C)c3)o2)cc1,-9,185
68,48518,48518,1154906,train,0.8630085226987425,0.8838399999999995,90.00999999999998,2,4,116,0.24267931064838946,-0.3676353486747957,2.1105454199335645,292.3830000000001,Cc1nn(C)c(C)c1CC(=O)NC1(C(N)=O)CCCCC1,-8,127
69,48519,48519,411328,train,0.4235809489799684,3.2434200000000017,52.19000000000001,0,7,116,0.26215425404604115,-0.30657278812434136,1.663985775392144,342.4490000000001,Cc1cccn2cc(CSc3nc4sccc4c(=O)n3C)nc12,-8,116
70,48520,48520,1102768,train,0.7840838588350191,0.9192999999999998,77.24,1,6,102,0.30507110089319,-0.4689945987742432,2.1849892440613807,263.297,COC(=O)CCCn1c(CCO)nc2cccnc21,-6,160
71,48521,48521,207117,train,0.8339615416037314,2.589600000000001,69.39000000000001,1,4,110,0.3067511223189975,-0.4472632453653965,1.9728723690026304,307.346,NC(=O)C(OC(=O)CCc1ccsc1)c1ccc(F)cc1,-7,180
72,48522,48522,915202,train,0.8976341820026502,1.8577,80.37,1,5,134,0.28905983486673303,-0.4559390871614899,1.450273937993049,344.41500000000013,CCc1ccc(C(=O)N2CCC(CNC(=O)c3cnn(C)c3)CC2)o1,-8,180
73,48523,48523,584405,train,0.9342038137115912,3.7813000000000025,50.16,1,3,112,0.3225427810840785,-0.32323031858235457,1.9902597769270811,306.797,CC(C)n1nccc1NC(=O)N(C)Cc1ccc(Cl)cc1,-7,126
74,48524,48524,958615,train,0.7045454434012811,2.854020000000001,87.66,3,4,132,0.3187682513648845,-0.507966645228791,1.9489263693573664,342.3950000000001,COC(=O)C(CNC(=O)Nc1ccccc1C)Cc1ccc(O)cc1,-7,252
75,48525,48525,1402427,train,0.8504201985113492,1.4051999999999998,67.23,1,5,122,0.2252440042906968,-0.3501554655955503,1.9329477578866952,324.4500000000001,CSc1ncc(CNC(=O)C2CC(=O)N(C(C)(C)C)C2)n1C,-7,152
76,48526,48526,1115641,train,0.8954818695782708,2.36702,68.38000000000001,1,5,102,0.2472472836852168,-0.4907423014266135,2.2248385396480703,262.309,Cc1cc(-c2nnc(CCO)o2)ccc1OC(C)C,-7,132
77,48527,48527,755845,train,0.7991769005554532,2.7842200000000012,68.52000000000001,1,7,104,0.14859621376635845,-0.3596871206492573,1.9454996824529385,288.38,CCn1ncnc1C(C)Nc1nc(C)nc2sccc12,-7,112
78,48528,48528,848145,train,0.9318124406639259,2.865600000000001,41.99,1,3,88,0.2705149457690724,-0.3465970812441542,1.9811163914088552,270.716,O=C(NCc1ccc(F)c(Cl)c1)c1cscn1,-7,84
79,48529,48529,1306771,train,0.8983551121180935,2.8360200000000013,67.43,2,3,122,0.4075907827446533,-0.4438294401012173,2.4726565150875186,310.369,Cc1ccc(C(C)NC(=O)CNC(=O)OC(C)(C)C)cc1F,-8,169
80,48530,48530,758363,train,0.7793605393940118,1.3801,66.49000000000001,2,4,122,0.3145593115312783,-0.3729052525851361,1.5521917877639018,306.41000000000014,CC1CN(CCCNC(=O)NCc2cccnc2)CC(C)O1,-7,183
81,48531,48531,168360,train,0.8370560947721188,1.5544000000000002,58.44000000000001,0,5,120,0.2918905947746078,-0.3653086755769984,1.8715476999623444,332.79100000000017,CC(=O)N1CCN(c2cnn(-c3ccccc3)c(=O)c2Cl)CC1,-8,93
82,48532,48532,824269,train,0.7818618304723131,2.380700000000001,77.13,1,5,122,0.4418623166197576,-0.3480258230217628,1.7580062821539224,323.3520000000001,CC(NC(=O)Cn1c(-c2ccccc2)noc1=O)c1ccccc1,-9,198
83,48533,48533,1572926,train,0.9415301459830472,2.0043,60.17000000000001,1,5,116,0.15382067216370682,-0.3883741495030929,1.6045561875279415,299.374,OCc1nc(C2CCOCC2)nn1C1Cc2ccccc2C1,-7,130
84,48534,48534,1565002,train,0.8701111422240072,4.271200000000002,54.27,2,2,110,0.3192218606751998,-0.468985039222021,1.6618310399496743,308.74,O=C(Nc1ccc(Cl)c(F)c1)NC1CCCc2occc21,-7,97
85,48535,48535,43313,train,0.6273810257217081,3.635200000000002,55.4,1,3,118,0.26180497045723283,-0.4834713227079249,1.9234124325741688,309.365,C=CCc1ccccc1OCC(=O)Nc1ccc(C(C)=O)cc1,-8,200
86,48536,48536,148442,train,0.7909418177091815,3.0229800000000018,54.5,0,5,92,0.19106344214024387,-0.3060813906687431,2.1222737721277887,258.35,CC(C)n1cnnc1SCc1ccccc1C#N,-7,131
87,48537,48537,1092920,train,0.9233281695747676,3.1178000000000017,34.15,1,3,104,0.2127207162083392,-0.4809762137957875,2.073149946819751,292.741,COc1cc(C2NCCc3c2ccc(Cl)c3F)ccn1,-7,79
88,48538,48538,1075267,train,0.8628310273706903,2.0101,75.27000000000002,2,3,100,0.31913623633582866,-0.33327373630717755,2.734030191404204,270.35400000000004,CC(C)(C)NC(=O)Nc1ccc(S(C)(=O)=O)cc1,-7,86
89,48539,48539,441480,train,0.8047020445596121,2.4156200000000005,84.22,3,2,108,0.3161185250296812,-0.35137018638529266,1.933218611313544,283.331,Cc1cccc(C(=O)NCc2ccc(NC(N)=O)cc2)c1,-8,131
90,48540,48540,1166735,train,0.7341778818496364,1.0359000000000007,81.67,3,3,120,0.3149441711519211,-0.3962952433489534,1.8220860593934165,305.378,CCC(CCO)NC(=O)NCC(=O)N1CCc2ccccc21,-7,194
91,48541,48541,1203157,train,0.9073530303107148,3.147920000000002,47.56,1,3,122,0.4162398468462553,-0.3758211223550377,1.854172770715584,317.307,Cc1ccc(NC(=O)COCC2CCCO2)cc1C(F)(F)F,-7,165
92,48542,48542,760812,train,0.8230556084389021,3.391500000000001,71.09,2,3,120,0.2242057710655488,-0.32602040515931513,1.8661882406994144,311.385,CCCC(=O)Nc1cccc(NC(=O)CCc2cccnc2)c1,-8,209
93,48543,48543,800449,train,0.9014041732841256,3.1767200000000013,58.56,2,3,120,0.22309395537874752,-0.4871265634264724,1.9843876176119228,303.4020000000001,Cc1cc(C(C)O)cc2c1OC(C)(C)CC2NC(=O)C1CC1,-7,127
94,48544,48544,71965,train,0.7089478347171793,1.3943999999999996,93.45,3,3,116,0.312326243363671,-0.4964065160873434,2.6591305061269046,293.367,COc1ccccc1CNC(=O)C(CC(C)C)NC(N)=O,-7,178
95,48545,48545,1501636,train,0.8369907877825096,1.7668,60.89,0,5,126,0.26021464587269144,-0.4845452434400884,1.5449244712685335,328.36800000000005,O=C(COc1ccccc1)N1CCOCC(Oc2cccnc2)C1,-7,159
96,48546,48546,1282026,train,0.8558098179136363,3.1695200000000017,65.71000000000001,2,3,128,0.3176856542881107,-0.4692927142135561,1.7163284917084574,328.412,Cc1occc1CNC(=O)N(CCCO)C1CCc2ccccc21,-6,223
97,48547,48547,823414,train,0.7721897488322045,2.11594,94.82,1,7,122,0.24578466449662714,-0.4390446356821704,1.6010033535219583,324.34400000000005,Cc1ccc(Oc2ccc(NC(=O)Cn3cnnn3)cn2)cc1C,-9,173
98,48548,48548,607649,train,0.7067634030126387,0.8365999999999998,57.69000000000001,0,3,108,0.2255488466861147,-0.3410791927855949,1.950598682255526,286.3970000000001,CS(=O)(=O)N1CCCN(C(=O)C2CC=CCC2)CC1,-7,71
99,48549,48549,597524,train,0.9088058572001234,3.1353000000000018,47.56,1,3,116,0.3972893192362661,-0.4908123705815585,1.8607013957480083,303.2800000000001,O=C(CC(F)(F)F)Nc1cccc(OCC2CCCO2)c1,-8,139
100,48550,48550,326636,train,0.8330175411878102,1.7200999999999995,63.49000000000001,0,6,138,0.2755364388062217,-0.3787923225341305,1.316890706554923,347.46300000000025,O=C(c1cn(C2CCCCC2)nn1)N1CCC(N2CCOCC2)CC1,-8,139
101,48551,48551,236802,train,0.7136437855570303,3.552920000000001,72.95,1,6,118,0.2367312673798412,-0.3381979435985933,1.6497011958966623,348.81500000000017,Cc1cc(NC(=O)CSc2nccn2-c2cccc(Cl)c2)on1,-8,176
102,48552,48552,325021,train,0.919080872873506,2.1647799999999995,67.17,1,5,100,0.2308003770546527,-0.4535954670594247,1.7211826505946597,267.288,N#CC(NCc1ccncc1)c1ccc2c(c1)OCO2,-7,147
103,48553,48553,432361,train,0.7808951042341615,2.9281000000000006,71.19,2,3,116,0.2606469267936719,-0.4967658883822403,1.9366719016476752,312.30000000000007,COc1ccc(NC(=O)c2c[nH]c3ccc(F)cc3c2=O)cc1,-7,124
104,48554,48554,1228618,train,0.9065821655868588,1.9277200000000003,65.54,1,4,110,0.32320485870654736,-0.3408671384660933,1.893182319237108,296.39600000000013,CCC(=O)N1CCCN(C(=O)Nc2nc(C)cs2)CC1,-7,80
105,48555,48555,1236849,train,0.7099660965304277,1.9302,74.25,3,3,110,0.3145590144625421,-0.3963066807442101,1.8406056964590056,285.3470000000001,O=C(NCCCO)NCc1ccc(-c2cccnc2)cc1,-7,166
106,48556,48556,389702,train,0.9080971909268464,3.358900000000001,57.78,2,3,94,0.28455138619873965,-0.3758449318576901,2.2382225016437642,328.597,CC(Nc1cn[nH]c(=O)c1Cl)c1cccc(Br)c1,-7,86
107,48557,48557,838031,train,0.7944907721218163,3.395900000000002,42.35,1,5,92,0.13412348715321956,-0.49115049137963707,1.9658781470838491,277.37,OCCOc1ccc2nc(-c3cccs3)sc2c1,-6,87
108,48558,48558,1249198,train,0.8247694295613617,3.2037000000000018,46.92,1,5,102,0.2595137452622653,-0.3615060670919283,2.2072452077570146,277.393,CCCCNc1nc(-c2cccn(CC)c2=O)cs1,-7,126
109,48559,48559,7281,train,0.8483867853251029,1.6767999999999998,66.4,0,6,118,0.21344546229022715,-0.3442041167969304,1.6888114397573302,338.45800000000014,CCS(=O)(=O)N1CCN(c2nc(-c3ccccc3)ns2)CC1,-8,114
110,48560,48560,698985,train,0.8757248186498733,1.0360999999999998,63.13,2,3,104,0.2420800508909573,-0.354316866653122,1.6788844753618617,271.32,O=C(Cn1ccc2ccccc21)NC1CCCNC1=O,-8,105
111,48561,48561,1400328,train,0.7472801024000959,0.4955,98.49,2,4,114,0.2519631239202233,-0.4801105118178869,2.4923403025446977,310.37500000000006,CC(C)S(=O)(=O)NCC#CCOc1ccccc1C(N)=O,-6,213
112,48562,48562,1557061,train,0.7541588648436512,1.518199999999999,74.25,3,5,106,0.2706457430109092,-0.3942300844858361,1.9701836569232165,291.376,CNc1nc(C(=O)NC(CO)Cc2ccccc2)cs1,-7,175
113,48563,48563,1109517,train,0.8992727125908017,3.3613000000000017,52.65000000000001,1,2,132,0.3213382264742486,-0.3429711364594545,1.8734097483615668,331.4600000000001,CCN(CC)C(=O)Cc1ccc(NC(=O)N2CCC(C)CC2)cc1,-7,159
114,48564,48564,258597,train,0.8674281808163463,3.692000000000003,55.14,0,4,118,0.2320432158954669,-0.4718414587426298,1.9514812012957423,308.38100000000014,Cc1nc(OCc2ccccc2)c(C#N)c2c1COC(C)(C)C2,-9,109
115,48565,48565,603078,train,0.9022754989624224,1.57502,62.3,1,4,100,0.2508447924837422,-0.3442783441498329,2.8548144101985464,269.37,CC(=O)NC(C(=O)N(C)c1nc(C)cs1)C(C)C,-6,94
116,48566,48566,1161026,train,0.8746726290924258,3.7142000000000017,54.02,2,3,116,0.3148488112022105,-0.3347861179255257,1.4506793311420867,335.86,CCc1nc(CNC(=O)NC2CC2c2cccc(Cl)c2)cs1,-8,155
117,48567,48567,295497,train,0.9050526652769252,2.1902,63.4,1,2,102,0.2533413016937085,-0.3655995066300625,2.072169967354172,260.337,CN(C(=O)c1ccc(C(N)=O)cc1)C1CCCCC1,-7,88
