,Unnamed: 0,Unnamed: 0.1,true_index,SPLIT,QED,logP,TPSA,HBD,HBA,valence,maxCharge,minCharge,jIndex,molWt,can,score,time
38,77558,77558,120007,train,0.9346964512020232,3.1214000000000013,38.33,1,2,104,0.2618837760215013,-0.4837702409878301,1.90494980876161,281.233,O=C(COc1ccc(F)cc1)Nc1ccc(F)cc1F,0,0
39,77559,77559,1141197,train,0.8892144929198498,1.4301999999999997,56.31,1,5,100,0.15291422694888765,-0.38351673524993696,1.9509620137158097,262.288,Nc1cc(N2CCOCC2)nn1-c1ccccc1F,0,0
40,77560,77560,1374836,train,0.8502075658226071,2.8229000000000006,51.22,1,3,108,0.22602588560898665,-0.4743443095906864,1.5172015639616845,315.19999999999993,O=C(NCc1ccnc(OC2CCC2)c1)C1CC1(Cl)Cl,0,0
41,77561,77561,183122,train,0.8936678558069936,3.2711200000000016,58.2,2,2,112,0.2551720368362138,-0.325828879899742,1.801176275281182,298.317,Cc1ccc(NC(=O)c2ccc3c(c2)CCC(=O)N3)cc1F,0,0
42,77562,77562,1245783,train,0.6722176477348812,0.1104999999999996,104.94,3,7,116,0.32958322918516897,-0.3945440441152738,2.664833432851002,295.343,CCCCn1c(=O)[nH]c(=O)c2c1nc(NCCO)n2CC,0,0
43,77563,77563,694099,train,0.8880046226358278,1.4385,72.63,1,3,102,0.25999524828192905,-0.4828800215962947,2.033547147058492,282.7270000000001,CN(C(=O)COc1cc(Cl)ccc1C(N)=O)C1CC1,0,0
44,77564,77564,701081,train,0.7618351996091928,0.8732999999999997,84.47000000000001,0,7,128,0.2891676488306189,-0.4591971012193314,1.5300774261429009,349.41600000000017,CC(Sc1nncn1C)C(=O)N1CCN(C(=O)c2ccco2)CC1,0,0
45,77565,77565,1208153,train,0.8647242749452192,3.6038000000000014,46.34,0,3,110,0.2919916156855004,-0.3504012103249433,1.751218843252596,284.3590000000001,CCC1CCCN(C(=O)c2cc(-c3ccccc3)no2)C1,0,0
46,77566,77566,249956,train,0.8736434971639236,3.861220000000003,68.02,1,4,122,0.258507132361782,-0.34928593180230205,1.6521653151759808,313.4010000000002,Cc1noc2nc(C3CC3)cc(C(=O)NC3CCCCCC3)c12,0,0
47,77567,77567,250851,train,0.7916265755029877,2.9354000000000005,53.43,1,3,112,0.2611317424130148,-0.3627069999736926,2.005375130023856,302.333,O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccncc1,0,0
48,77568,77568,847349,train,0.6673993132111762,0.06830000000000014,104.73,3,5,110,0.24014351985640264,-0.4908713761848511,2.2341311657027383,300.336,O=C1CCOc2ccc(S(=O)(=O)NCCCO)cc2N1,0,0
49,77569,77569,940190,train,0.90689954659877,2.6298000000000004,62.55,1,3,132,0.2544697962142045,-0.4717739632189328,1.4111985946865546,344.38600000000014,O=C(NCC(=O)N1CCC(Cc2ccc(F)cc2)CC1)c1ccoc1,0,0
50,77570,77570,850341,train,0.9139874322530028,1.2879199999999995,66.48,1,3,116,0.25336424441820155,-0.3385299892300835,1.9818345393481944,314.38200000000006,Cc1cc(C(=O)N2CCC(NS(C)(=O)=O)CC2)ccc1F,0,0
51,77571,77571,734617,train,0.7215277729695124,3.017400000000001,84.08000000000001,2,4,122,0.34114715970749193,-0.4538598416278006,1.7303072103218302,327.315,CC(=O)Nc1ccc(F)c(C(=O)OCc2nc3ccccc3[nH]2)c1,0,0
52,77572,77572,27798,train,0.6928797459888435,1.5588,99.83,1,7,112,0.2273990444124209,-0.4674514903191482,1.9659913208475164,315.35800000000006,NC(=O)CSc1nnc(-c2ccncc2)n1Cc1ccco1,0,0
53,77573,77573,533316,train,0.8954436352471851,2.3073200000000007,66.91,2,4,94,0.3208513048219121,-0.33373238936812777,1.8492525789523075,266.301,Cc1nnc(NC(=O)NCc2cccc(F)c2)s1,0,0
54,77574,77574,981801,train,0.8499050373616549,3.2545200000000016,56.99,0,3,112,0.2539548516940052,-0.33322090097997314,2.239609385508836,293.37000000000006,Cc1ccc(C(=O)N(CCC#N)Cc2cccnc2)c(C)c1,0,0
55,77575,77575,1500734,train,0.8501253128145428,3.2113000000000023,51.91,0,4,128,0.2891362963872243,-0.4509093435241876,1.558964883988708,349.81400000000014,CCOCC12COCC1CN(C(=O)c1cc3cc(Cl)ccc3o1)C2,0,0
56,77576,77576,1077615,train,0.8705960399521127,1.94942,84.07999999999998,2,4,128,0.42213264353135216,-0.4679958615298646,1.9863964542126,341.2890000000001,Cc1ccc(C(=O)NCc2ccnc(OCC(F)(F)F)c2)c(=O)[nH]1,0,0
57,77577,77577,325837,train,0.8272556227693698,3.6386000000000016,46.33,1,2,116,0.22293130224748176,-0.3987207142900164,1.9766896497182467,296.414,CC(C)N(Cc1ccccc1)C(=O)CCc1cccc(N)c1,0,0
58,77578,77578,1421141,train,0.6491815210369234,2.526200000000001,82.7,3,3,118,0.3191109971911403,-0.3471015784873264,1.6058311938608751,317.3520000000001,O=C(NCc1ncc[nH]1)Nc1cccc(C#Cc2ccccn2)c1,0,0
59,77579,77579,175325,train,0.8222724403666974,3.3231800000000007,71.08000000000001,1,5,106,0.2322843568170283,-0.4961371543087825,2.2290025696857825,281.315,C=CCNc1oc(C=Cc2ccccc2OC)nc1C#N,0,0
60,77580,77580,999740,train,0.7826818005531813,2.1221400000000004,102.04,3,4,128,0.3187685289137779,-0.36915498092074395,2.0572940244470668,329.40400000000005,Cc1cc(C)n(-c2cccc(NC(=O)NCC(C)(C)C(N)=O)c2)n1,0,0
61,77581,77581,1379060,train,0.7660816433471683,3.5692000000000017,63.35000000000001,2,3,128,0.2535288771538284,-0.486147278286573,1.5753798453806944,340.3540000000002,CC(NC(=O)c1c[nH]c2cccc(F)c12)c1ccc2c(c1)OCCO2,0,0
62,77582,77582,568513,train,0.4923946282079509,2.0264,55.4,1,3,100,0.3063115992150757,-0.4524971284196072,2.2251054209457166,279.723,C#CCOC(=O)CCCNC(=O)c1ccc(Cl)cc1,0,0
63,77583,77583,1381870,train,0.8181311779767688,2.7028000000000008,72.19,2,2,126,0.2482064957947804,-0.36559935754277023,1.7830497048242375,332.35,NC(=O)c1cccc(CNC(=O)CCCc2cc(F)ccc2F)c1,0,0
64,77584,77584,291875,train,0.8224485617482803,2.1623,71.77,2,3,82,0.2885160750750197,-0.3692914379692043,2.373205164907992,272.1459999999999,Nc1nc(=O)c(Br)c(C2CCCCC2)[nH]1,0,0
65,77585,77585,794009,train,0.6605963433556308,1.4871999999999996,84.58,3,4,112,0.2203177821977821,-0.4917226720347225,2.5357397233330903,280.368,CCOc1ccc(CCC(=O)NC(C)(C)CO)cc1N,0,0
66,77586,77586,1339424,train,0.8539727768056383,2.674640000000001,59.5,0,4,116,0.2643922873769109,-0.4712239234172136,2.13348384818649,318.39800000000014,Cc1ccc(S(=O)(=O)N2CC(C)Oc3ncccc32)c(C)c1,0,0
67,77587,77587,1476850,train,0.8913940286136659,1.650099999999999,67.23,1,4,132,0.24231993552496106,-0.3539190596813951,1.5100700708797412,332.4480000000001,Cn1nccc1CCNC(=O)C1CCCN1C(=O)C1CCCCC1,0,0
68,77588,77588,1296240,train,0.7614810547642064,3.947200000000002,41.99,1,3,122,0.2243779489875256,-0.349299001318518,1.5766604365424448,344.38599999999997,O=C(Cc1ccc(F)cc1F)NCc1nc(-c2ccccc2)cs1,0,0
69,77589,77589,121655,train,0.5893718140748629,3.1690000000000014,66.91,2,6,122,0.2301760448245121,-0.35659869642746034,1.7491873430908913,340.51800000000014,C=CCNc1nnc(SCC(=O)NC2CCCC(C)C2C)s1,0,0
70,77590,77590,1399238,train,0.8938758387222555,1.7948,64.36,1,4,100,0.2895586531386023,-0.4788133452691716,1.8175659058840703,264.256,COc1cc(C(=O)NCCc2ccc(F)cc2)on1,0,0
71,77591,77591,7269,train,0.9079039994585528,2.558500000000001,49.77,1,3,104,0.4123797167286647,-0.4378860155333535,2.126107144650824,263.337,CCN1C(=O)OC(C)(CCc2ccccc2)C1(C)O,0,0
72,77592,77592,4783,train,0.6709608348855162,2.7094000000000005,61.44,0,5,100,0.3395557463271293,-0.4653609817481596,2.2138885794648795,269.25600000000003,COC(=O)c1cn(C(=O)c2ccco2)c2ccccc12,0,0
73,77593,77593,178155,train,0.5692595541924153,2.4024400000000004,97.8,2,6,108,0.3360022973397474,-0.4226994940993869,2.0034206347582804,302.3590000000001,Cc1cc2oc(=O)cc(CSc3n[nH]c(N)n3)c2cc1C,0,0
74,77594,77594,485643,train,0.6628360264951163,3.1426000000000007,64.94,1,5,96,0.2365053280072293,-0.3978216554562284,1.9426202503685719,263.366,CC(C)Cc1noc(CSc2ccccc2N)n1,0,0
75,77595,77595,1126338,train,0.8700118225653951,3.6064200000000017,74.33000000000001,2,4,126,0.3249815410591848,-0.3356298994975209,1.5545426773397075,344.44000000000017,CC(=O)N(Cc1ccc(NC(=O)Nc2ncc(C)s2)cc1)C1CC1,0,0
76,77596,77596,869996,train,0.8347268218559201,3.1076000000000024,33.2,0,4,88,0.2823489332351189,-0.3365915082987961,1.8230844037067049,264.375,O=C(c1nc(-c2cccs2)cs1)N1CCCC1,0,0
77,77597,77597,1253613,train,0.8401549265672287,1.8685,56.73,1,4,94,0.2392081508857601,-0.3664970645053902,1.9080757121956882,250.252,Nc1nc2n(n1)CCC(c1cc(F)cc(F)c1)C2,0,0
78,77598,77598,1581881,train,0.8274060147059678,2.2094,46.61,0,3,108,0.2221001627866392,-0.4967682188490708,1.7156064341656163,275.348,COc1ccc(CCCC(=O)N2CCC(=O)CC2)cc1,0,0
79,77599,77599,1222480,train,0.8637512737000143,2.20602,58.64,1,4,114,0.3394705179200886,-0.4653616731154221,2.0176977671744853,290.36300000000006,COC(=O)c1cc(C)ccc1NCC(=O)N1CCCCC1,0,0
80,77600,77600,1535427,train,0.9229611854647756,3.129700000000002,49.77,1,3,116,0.2602539352420058,-0.5042543967991664,1.966601939603172,303.33299999999997,CC(c1ccc(F)cc1)N(C)C(=O)COc1ccccc1O,0,0
81,77601,77601,645589,train,0.8797977981468411,1.8453,70.39,2,4,128,0.3171728429845572,-0.3960177062126745,1.4804386600245618,328.41600000000017,O=C(NCc1ccc(Cn2ccnc2)cc1)N1CCCC(CO)C1,0,0
82,77602,77602,1530000,train,0.6961657574399214,3.838800000000001,50.94,2,3,100,0.13789132834724707,-0.39813875758951095,2.092367084505536,271.27000000000004,Nc1cc(F)cc2c(Nc3ccc(F)cc3)nccc12,0,0
83,77603,77603,106743,train,0.6646198960092232,2.8137000000000008,63.91,0,5,132,0.3380111808035675,-0.4555166982873685,1.3574645324154728,349.39000000000016,O=C(OCc1cn2ccccc2n1)c1ccc(CN2CCCC2=O)cc1,0,0
84,77604,77604,115258,train,0.9186132479199898,1.5088,66.48,1,3,108,0.2509953392150873,-0.3493069650756533,1.7608284699653416,294.376,O=C(NC1CC1)c1ccc(N2CCCCS2(=O)=O)cc1,0,0
85,77605,77605,517490,train,0.8414513480824991,2.4658000000000007,38.33,1,3,100,0.4052657526791289,-0.4967262034075172,2.37655488370193,279.283,COc1cccc(SCC(=O)NCC(F)(F)F)c1,0,0
86,77606,77606,1068080,train,0.7138967451867685,1.4930999999999996,90.26,2,5,112,0.4200075819045826,-0.407608497661901,1.7707305329778391,297.314,Nc1cccc2oc(=O)n(CC(=O)NCc3ccccc3)c12,0,0
87,77607,77607,1242582,train,0.7663063585332696,3.2842200000000017,48.42,0,5,106,0.17112554443911007,-0.4967638066383815,1.8867073728449664,291.372,COc1ccc(OCCc2nc(C)c(C(C)=O)s2)cc1,0,0
88,77608,77608,581763,train,0.8119609449654313,3.0280000000000014,29.54000000000001,0,3,120,0.19548008974426867,-0.3787922904486796,1.7924996444013814,317.335,O=C(c1cccc(CN2CCOCC2)c1)c1ccc(F)cc1F,0,0
89,77609,77609,1217826,train,0.7855554646853616,3.6000200000000024,58.12000000000001,1,4,130,0.2593542038066187,-0.3644101056017054,1.4471889331367924,344.418,Cc1cccnc1CNc1ccc(C(=O)N2CCc3ccccc32)cn1,0,0
90,77610,77610,1462406,train,0.7682419187026154,4.411120000000004,63.84,1,6,120,0.2472909611166257,-0.4210205575605603,1.700863705993933,328.4410000000001,Cc1nnc(-c2cccc(NCc3cnc(C(C)(C)C)s3)c2)o1,0,0
91,77611,77611,77109,train,0.779502387274162,1.5739999999999998,84.5,2,4,114,0.3382082274347972,-0.4519901651882376,2.516035969636942,292.335,CC(=O)Nc1cccc(C(=O)OCC(=O)NCC(C)C)c1,0,0
92,77612,77612,118250,train,0.7666152507242989,4.050500000000002,58.2,2,2,114,0.25518142493559026,-0.326260862075411,1.8104058440869617,304.349,CC(=O)Nc1cccc(NC(=O)c2ccc3ccccc3c2)c1,0,0
93,77613,77613,424370,train,0.5785485593824512,2.5703200000000006,70.13,0,8,116,0.2347931180321347,-0.4967677868630141,1.8108593673901627,326.3850000000001,COc1ccc(-c2nnc3sc(-c4cn(C)nc4C)nn23)cc1,0,0
94,77614,77614,378358,train,0.8692366545121164,2.3543000000000003,47.36,0,4,106,0.2572145457344493,-0.495922492221238,2.19620596498324,293.754,COc1ccc(Cl)cc1C(=O)N(C)Cc1cnn(C)c1,0,0
95,77615,77615,1053688,train,0.8786485487225034,3.4667000000000017,49.41,1,3,124,0.2425484904243481,-0.3808552454312073,2.096459473235569,336.432,CC(C)N(C)S(=O)(=O)c1ccc(NCc2ccccc2F)cc1,0,0
96,77616,77616,229916,train,0.8439517017828951,2.3189,49.85000000000001,0,4,130,0.24635395051024275,-0.4924590312791651,2.454464228594872,340.4890000000001,CCOc1ccc(C(C)(C)C)cc1S(=O)(=O)N1CCN(C)CC1,0,0
97,77617,77617,1022649,train,0.8787779018009548,2.8213000000000013,59.93,1,6,100,0.21780035996033034,-0.4777155346586883,1.6389124475023775,276.36499999999995,CCOc1ncccc1CNc1nc(C2CC2)ns1,0,0
98,77618,77618,35776,train,0.8072504357463122,3.2570400000000017,51.1,1,3,116,0.2438196635293532,-0.3352236042642661,1.9220286855829387,306.365,Cc1cccc(NC(=O)Cn2c(C)cc(=O)c3ccccc32)c1,0,0
99,77619,77619,1046316,train,0.8559970928123785,2.4004000000000003,46.61,0,3,118,0.2488393433489724,-0.37841439435486135,2.4090307347332,319.373,CC(C)CC1COCCN1S(=O)(=O)c1c(F)cccc1F,0,0
100,77620,77620,1280377,train,0.8590440196235767,1.8947,35.58,1,3,124,0.41788979995445336,-0.3756625998535265,1.8992270959552235,325.33400000000006,C#CCN1CCN(C(=O)CNc2ccccc2C(F)(F)F)CC1,0,0
101,77621,77621,790797,train,0.7852641920831325,2.3325000000000005,92.35,3,4,126,0.31931815590471,-0.4945776642571684,2.1111680639491617,328.372,CNC(=O)c1ccc(OC)c(NC(=O)NC(C)c2ccncc2)c1,0,0
102,77622,77622,480639,train,0.8696998433657053,2.36702,55.2,0,5,116,0.3067823811520652,-0.3355991134762459,1.6789206294188297,317.41399999999993,Cc1csc(=O)n1CCC(=O)N1CCCC1c1ccncc1,0,0
103,77623,77623,42122,train,0.6272431828243089,2.5513000000000003,60.56,1,6,108,0.2233447094150179,-0.3044111520978909,1.7911497566270709,290.3300000000001,c1ccc(Cn2c(Nn3cnnc3)nc3ccccc32)cc1,0,0
104,77624,77624,949802,train,0.5765671165709013,1.93492,94.97,4,4,126,0.3202037553907649,-0.3942290513574919,1.6577932010097851,327.3880000000001,Cc1cc(NC(=O)NC(CO)Cc2c[nH]c3ccccc23)n(C)n1,0,0
105,77625,77625,330018,train,0.7122660030197624,3.260600000000002,43.84,1,3,94,0.14401335220326658,-0.3969453156822664,2.1494182374800768,253.28000000000003,Nc1cc(F)ccc1-n1ccnc1-c1ccccc1,0,0
106,77626,77626,1152143,train,0.7402627677150991,2.0171,55.95,0,5,118,0.2565851607208995,-0.3371637477299991,1.7082867280297276,313.336,CN(Cc1cnn(-c2ccc(F)cc2)c1)C(=O)c1cnn(C)c1,0,0
107,77627,77627,875450,train,0.7638336728863028,1.9311,90.31,0,8,126,0.2435091233744092,-0.38422042079233626,1.6721049037614204,321.381,CCc1noc(C2CCCCN2Cc2nc(CCOC)no2)n1,0,0
108,77628,77628,261553,train,0.7830503206848706,2.272,55.2,0,5,116,0.2541878266526815,-0.343191114613109,2.226638780821043,309.435,CCN(CC)C(=O)CC1CSc2nc(C(C)C)cc(=O)n21,0,0
109,77629,77629,20612,train,0.8631254715585365,2.2657000000000007,76.30000000000003,0,5,118,0.2296728875037304,-0.3386819076747978,1.6888114397573302,321.4020000000001,CCS(=O)(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,0,0
110,77630,77630,387674,train,0.8212714539923976,2.17378,57.74,0,5,98,0.13770023642389628,-0.2986221485907853,2.0776883359067178,255.325,CC(c1ccc(-n2cncn2)cc1)N(C)CCC#N,0,0
111,77631,77631,308762,train,0.9138983707452912,1.7472,69.30000000000001,1,3,126,0.22751494148866144,-0.3449256568202015,1.4893606229182388,326.4000000000001,CN1CC(C(=O)N2CCCC(c3cc4cccnc4[nH]3)C2)CC1=O,0,0
112,77632,77632,709284,train,0.8864128062512772,1.8991,72.19,2,2,86,0.227224706007648,-0.3696581087511403,2.568333163254744,285.141,CC(CC(N)=O)C(=O)Nc1ccc(Br)cc1,0,0
113,77633,77633,263683,train,0.5710670427437565,3.023900000000001,98.75,1,6,122,0.37422006973795774,-0.457338154874748,1.7424823937742102,327.2920000000001,CC(=O)c1oc2ccccc2c1NC(=O)COC(=O)c1ccco1,0,0
114,77634,77634,514632,train,0.4835666214786398,3.5356000000000023,56.26,0,4,118,0.3251628757449968,-0.4234313612715023,1.7425760332795044,309.3650000000001,CC1(C)C2CCC1(C(=O)Oc1cccc3cccnc13)C(=O)C2,0,0
115,77635,77635,590530,train,0.7241458568051383,3.0583000000000014,59.81,1,5,122,0.27324950813359594,-0.3465132126739829,1.6481621227509962,342.399,CSc1ccc(CNC(=O)c2cn(-c3cccc(F)c3)nn2)cc1,0,0
116,77636,77636,516925,train,0.8469711599431273,2.4571000000000005,55.40000000000001,1,3,102,0.3055270277541182,-0.468984774960956,1.988782202424492,261.321,COC(=O)CCC(=O)Nc1cccc2c1CCCC2,0,0
117,77637,77637,1069097,train,0.6167041604324203,2.04872,55.84,0,4,114,0.3161622473589055,-0.4262543387893749,1.9452880675903417,311.7650000000001,COCCN1CC(C(=O)Oc2ccc(Cl)c(C)c2)CC1=O,0,0
118,77638,77638,363367,train,0.6927093099275999,3.941200000000003,55.12000000000001,1,4,128,0.1599269189173325,-0.39630509948450543,1.986874001075604,338.3820000000001,CC(=O)c1ccc(F)cc1-c1cccc(-c2ccn(CCCO)n2)c1,0,0
119,77639,77639,930387,train,0.8188043576208313,2.9179000000000004,75.43,2,3,120,0.3213734024238436,-0.3696534591068976,1.935243456783272,321.44600000000014,CC1CCN(C(=O)Nc2ccccc2SCCC(N)=O)CC1,0,0
