,Unnamed: 0,can,active,decoy,other,score,time
40,40,COc3c(C(=O)N[C@H]2CCN(C1CCCCC1)C2)cc(Br)c4ccccc34,1,0,0,-8.2,115.17397022247314
41,41,C(COc3ccc(c2nc1ccccc1[nH]2)cc3)CN5CCN(c4ncccn4)CC5,1,0,0,-10.3,206.1981599330902
42,42,CCCN(CCN2CCN(c1ccccc1)CC2)C5CCc4ccc3NC(=O)Cc3c4C5,1,0,0,-9.9,153.4964509010315
43,43,COc2cc(NC(=O)C1CC1)c(Cl)cc2C(=O)N[C@H]4CCN(C3CCCCCC3)C4,1,0,0,-9.9,76.49264454841614
44,44,COc1ccccc1N5CCN(CCCCOc4ccc(c3cn2ccccc2n3)cc4)CC5,1,0,0,-9.6,119.73064541816711
45,45,C2CC(\C=C\c1ccccc1)=CCN2CCc4cc3ccc[nH]c3n4,1,0,0,-10.0,48.78507423400879
46,46,CCCN(CCCc1ccccc1)C3Cc2cc(OC)c(OC)cc2C3,1,0,0,-7.3,76.69182682037354
47,47,COc1ccccc1N4CCN(CCCCN3CCCc2ccccc2C3=O)CC4,1,0,0,-9.6,79.82729911804199
48,48,FC(F)(F)c5cc(C#N)cc(N4CCN(CCC3CCC(NS(=O)(=O)c2ccc1NC(=O)CCc1c2)CC3)CC4)c5,1,0,0,-11.7,283.0522027015686
49,49,CCCN(CCN3CCN(C(=O)c2cc1ccccc1[nH]2)CC3)C5CCc4c(O)cccc4C5,1,0,0,-9.8,470.96423625946045
50,50,OC2(c1ccc(Cl)cc1)CC3CCC(C2)N3Cc4coc6c4ccc5ccccc56,1,0,0,-11.4,194.97167420387268
51,51,CCCN(CCC)C2CCc1ccsc1C2,1,0,0,-6.5,47.99144983291626
52,52,Clc5ccc4n(C3CCN(CCCn1c(=O)[nH]c2ccccc12)CC3)c(=O)[nH]c4c5,1,0,0,-10.3,184.9350769519806
53,53,COc1ccccc1N4CCN(CCCCNC(=O)\C=C\c3cccc(Oc2ccccc2)c3)CC4,1,0,0,-10.0,307.430597782135
54,54,CCCN(CCN3CCN(c2ccc(c1ccccc1)cc2)CC3)C5CCc4nc(N)sc4C5,1,0,0,-9.6,108.64828324317932
55,55,Clc2cc1NC(=O)Cc1cc2CCN5CCN(c3nsc4ccccc34)CC5,1,0,0,-10.0,54.51310133934021
56,56,Clc4cccc(N3CCN(CCCCn2c(=O)c1ccccc1c2=O)CC3)c4Cl,1,0,0,-9.2,68.64119338989258
57,57,COc4cccc(C(=O)NCCCCN3CCN(c1cccc2ccccc12)CC3)c4,1,0,0,-10.4,89.789870262146
58,58,CCCN(CCC)C2Cc1ccc(O)cc1C2,1,0,0,-7.3,37.80424976348877
59,59,Clc5cccc(N4CCN(CCCCNC(=O)C2c1ccccc1c3ccccc23)CC4)c5Cl,1,0,0,-9.9,106.93268156051636
60,60,Oc4cccc5[C@@H]3CCCN(CCCCNC(=O)c2ccc(c1ccccc1)cc2)[C@H]3CCc45,1,0,0,-10.4,111.50513744354248
61,61,Fc5ccc(N3C2CN(CCN1C(=O)CNC1=O)CCC2c4cc(F)ccc34)cc5,1,0,0,-9.0,53.80808901786804
62,62,Cc5nc(C)c(c4nnc(SCCCN3C[C@@H]1C[C@]1(c2ccc(C(F)(F)F)cc2)C3)n4C)s5,1,0,0,-11.0,113.82032704353333
63,63,C2CC(Nc1ncccn1)CCC2CCN4CCC(c3ccccc3)=CC4,1,0,0,-9.3,68.02695918083191
64,64,CCc4cc3c(N1CCN(C)CC1)nc2cc(F)ccc2[nH]c3s4,1,0,0,-7.4,37.5150671005249
65,65,CN5CN(c1ccccc1)C4(CCN(Cc2coc3ccccc23)CC4)C5=O,1,0,0,-9.0,47.481297969818115
66,66,CC(C)(C)c3nc(N2CCN(CCCCNC(=O)Nc1ccccc1)CC2)cc(C(F)(F)F)n3,1,0,0,-9.9,122.75581336021423
67,67,CCCN(CCCCn3cc(c2ccc(c1ccccc1)cc2)nn3)C4CCC(C#C)=CC4,1,0,0,-9.8,133.40648984909058
68,68,Nc5nc(N1CCNCC1)c4CCC3=C([C@@H]2CCCC[C@@H]2O3)c4n5,1,0,0,-7.0,40.6211941242218
69,69,Clc4cccc(N3CCN(C\C=C\CNC(=O)c2cc1ccccc1o2)CC3)c4Cl,1,0,0,-9.6,76.54124593734741
70,70,CCCN(CCC)CCc1ccc(O)c2NC(=O)Cc12,1,0,0,-7.7,52.84841537475586
71,71,CSc2c(Cl)nc(NCc1ccccc1)nc2N3CCN(C)CC3,1,0,0,-7.7,51.373844385147095
72,72,OC(CN2CCN(c1cccc(Cl)c1Cl)CC2)NC(=O)c4cc3ccccc3[nH]4,1,0,0,-9.6,75.41208100318909
73,73,Cn4c(SCCCN3C[C@@H]1C[C@]1(c2ccc(C(F)(F)F)cc2)C3)nnc4c5ccccc5,1,0,0,-10.0,96.85497450828552
74,74,COc2cc(NC(=O)C1CC1)c(Cl)cc2C(=O)N[C@H]6CCN(C4C3CC5CC(C3)CC4C5)C6,1,0,0,-8.9,87.37133002281189
75,75,Nc6nc5CC[C@H](N(CCC1CCCCC1)CCC4CCC(NC(=O)c3ccc2ccccc2c3)CC4)Cc5s6,1,0,0,-10.9,188.65432739257812
76,76,NCCc1ccc(O)c(O)c1,1,0,0,-5.7,30.2128689289093
77,77,CC(C)(C)c3nc(N2CCN(CCCCNC(=O)NCc1ccccc1)CC2)cc(C(F)(F)F)n3,1,0,0,-10.2,143.93951082229614
78,78,CN4CCN(c2cc1ccccc1oc3ccc(Cl)cc23)CC4,1,0,0,-8.4,30.2243971824646
79,79,CC1(C)[C@@H]5CC[C@]14CCN(CCN3CCN(c2cccc(Cl)c2)C3=O)C4C5,1,0,0,-9.8,49.32424592971802
80,80,CCCN(CCc1ccsc1)C3Cc2cc(OC)c(OC)cc2C3,1,0,0,-8.3,62.07068467140198
81,81,FC(F)(F)c3cccc(N2CCN(CCN1CCCCCC1)C2=O)c3,1,0,0,-9.4,48.325523138046265
82,82,O=c2[nH]c1ccccc1n2C5CCN(Cc3coc4ccccc34)CC5,1,0,0,-9.8,43.825525999069214
83,83,Clc4cccc(N3CCN(CCC2CCC(NC(=O)c1ccccc1)CC2)CC3)c4Cl,1,0,0,-11.7,96.74542260169983
84,84,COc4c(C(=O)NC1CC2CCCC(C1)N2Cc3ccccc3)cc(Br)c5ccccc45,1,0,0,-9.7,71.6223840713501
85,85,Clc4ccc(C(N2CCN(CCCCNC(=O)C1CCCCC1)CC2)c3ccccc3)cc4,1,0,0,-9.5,114.0714156627655
86,86,CCCN(CCN3CCN(C(=O)c1c[nH]c2ccccc12)CC3)C5CCc4c(O)cccc4C5,1,0,0,-10.4,101.7549421787262
87,87,Cc4cc3ccc(OCCCN2CCN(c1ccccc1)CC2)cc3oc4=O,1,0,0,-9.2,64.0723295211792
88,88,CCCN(CCN3CCN(Cc2cc1ccccc1[nH]2)CC3)C5CCc4ccc(O)cc4C5,1,0,0,-9.7,110.12535738945007
89,89,Clc4cccc(N3CCN(CCCCNC(=O)c2cc1ccccc1cn2)CC3)c4Cl,1,0,0,-9.8,94.13821983337402
90,90,Cc5ccc(S(=O)(=O)NCCCCN1CC[C@@H]3C(C1)c2cc(F)ccc2N3c4ccc(F)cc4)cc5,1,0,0,-10.4,116.86573767662048
91,91,COc4ccc3n(C)c2Cc1ccccc1CCN(C)CCc2c3c4,1,0,0,-8.3,26.502408027648926
92,92,COc1ccccc1N4CCN(CCCCNC(=O)c3ccc2ccnn2c3)CC4,1,0,0,-9.4,95.44088578224182
93,93,CCN(CC)CCCOc6ccc(c2nc1ccccc1n2C\C=C\Cn4c(c3ccc(OC)cc3)nc5ccccc45)cc6,1,0,0,-8.1,281.7805094718933
94,94,COc1ccccc1N5CCN(CCCCNC(=O)c4ccc3c(Cc2ccccc23)c4)CC5,1,0,0,-9.9,113.09466743469238
95,95,CN3CCc2cc(c1ccc(O)cc1)cc5c2[C@H]3Cc4ccc(O)c(O)c45,1,0,0,-9.1,47.86390924453735
96,96,COc1ccccc1N3CCN(CCCCNC(=O)\C=C\c2ccco2)CC3,1,0,0,-8.6,92.84236717224121
97,97,COc4cc(Br)cc(c3ccc(CN2CCc1ccccc1C2)[nH]3)c4OC,1,0,0,-10.1,52.859100103378296
98,98,COc1ccccc1N4CCN(Cc3ccn(c2ccccc2)c3)CC4,1,0,0,-9.4,53.173052072525024
99,99,Fc3ccc(C(=O)NCCCCN2CCN(c1cccc(Cl)c1Cl)CC2)cn3,1,0,0,-11.3,80.07323980331421
100,100,CCC[NH2+]Cc1cc(cnc1N(CCC)C(C)C)Br,0,1,0,-6.8,51.94663596153259
101,101,C1CC[C@@H]([C@H](C1)C(F)(F)F)NC(=O)C[C@@H]2CCC[NH2+]C2,0,1,0,-8.6,39.54250144958496
102,102,C[NH2+]Cc1cn(c2c1cc(cc2)C(=O)OC)C[C@H](Cc3ccccc3)c4ccccc4,0,1,0,-8.1,97.62542986869812
103,103,CCCCOc1ccc2ccccc2c1C[NH2+][C@@H](CC)c3ccccc3,0,1,0,-7.1,76.28027868270874
104,104,c1cc(oc1)CCNC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccc(cc4)Br,0,1,0,-8.9,63.67749738693237
105,105,C1C[C@H](C[C@@H](C1)C(=O)N2CCO[C@@H]3[C@@H]2CCC3)CC[NH3+],0,1,0,-7.9,38.481608152389526
106,106,CC(=C[C@H]1[C@H](C1(C)C)C(=O)Nc2ccc(cc2)C(=O)N3CCOCC3)C,0,1,0,-9.3,50.81968307495117
107,107,Cc1c(c(n(n1)c2ccccc2)OC(=O)c3cc(c(c(c3)OC)OC)OC)Sc4ccccc4,0,1,0,-8.9,116.95176696777344
108,108,CCCC[n+]1c(csc1Nc2ccc(cc2)OCC)c3ccc(cc3)S(=O)(=O)N4CCCC4,0,1,0,-9.7,103.8405921459198
109,109,CC(C)S(=O)(=O)c1cc2c(cc1SC)CN(C2=Cc3ccccc3)S(=O)(=O)c4ccccc4,0,1,0,-8.4,81.04324722290039
110,110,CC(C)Cc1ccc(cc1)[C@H](C[N-]S(=O)(=O)Oc2ccccc2)[NH+]3CC[NH2+][C@@H](C3)Cc4ccccc4,0,1,0,-10.3,153.2686333656311
111,111,CC(C)[C@H](Cc1c(cc(cn1)Cl)Cl)Br,0,1,0,-6.6,25.62829566001892
112,112,CCOc1ccc(cc1)N2C(=O)/C(=C/c3ccccc3Cl)/SC2=S,0,1,0,-7.8,42.53758430480957
113,113,CCc1cccc2c1[nH]cc2C(=O)[C@H](c3ccccc3)Sc4nnc(o4)c5ccc[nH]5,0,1,0,-9.5,78.0341625213623
114,114,Cc1ccc(cc1)Oc2c(c(nn2C)c3ccccc3)C[NH+](CC4CC4)C[C@@H](COCC=C)O,0,1,0,-7.1,160.57363104820251
115,115,Cc1ccc2c(c1)c3c4n2CC[NH+]([C@H]4CCC3)CC(=O)N/N=C\c5ccccc5Cl,0,1,0,-11.5,63.14952898025513
116,116,CCOCCOC(=O)c1ccc2=[NH+][C@@H]3CCCCC3=c2c1,0,1,0,-7.7,40.921802043914795
117,117,CCOC(=O)[C@](C)(CCSC1CCCCC1)[NH2+]C(C)C,0,1,0,-7.7,56.668925523757935
118,118,CCn1c(nnc1S[C@H](C)C(=O)c2ccc(cc2)NS(=O)(=O)C)c3cccs3,0,1,0,-9.5,75.83930158615112
119,119,CC1=C(/C(=C/[C@@H]2C(=C(C(=N2)C)C)C)/[NH+]=C1)C,0,1,0,-7.5,24.048583269119263
120,120,CC[C@@H]1CCc2c(cc(s2)c3nnc(n3C)SCC(=O)N4CCC[C@H](C4)C(=O)OCC)C1,0,1,0,-9.9,79.3660671710968
121,121,CCCCNC(=O)CSc1c(ncs1)S(=O)(=O)c2ccc(cc2)C,0,1,0,-7.7,61.84440064430237
122,122,Cc1ccc(o1)CN([C@@H](c2c(cccc2Cl)Cl)C(=O)NC(C)(C)CC(C)(C)C)C(=O)c3ccccc3,0,1,0,-7.9,137.41751146316528
123,123,COC(=O)[C@@H]1C(=c2cc(ccc2=[NH+]1)Br)NC(=O)C[NH+]3CCC(=CC3)c4ccc(cc4)F,0,1,0,-9.7,82.62578058242798
124,124,c1ccc(cc1)c2cc([o+]c3c2sc(c3)c4ccccc4)c5ccccc5,0,1,0,-8.4,42.44725155830383
125,125,Cc1ccccc1OC[C@H](C[NH+](Cc2ccc(o2)c3cc(ccc3Cl)Cl)[C@@H]4CCS(=O)(=O)C4)O,0,1,0,-8.5,129.79062509536743
126,126,CC(C)[NH+](Cc1c(nn(c1Oc2cccc(c2)F)C)c3ccccc3)C[C@@H](CCC=C)O,0,1,0,-8.7,135.90055751800537
127,127,Cc1ccc2=[NH+][C@H](C(=c2c1)CCN(Cc3cccnc3)C(=S)NCCc4ccccc4)C,0,1,0,-8.7,113.9651563167572
128,128,CCOc1ccc(cc1)n2c(=O)c3c4c(sc3nc2SCC(=O)Nc5ccccc5)C[NH+](CC4)C,0,1,0,-8.7,89.83362531661987
129,129,CCC[NH+](CCC)Cc1c(ccc2c1oc(c(c2=O)c3ccc(cc3)OC)C(F)(F)F)O,0,1,0,-8.0,99.52954936027527
130,130,Cc1ccccc1[C@@H]2[C@@H]3C(=c4ccccc4=[NH+]3)C[C@@H]5N2C(=O)CN(C5=O)CCC(C)C,0,1,0,-9.2,54.039461851119995
131,131,Cc1cc(c(c(c1)C)NC(=O)CN(c2ccc(cc2)F)S(=O)(=O)c3ccc(cc3)F)C,0,1,0,-8.3,77.64598250389099
132,132,CCOc1ccc2=[NH+]C(=O)[C@@H](C=c2c1)[C@H]([C@@H]3N=NNN3C(C)(C)C)N4CCOCC4,0,1,0,-9.2,80.64764595031738
133,133,CC[C@H](c1nnnn1Cc2ccccc2)[NH+](Cc3ccc(cc3)C)Cc4cc5c(cc(cc5[nH]c4=O)C)C,0,1,0,-9.5,139.05234956741333
134,134,CC(C)N(Cc1ccc(cc1)C#N)C(=O)N[C@H](Cc2ccccc2)C[NH+](C)C,0,1,0,-6.6,88.52689814567566
135,135,c1ccc(cc1)N2[C@H]([NH+]=N[C@@H]2SCc3[nH]c4ccccc4n3)c5ccccc5F,0,1,0,-10.1,64.13003206253052
136,136,CCCCNc1[nH+]c2c(s1)C[C@]3(CC[C@H]([C@@H]([C@H]3[C@@H]2C)O)[C@H](C)C(=O)N(CC)CC)C,0,1,0,-8.1,85.17871284484863
137,137,CCn1c2ccc(cc2oc1=O)[C@@H](c3ccc(cc3)Br)[NH3+],0,1,0,-8.4,38.882981061935425
138,138,CCC1=C[C@@H]2[C@@H](S1)C[C@@H]3N2C(=NN(C3=O)CC(=O)NCCC4=c5ccccc5=[NH+]C4)CC,0,1,0,-11.4,107.78959488868713
139,139,CCOc1ccc2=[NH+][C@@H]([NH+]=c2c1)SCC(=O)Nc3ccc(cc3)C(=O)OCC,0,1,0,-9.2,82.71801805496216
140,140,Cc1ccc(cc1)[C@@H]2CC(=NN2C(=O)CN(CCN3CCOCC3)C(=O)C4CCC4)c5ccc(c(c5)C)C,0,1,0,-8.4,122.63033485412598
141,141,COc1ccc(c(c1)N2C(=O)/C(=C/N[C@H](CC3=c4ccccc4=[NH+]C3)C(=O)OC)/C(=O)NC2=O)OC,0,1,0,-9.9,124.65653395652771
142,142,Cc1ccccc1C(=O)/[NH+]=c\2/ccc-3c(cc(oc3c2)c4ccc(cc4)OC)O,0,1,0,-10.3,48.527830600738525
143,143,CCc1ccc(cc1)N(C)CC2(CC[NH2+]CC2)C,0,1,0,-7.3,34.761948585510254
144,144,Cc1ccc(cc1)[C@H]2[C@@H]3C(=c4cc(ccc4=[NH+]3)Cl)CCN2C(=O)Nc5ccc(c(c5)C)C,0,1,0,-9.3,47.71028137207031
145,145,Cc1ccc(c(c1)/N=C\2/N(C(=O)/C(=C/3\N(c4cc(ccc4S3)OC)C)/S2)CC=C)C,0,1,0,-9.0,54.26937294006348
146,146,C[C@H](C(=O)NCc1ccc(cc1)F)[NH+]2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCC4,0,1,0,-10.5,77.12464809417725
147,147,c1ccc2=[NH+]CC(=c2c1)C[C@@H](C(=O)Nc3ccc(cc3F)Cl)N4CCS(=O)(=O)CC4,0,1,0,-8.2,72.62542200088501
148,148,Cc1ccc2c(c1)sc(n2)N(CC[NH+](C)C)C(=O)c3ccc(cc3)S(=O)(=O)N4C[C@@H](O[C@H](C4)C)C,0,1,0,-11.0,93.6634829044342
149,149,CN(C(=O)CSc1nnc(n1C2CC2)c3cccnc3)[C@]4(CCCCC4=O)c5ccccc5Cl,0,1,0,-9.2,101.16430258750916
150,150,CC[NH+](CC)CCC[C@@H](C)NC(=O)[C@H](C)Sc1nc2c(c3cc(ccc3n2Cc4ccc(cc4)C)C)nn1,0,1,0,-12.1,181.68811511993408
151,151,CC(C)c1ccc(cc1)NC(=O)[C@H](C2CCCC2)[NH+]3CCN(CC3)C(=O)c4ccccc4Cl,0,1,0,-9.6,87.93242335319519
152,152,CCc1ccc2c(c1)N(C(=O)C(O2)(C)C)CC[NH3+],0,1,0,-7.0,34.570019245147705
153,153,Cc1c(c(n(n1)C)Cl)C[NH+](C)[C@H](C)c2ccc(cc2)Cl,0,1,0,-8.0,38.10755372047424
154,154,C[NH+](Cc1ccccc1C(F)(F)F)CC(=O)N2CC(=O)Nc3c2ccc(c3)C(F)(F)F,0,1,0,-10.1,76.11881232261658
155,155,Cc1ccc2c(c1)sc(n2)c3ccc(cc3)N4C(=O)C[C@H](C4=O)[NH2+]CCc5ccccc5OC,0,1,0,-10.0,85.7815113067627
156,156,COc1cc(c(cc1OC)Cl)[C@@H](c2cc(c3cccnc3c2O)Cl)Nc4cccc[nH+]4,0,1,0,-8.3,80.46383810043335
157,157,Cc1cc(cc2c1nc(s2)N(C[C@@H]3CCCO3)C(=O)c4ccc(cc4)OC)Cl,0,1,0,-8.9,55.29640007019043
158,158,COc1ccc(cc1)c2csc(n2)Cc3nc(no3)c4cccc(c4)C(F)(F)F,0,1,0,-10.5,66.02705907821655
159,159,c1ccc2c(c1)CC(C2)[NH+]3CCC(CC3)CN(C[C@H]4CCCO4)C(=O)C5=CCCCC5,0,1,0,-10.5,72.10775327682495
160,160,CC[NH+](CC)[C@@H](CNS(=O)(=O)Cc1ccc(cc1)F)c2ccccc2Cl,0,1,0,-8.1,77.74412822723389
161,161,c1cc(c(cc1/N=C/c2cc(ccc2O)Br)C(F)(F)F)OCC(C(F)F)(F)F,0,1,0,-9.7,70.84974265098572
162,162,Cc1c(cco1)c2nnc(n2C[C@@H]3CCCO3)SCC(=O)Nc4ccccc4Cl,0,1,0,-9.3,82.69816708564758
163,163,CCC[n+]1c(csc1Nc2ccc(cc2)OC)c3ccc(cc3)Cl,0,1,0,-8.8,50.466105461120605
164,164,Cc1ccc(cc1)n2cc(c(n2)c3ccc(cc3)F)C[NH2+]Cc4c5c([nH]n4)CCC5,0,1,0,-9.6,75.1906008720398
165,165,CO[C@H]1CCC[C@@]2(C1)CCC[C@@H](N2OC)I,0,1,0,-6.5,22.84529733657837
166,166,CC(C)CNC(=O)c1ccc(o1)C[NH+](Cc2ccccc2)Cc3ccc(cc3)C(F)(F)F,0,1,0,-8.6,105.00437521934509
167,167,c1ccc(cc1)[C@H]2C(=c3ccccc3=[NH+]2)[C@@H](CNC(=O)CN4CCC=N4)c5ccccc5,0,1,0,-8.3,88.41131019592285
168,168,C[C@@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4([C@@H]3C/C(=C\c5ccc(cc5)N(C)C)/[C@@H]4O)C)O,0,1,0,-10.0,55.21590256690979
169,169,CC[C@@H]1CCCCN1C(=O)[C@@H](C)[NH+]2CCC(CC2)NC(=O)CC3CCCC3,0,1,0,-8.8,61.18490767478943
170,170,c1ccc(cc1)/C=C/C[NH+](C/C=C/c2ccccc2)CCCl,0,1,0,-8.6,55.21004009246826
171,171,c1cnccc1C2=NC(=O)C3=C4CCCC[C@H]4SC3=N2,0,1,0,-8.8,26.51284170150757
172,172,Cc1cc(c(s1)C)c2nc3c(s2)[C@H](CCC3)[NH2+]C,0,1,0,-7.4,29.565159559249878
173,173,c1ccc2c(c1)CC[C@H](C2)[NH+]3C[C@@H](CN(C(=O)C3)CC4CCOCC4)OCc5ccncc5,0,1,0,-9.3,75.06751132011414
174,174,Cc1ccc(c(c1)[C@@H](C)[NH2+]Cc2cc(c(o2)Br)Br)C,0,1,0,-7.6,35.28198599815369
175,175,Cc1c2c(n(n1)c3ccc(cc3)Cl)[NH+]=C4C=Cc5ccccc5N4[C@H]2c6cccc(c6)OC,0,1,0,-9.6,62.60038876533508
176,176,C[NH+](C)[C@@H](CNC(=O)CCc1ncc(o1)c2ccccc2)c3cccc(c3)F,0,1,0,-9.6,83.07957887649536
177,177,Cc1cccc(c1C)OC[C@@H](C[NH+](Cc2cccc3c2cccc3)[C@@H]4CCS(=O)(=O)C4)O,0,1,0,-9.6,106.73048663139343
178,178,CN(Cc1cscn1)C(=O)[C@H]2CC23CC[NH+](CC3)C/C=C/c4ccc(c(c4)OC)O,0,1,0,-9.3,83.1235146522522
179,179,CC[C@@H](c1ccccc1)C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)N[C@@H](C)C(C)(C)C,0,1,0,-10.1,69.96083903312683
180,180,Cc1cc(c(c(c1C[NH2+][C@H](c2cccs2)C(C)(C)C)C)C(=O)C)C,0,1,0,-7.3,53.28738498687744
181,181,COCC[NH+](Cc1ccccc1C(F)(F)F)Cc2ccco2,0,1,0,-7.4,56.16938400268555
182,182,Cc1ccc(cc1)C[NH+](C)[C@@H](C)C(=O)Nc2ccc(cc2)OC(F)F,0,1,0,-8.7,62.61433410644531
183,183,CCc1cccc2c1nc(s2)N(CCC[NH+](C)C)C(=O)Cc3cc(ccc3C)C,0,1,0,-8.9,73.33861660957336
184,184,CCC[C@H](C(=O)NCC[NH+](C)C)Sc1nc(c(c(=O)n1C)Cc2ccc(cc2)C(C)(C)C)C,0,1,0,-8.9,122.3377799987793
185,185,Cc1cc(c2c(c1)nc(s2)N(CCC[NH+](C)C)C(=O)c3cc(on3)c4ccccc4)C,0,1,0,-9.6,73.08536458015442
