,can,active,decoy,other
20,CC(C)N5CCN(c4ccc(C(=O)c2c(c1ccc(O)cc1)sc3cc(O)ccc23)cc4)CC5,1,0,0
21,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN4C[C@H]3CCC[C@H]3C4)cc5)cc6,1,0,0
22,Oc6ccc5c4[C@@H](c2ccc(OCCN1CCCCC1)cc2)Oc3c(F)cc(F)cc3c4ccc5c6,1,0,0
23,C[C@H]4[C@H](c1ccc(O)cc1)[C@H](c3ccc(OCCN2CCCCCC2)cc3)Oc5ccc(O)c(F)c45,1,0,0
24,CC(=O)c5ccc4N[C@@H](c2cc1OCOc1cc2Br)[C@H]3CC=C[C@H]3c4c5,1,0,0
25,Oc4ccc([C@H]3Oc1cccc(O)c1[C@H]2CCC[C@H]23)cc4,1,0,0
26,CCc4c(c2ccc(OCCN1CCCCC1)cc2)oc(c3ccc(O)cc3)c4c5ccc(O)cc5,1,0,0
27,OC(CCN1CCCCC1)c6ccc(C4c2ccc(O)cc2Cc5sc3cc(O)ccc3c45)cc6,1,0,0
28,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN4CC3(CCC3)C4)cc5)cc6,1,0,0
29,C[C@@H](COc4ccc(Cn2c(c1ccc(O)cc1)c(C)c3cc(O)ccc23)cc4)N5CCCC5,1,0,0
30,OC(CCN1CCCCC1)c6ccc(c4c2cc(O)ccc2cc5sc3cc(O)ccc3c45)cc6,1,0,0
31,Oc4ccc3C(c2ccc(OCCN1CCCCC1)cc2)c5c(Cc3c4)ccc6cc(O)ccc56,1,0,0
32,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN4CC[C@@H]3C[C@@H]34)cc5)cc6,1,0,0
33,Oc5ccc([C@@H]2Sc1c(F)cc(O)cc1O[C@@H]2c4ccc(OCCN3CCCCC3)cc4)cc5,1,0,0
34,Oc5ccc([C@H]2Sc1cc(O)ccc1[C@@H]2C(=O)c4ccc(OCCN3CCCCC3)cc4)cc5,1,0,0
35,Oc5cccc(C2CCc1cc(O)ccc1N2Cc4ccc(OCCN3CCCCC3)cc4)c5,1,0,0
36,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN3C4CCCC3CC4)cc5)cc6,1,0,0
37,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN3C4CCCC3CCC4)cc5)cc6,1,0,0
38,Oc7ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c6ccc(OCCN4CC3CC5CC(C3)CC4C5)cc6)cc7,1,0,0
39,Cc4c(c1ccc(O)cc1)n(Cc3ccc(OCCN2CCCCCC2)cc3)c5ccc(O)cc45,1,0,0
40,CC5(c2ccc(OCCN1CCCC1)cc2)N(c3cccc(O)c3)CCc4cc(O)ccc45,1,0,0
41,CC1=CC[C@]3(O)C[C@H]1[C@H](c2ccc(O)c(F)c2)OC3(C)C,1,0,0
42,CC34CCC1C(CCC2=CC(=O)CCC12)C3CC[C@@]4(O)C#C,1,0,0
43,C[C@H]4[C@H](c1ccc(O)cc1)[C@H](c3ccc(OCCN2CCCCC2)cc3)Oc5cc(O)ccc45,1,0,0
44,Nc4ccc(C2=C(c1ccc(O)cc1)Cc3cc(O)ccc23)cc4,1,0,0
45,Oc4ccc([C@H]2Sc1cc(O)ccc1O[C@H]2CCCN3CCCCC3)cc4,1,0,0
46,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN3CC4CC3CO4)cc5)cc6,1,0,0
47,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN4CC3CC3C4)cc5)cc6,1,0,0
48,CC34CC[C@H]1C(CCc2cc(O)ccc12)[C@@H]3CCC4=O,1,0,0
49,CC5(c2ccc(OCCN1CCCCC1)cc2)N(c3cccc(O)c3)CCc4cc(O)ccc45,1,0,0
50,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCC4CC3CC3C4)cc5)cc6,1,0,0
51,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN4CC3CCC3C4)cc5)cc6,1,0,0
52,Oc6ccc5c(C(=O)c2ccc(OCCN1CCCCC1)cc2)c(c3cccc4ccccc34)sc5c6,1,0,0
53,Oc6ccc5c(ccc4cc1ccc(O)cc1c(c3ccc(OCCN2CCCCC2)cc3)c45)c6,1,0,0
54,CCc2c(c1ccc(O)cc1)c4ccc3c(O)ccc2n34,1,0,0
55,Oc5ccc(C2CCc1cc(O)ccc1N2c4ccc(OCCN3CCCC3)cc4)cc5,1,0,0
56,Oc5ccc(c2sc1cc(O)ccc1c2C(=O)c4ccc(SCCN3CCCCC3)cc4)cc5,1,0,0
57,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN3C4CCC3CC4)cc5)cc6,1,0,0
58,Oc6ccc(C2=Cc1cc(O)ccc1C25Cc4ccc(OCCN3CCCCC3)cc4C5)cc6,1,0,0
59,CN5CCN(c4ccc([C@@H]2Oc1ccc(O)cc1S[C@@H]2c3ccc(O)cc3)cc4)CC5,1,0,0
60,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN4C[C@H]3CCCC[C@H]3C4)cc5)cc6,1,0,0
61,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc3c(c2ccccc2)[nH]c4ccccc34,1,0,0
62,Oc5ccc4c(Oc2ccc(OCCN1CCCCC1)cc2)c(C3=CCS(=O)(=O)CC3)ccc4c5,1,0,0
63,Oc6ccc(c2sc1cc(O)ccc1c2C(=O)c5ccc(N4CCN(C3CCCC3)CC4)cc5)cc6,1,0,0
64,CS(=O)(=O)C5CCC(c2ccc1cc(O)ccc1c2Oc4ccc(OCCN3CCCCC3)cc4)=CC5,1,0,0
65,Oc5ccc(C2CCc1cc(O)ccc1N2Cc4ccc(OCCN3CCCC3)cc4)cc5,1,0,0
66,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN4CCC3(CCCC3)CC4)cc5)cc6,1,0,0
67,Oc5cccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(OCCNC3CCCCCC3)cc4)c5,1,0,0
68,Oc2ccc1C4=C(CCOc1c2)c3ccc(O)cc3O[C@@H]4c6ccc(OCCN5CCCC5)cc6,1,0,0
69,Oc2ccc1C4=C(CCOc1c2)c3ccc(O)cc3O[C@@H]4c6ccc(OCCN5CCSCC5)cc6,1,0,0
70,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN3CC4CCC3CC4)cc5)cc6,1,0,0
71,CCCCCS(=O)(=O)CCCCCCCCCCn2c(c1ccc(O)cc1)c(C)c3cc(O)ccc23,1,0,0
72,Oc5ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(C3=CCNCC3)cc4)cc5,1,0,0
73,Oc5ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(CCCN3CCCCC3)cc4)cc5,1,0,0
74,CN(C)CCOc4ccc([C@@H]2Oc1ccc(O)cc1S[C@@H]2c3cccc(O)c3)cc4,1,0,0
75,Cc4c(c1ccc(O)cc1)n(Cc3ccc(OCCN2CCCCC2)cc3)c5ccc(O)cc45,1,0,0
76,Oc5ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(OCCN3CCSCC3)cc4)cc5,1,0,0
77,CC5(c2ccc(OCCN1CCCCCC1)cc2)N(c3ccccc3)CCc4cc(O)ccc45,1,0,0
78,Oc3ccc(c2cc1cc(O)cc(Br)c1o2)cc3,1,0,0
79,Oc5ccc(c2sc1cc(O)ccc1oc2c4ccc(OCCN3CCCCC3)cc4)cc5,1,0,0
80,Oc2ccc1C4=C(CCOc1c2)c3ccc(O)cc3O[C@@H]4c6ccc(OCCN5CCOCC5)cc6,1,0,0
81,Oc5ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(C3CCNCC3)cc4)cc5,1,0,0
82,Oc5ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(OCCCN3CCCC3)cc4)cc5,1,0,0
83,Oc5ccc(C4=C(c2ccc(OCCN1CCCCC1)cc2)c3ccc(O)cc3C4)cc5,1,0,0
84,Oc5ccc4c(Oc2ccc(OCCN1CCCCC1)cc2)c(C3CCS(=O)(=O)CC3)ccc4c5,1,0,0
85,Oc5ccc(C4=C(c2ccc(OCCN1CCC1)cc2)c3ccccc3OCC4)cc5,1,0,0
86,Oc5ccc(c2sc1cc(O)ccc1c2C(=O)c4ccc(NCCN3CCCCC3)cc4)cc5,1,0,0
87,Oc6ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c5ccc(OCCN3CCC4(CC3)OCCO4)cc5)cc6,1,0,0
88,Oc5ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(OCCN3CCS(=O)(=O)CC3)cc4)cc5,1,0,0
89,OC5CCC(c2sc1cc(O)ccc1c2C(=O)c4ccc(OCCN3CCCCC3)cc4)CC5,1,0,0
90,CSc2c(c1ccc(O)cc1)c(=O)c3cc(O)cc(O)c23,1,0,0
91,CCCCCc3cc1cc(O)ccc1c(Oc2ccc(/C=C/C(O)=O)cc2)c3c4ccccc4,1,0,0
92,Oc2ccc1CN(C(=O)C(F)(F)F)CCc1c2,1,0,0
93,Cc6cc(C)nc(N5CCN(c4ccc(C(=O)c2c(c1ccc(O)cc1)sc3cc(O)ccc23)cc4)CC5)n6,1,0,0
94,Oc2ccc1C4=C(CCOc1c2)c3ccc(O)cc3O[C@@H]4c6ccc(OCCN5CCCCCC5)cc6,1,0,0
95,CC4=C(c1ccc(O)cc1)C3(Cc2ccccc2C3)c5ccc(O)cc45,1,0,0
96,Oc5ccc([C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(COCCN3CCCCC3)cc4)cc5,1,0,0
97,Oc5ccc(C2CCc1cc(O)ccc1N2c4ccc(OCCN3CCCCC3)cc4)cc5,1,0,0
98,CCc3c(c1ccc(O)cc1)oc(c2ccc(O)cc2)c3c4ccc(OC)cc4,1,0,0
99,Oc5ccc4O[C@@H](c2ccc(OCCN1CCCCC1)cc2)[C@@H](C3CCCC3)Sc4c5,1,0,0
100,Oc5ccc4O[C@@H](c2ccc(OCCN1CCCCC1)cc2)[C@@H](C3CCCCC3)Sc4c5,1,0,0
101,Oc2ccc1C4=C(CCOc1c2)c3ccc(O)cc3O[C@@H]4c6ccc(OCCCN5C(=O)CCC5=O)cc6,1,0,0
102,Oc6ccc(c2sc1cc(O)ccc1c2C(=O)c5ccc(N4CCN(C(=O)c3ccco3)CC4)cc5)cc6,1,0,0
103,Oc5ccc(C[C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(OCCN3CCCCC3)cc4)cc5,1,0,0
104,Oc1ccc5c(c1)sc6c2cc(O)ccc2n(Cc4ccc(OCCN3CCCCC3)cc4)c56,1,0,0
105,Oc4ccc([C@H]3Oc1ccc(O)cc1[C@H]2CCCC[C@H]23)cc4,1,0,0
106,CCC2Cc1cc(O)ccc1C4=C2c3ccc(O)cc3CC4CC,1,0,0
107,CC(C)C[C@H]2Sc1cc(O)ccc1O[C@H]2c4ccc(OCCN3CCCCC3)cc4,1,0,0
108,Oc5ccc4O[C@@H](c2ccc(OCCN1CCCCC1)cc2)[C@@H](CC3CCCC3)Sc4c5,1,0,0
109,CC(C)c2sc1cc(O)ccc1c2C(=O)c4ccc(OCCN3CCCCC3)cc4,1,0,0
110,Oc4ccc(c3c(c1ccccc1)c2cc(O)cc(O)c2c3=O)cc4,1,0,0
111,CC(C)n2nc(c1ccc(O)cc1)c3cccc(C(F)(F)F)c23,1,0,0
112,Oc5ccc4[C@@H](c2ccc(OCCN1CCCCC1)cc2)[C@@H](c3ccccc3)COc4c5,1,0,0
113,CN(C)CCOc5ccc([C@H]2Oc1cc(O)ccc1C4=C2c3ccc(O)cc3OCC4)cc5,1,0,0
114,Oc1ccc5c(c1)sc6c2cc(O)ccc2n(Cc4ccc(OCCN3CCCCCC3)cc4)c56,1,0,0
115,CN5CCCN(c4ccc([C@@H]2Oc1ccc(O)cc1S[C@@H]2c3ccc(O)cc3)cc4)CC5,1,0,0
116,CCc3c(c1ccc(O)cc1)oc(c2ccccc2)c3c5ccc(OCCN4CCCCC4)cc5,1,0,0
117,Oc5ccc4O[C@@H](c2ccc(OCCN1CCOCC1)cc2)[C@@H](c3cccc(O)c3)Sc4c5,1,0,0
118,Oc5ccc(c4c(C(=O)c2ccc(OCCN1CCCCC1)cc2)oc3cc(O)ccc3c4=O)cc5,1,0,0
119,Oc5ccc4O[C@@H](c2ccc(OCCN1CCCCC1)cc2)[C@@H](CC3CCCCC3)Sc4c5,1,0,0
120,CC(=O)[C@H]4CC[C@H]3[C@@H]2CCC1=CC(=O)C=C[C@]1(C)[C@H]2CC[C@@]34C,1,0,0
121,CC3C(c1ccc(O)cc1)Oc2ccc(O)cc2C3=O,1,0,0
122,C[C@]34CCc1c(sc2cc(O)ccc12)[C@@H]3CC[C@@H]4O,1,0,0
123,Oc5cccc([C@H]2Sc1cc(O)ccc1S[C@H]2c4ccc(OCCN3CCCCC3)c(Br)c4)c5,1,0,0
124,Oc5ccc([C@H]2Sc1cc(O)ccc1S[C@H]2c4ccc(OCCN3CCCC3)c(Br)c4)cc5,1,0,0
125,Cc5ccc(S(=O)(=O)OCCCCCCCCCC[C@H]4C[C@@]1(C)C(CC[C@@H]1O)C3CCc2cc(O)ccc2C34)cc5,1,0,0
126,Oc5ccc4C(c2ccc(OCCN1CCCC1)cc2)N(Cc3ccccc3)CCc4c5,1,0,0
127,Oc2ccc1C4=C(CCOc1c2)c3ccc(O)cc3O[C@@H]4c6ccc(OCCN5C(=O)CCC5=O)cc6,1,0,0
128,CC(=O)O[C@H]2CCC1C4C(CC[C@@]12C)c3ccc(O)cc3C(=O)[C@H]4Sc5ccc(Br)cc5,1,0,0
129,CCCN(c1c(CC)cccc1CC)S(=O)(=O)c2ccc(O)c(C)c2,1,0,0
130,Oc5ccc(Cc2sc1cc(O)ccc1c2C(=O)c4ccc(OCCN3CCCCC3)cc4)cc5,1,0,0
131,Oc5ccc4c(C(=O)c2ccc(OCCN1CCCCC1)cc2)c(C3CCCC3)sc4c5,1,0,0
132,Oc5ccc4C(c2ccc(OCCN1CCCC1)cc2)N(S(=O)(=O)c3ccccc3)CCc4c5,1,0,0
133,Oc5ccc(C3=C(c2ccc(OCCN1CCCC1)cc2)CCOc4cc(F)ccc34)cc5,1,0,0
134,Oc6ccc5C(c2ccc(OCCN1CCCC1)cc2)N(S(=O)(=O)c3cccc4ccccc34)CCc5c6,1,0,0
135,Oc5ccc4C(c1ccccc1)N(c3ccc(/C=C/C(=O)N2CCOCC2)cc3)CCc4c5,1,0,0
136,Oc1ccc5c(c1)sc6c2cc(O)ccc2n(Cc4ccc(OCCN3CCCC3)cc4)c56,1,0,0
137,Oc4ccc3c(c1cccc2c(O)cccc12)noc3c4,1,0,0
138,Oc4ccc([C@H]3Oc1ccc(O)cc1[C@H]2CCCCC[C@H]23)cc4,1,0,0
139,Oc5ccc4[C@@H](c2ccc(SCCN1CCCC1)cc2)[C@@H](c3ccccc3)COc4c5,1,0,0
140,Oc5ccc(C4=C(c2ccc(OCCN1CCCCC1)cc2)c3ccc(F)cc3OCC4)cc5,1,0,0
141,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5ccc(OCCCCCN3CCCCC3)cc45,1,0,0
142,Oc4ccc3C(Cc1ccccc1)N(c2ccccc2)CCc3c4,1,0,0
143,CCOC(=O)C6(C#N)Cc5ccc([C@]4(O)CC[C@H]3[C@@H]2CCc1cc(O)ccc1[C@H]2CC[C@@]34C)cc5C6,1,0,0
144,C[C@]12CCC4C(C1CC[C@@H]2O)[C@H](Sc3ccc(Br)cc3)C(O)c5cc(O)ccc45,1,0,0
145,Oc5ccc(c2nn1c(C(F)(F)F)cc(C(F)(F)F)nc1c2c4ccc(OCCN3CCCCC3)cc4)cc5,1,0,0
146,CC/C(=C(\c1ccc(I)cc1)c3ccc(OCCN2CCCC2)cc3)c4ccccc4,1,0,0
147,Oc5ccc4O[C@@H](c2ccc(OCCN1CCCCC1)cc2)[C@@H](C3CCCCCC3)Sc4c5,1,0,0
148,C[C@]34CCc1c(ccc2cc(O)ccc12)[C@@H]3CC[C@H]4O,1,0,0
149,CN(C)C(=O)\C=C\c4ccc(N2CCc1cc(O)ccc1C2c3ccccc3)cc4,1,0,0
150,Oc4ccc3cc(c1noc2cc(O)ccc12)ccc3c4,1,0,0
151,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5cc(OCCN3CCCCC3)ccc45,1,0,0
152,CC[C@@]14CCC(=O)C(C(F)(F)F)=C1c3ccc2[nH]nc(F)c2c3C4,1,0,0
153,Oc5ccc(C4=C(c2ccc(OCCN1CCCC1)cc2)c3ccc(O)cc3OCC4)cc5,1,0,0
154,Oc3ccc(c1noc(C(F)(F)F)c1c2ccccc2)cc3,1,0,0
155,CCc1ccc5c(c1)C(c3ccc(OCCN2CCCCC2)cc3)Cc4cc(O)cc(C)c45,1,0,0
156,CN6CCN(CCOc5ccc([C@H]2Oc1cc(O)ccc1C4=C2c3ccc(O)cc3OCC4)cc5)CC6,1,0,0
157,Oc5ccc4O[C@@H](c2ccc(OCCN1CCCCC1)cc2)[C@@H](c3cccs3)Sc4c5,1,0,0
158,Oc6ccc1c(CCC15C=C(c3ccc(OCCN2CCCCC2)cc3)c4cc(O)ccc45)c6,1,0,0
159,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5cc(OCCCN3CCCC3)ccc45,1,0,0
160,Oc6ccc5C(c2ccc(OCCN1CCCC1)cc2)N(Cc4ccc3OCOc3c4)CCc5c6,1,0,0
161,Oc5ccc4[C@@H](c2ccc(SCCN1CCCCC1)cc2)[C@@H](c3ccccc3)COc4c5,1,0,0
162,Oc3ccc(c2coc1cc(O)cc(O)c1c2=O)cc3,1,0,0
163,OC[C@]23CC[C@@H](c1ccc(O)cc1)[C@H](C2)C=CC3,1,0,0
164,Oc5ccc(c2sc1cc(O)ccc1c2C(=O)c4ccc(CCCN3CCCCC3)cc4)cc5,1,0,0
165,C[C@]34CCC1C(CC=C2C[C@@H](O)CC[C@]12C=C)C3CC[C@@]4(O)C#C,1,0,0
166,Oc5ccc4c(C(=O)c2ccc(OCCN1CCCCC1)cc2)c(c3ccsc3)sc4c5,1,0,0
167,Oc1ccc5c(c1)sc6c2cc(O)ccc2n(Cc4ccc(OCCN3CCOCC3)cc4)c56,1,0,0
168,Oc3ccc(c2ccc1cc(O)ccc1c2)c(Cl)c3,1,0,0
169,Oc3ccc(C1N=CN(CC#C)C1c2ccc(O)cc2Cl)c(Cl)c3,1,0,0
170,O/N=C/c2cc(c1ccc(O)cc1)ccc2O,1,0,0
171,C[C@]34CC[C@H]1[C@@H](CCc2cc(O)ccc12)[C@@H]3CC[C@@]4(O)C#Cc5ccc(N)cc5,1,0,0
172,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5cc(OCCCCN3CCCCC3)ccc45,1,0,0
173,CC[C@@]14CCC(=O)C(C(F)(F)F)=C1c3ccc2[nH]ncc2c3C4=O,1,0,0
174,Oc5ccc(C4=C2c1ccc(O)cc1CC2(Cc3ccccc3)CCC4=O)cc5,1,0,0
175,Oc1ccc3c(c1)oc(=O)c4c2ccc(O)cc2oc34,1,0,0
176,Oc5ccc4C=C(c1ccccc1)C(c3ccc(OCCN2CCCC2)cc3)Oc4c5,1,0,0
177,Oc2ccc1C4=C(COc1c2)c3ccc(O)cc3OC4c6ccc(OCCN5CCCCCC5)cc6,1,0,0
178,CCCc3cc(c1noc2cc(O)ccc12)c(CC)cc3O,1,0,0
179,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5c(OCCCCCN3CCCCC3)cccc45,1,0,0
180,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5cc(OCCCN3CCCCC3)ccc45,1,0,0
181,CC4=C2c1ccc(O)cc1CC2(Cc3ccccc3)CCC4=O,1,0,0
182,Oc6ccc5C3=C(c2ccc(OCCN1CCCCC1)cc2)C(=O)CCC3(Cc4ccccc4)Cc5c6,1,0,0
183,Cc4cc(O)cc5O[C@H](c2ccc(OCCN1CCCCC1)cc2)[C@H](c3ccc(O)cc3)C(=O)c45,1,0,0
184,Oc4ccc(C3=C(Cc1ccccc1)c2ccc(O)cc2C3)cc4,1,0,0
185,Oc6ccc(c2sc1cc(O)ccc1c2C(=O)c5ccc(N4CCN(C(=O)c3ccncc3)CC4)cc5)cc6,1,0,0
186,Oc4ccc(c2nn(c1cc(Cl)ccc1Cl)c3cc(O)ccc23)c(O)c4,1,0,0
187,CN(C)CCOc5ccc(Cn3c1ccc(O)cc1c4sc2cc(O)ccc2c34)cc5,1,0,0
188,CC(C)N5CCN(c4ccc(C2N(c1cccc(O)c1)CCc3cc(O)ccc23)cc4)CC5,1,0,0
189,Oc4ccc(c2nn(C1CCCC1)c3c(F)cccc23)cc4,1,0,0
190,Oc5ccc4[C@@H](c2ccc(OCCN1CCCC1)cc2)[C@@H](c3ccccc3)COc4c5,1,0,0
191,Oc6cccc(N2CCc1cc(O)ccc1C2c5ccc(N4CCN(C3CCCC3)CC4)cc5)c6,1,0,0
192,CC4=CC(C)(C)Nc5ccc3c1ccccc1o\c(=C/c2ccccc2C)c3c45,1,0,0
193,Cn1cc(NC=O)cc1C(=O)Nc3cc(C(=O)Nc2cc(C(=O)NCCC(N)=N)n(C)c2)n(C)c3,1,0,0
194,CN(C)c5ccc(C4C[C@@]1(C)C(CC[C@]1(O)CCCO)C3CCC2=CC(=O)CCC2=C34)cc5,1,0,0
195,Cc5cc(c4cc(c1ccccc1)cc(N3CCC(Cc2ccccc2)CC3)n4)ccc5O,1,0,0
196,Oc5ccc4c(C(=O)c2ccc(OCCN1CCCCC1)cc2)c(c3cccs3)sc4c5,1,0,0
197,O/N=C/c2ccc(c1ccc(O)cc1)c3ccsc23,1,0,0
198,Cc3c(c1ccc(O)cc1)nn(c2ccc(O)cc2)c3c5ccc(CCCN4CCCCC4)cc5,1,0,0
199,Oc4ccc(C2CN(Cc1ccccc1)Cc3cc(O)ccc23)cc4,1,0,0
200,Oc6ccc5C(c3ccc(N2CCN1CCCCC1C2)cc3)N(c4ccccc4)CCc5c6,1,0,0
201,Oc3ccc(n2c(=O)c1ccc(O)cc1c2=O)c(N(=O)=O)c3,1,0,0
202,Oc6ccc5C(c3ccc(N2CCN(C1CCCCC1)CC2)cc3)N(c4cccc(O)c4)CCc5c6,1,0,0
203,Oc2ccc1C4=C(CCOc1c2)c3ccc(O)cc3O[C@@H]4c6ccc(OCCCN5CCCCC5)cc6,1,0,0
204,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5cc(OCCN3CCCC3)ccc45,1,0,0
205,Oc2ccc1C4=C(CCCOc1c2)c3ccc(O)cc3OC4c6ccc(OCCN5CCCCC5)cc6,1,0,0
206,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc4c(c2ccccc2)[nH]c5c(OCCCCN3CCCCC3)cccc45,1,0,0
207,Oc2ccc1C4=C(COc1c2)c3ccc(O)cc3OC4c5ccccc5,1,0,0
208,Oc4ccc(c2c(c1ccccc1)[nH]c3ccccc23)cc4,1,0,0
209,Oc5ccc(C1=c4ccc3=CC=C2CCCCC1C2n34)cc5,1,0,0
210,Cc3c(c1ccc(O)cc1)n(CCCCCCN2CCCC2)c4ccc(O)cc34,1,0,0
211,Oc6ccc5C3=C(c2ccc(OCCN1CCOCC1)cc2)C(=O)CCC3(Cc4ccccc4)Cc5c6,1,0,0
212,Oc4ccc(c2nn1c(C(F)(F)F)cc(C(F)(F)F)nc1c2c3ccc(O)cc3)cc4,1,0,0
213,Cn5cc([C@]4(O)CC[C@H]3[C@@H]2CCc1cc(O)ccc1[C@H]2CC[C@@]34C)nn5,1,0,0
214,CCCCN(C)C(=O)CCCCCCCCCCS[C@H]4C1C(CC[C@@]2(C)C1CC[C@@H]2O)c3ccc(O)cc3C4=O,1,0,0
215,Oc1ccc4c(c1)oc3oc2cc(O)cc(O)c2c(=O)c34,1,0,0
216,Oc5ccc(C3CN(S(=O)(=O)c1cccc2ccccc12)Cc4cc(O)ccc34)cc5,1,0,0
217,Oc4ccc3C(c2ccc(OCCN1CCCC1)cc2)N(C(=O)C(F)(F)F)CCc3c4,1,0,0
218,Oc5ccc4N(C(=O)c2ccc(OCCN1CCCCC1)cc2)C(c3ccccc3)CCc4c5,1,0,0
219,Oc4ccc3C(C1CCCCC1)N(c2ccccc2)CCc3c4,1,0,0
220,Oc5ccc(C1=c4ccc3=CC=C2CCCC1C2n34)cc5,1,0,0
221,CN(CCCc1ccc(Cl)cc1)c4nc(NCCc2ccc(O)cc2)nc(N3CCN(CCO)CC3)n4,1,0,0
222,Oc5ccc(c2sc1cc(O)ccc1c2C(=O)c4ccc(S(=O)(=O)CCN3CCCCC3)cc4)cc5,1,0,0
