,can,active,decoy,other
44,CN(c1cccc(Cl)c1)c2[nH]cnc3nc(C)c(C)c23,1,0,0
45,Oc2ccc(\C=C(/C#N)C(=O)c1ccc(O)c(O)c1)cc2O,1,0,0
46,Nc4ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c4\C=N\N5CCN(CCO)CC5,1,0,0
47,Oc3cc(O)c2c(O)c(c1cccc(Cl)c1)cnc2c3,1,0,0
48,O=C(Cc1ccccc1)Nc7cccc(c3nc2sccn2c3c6ccnc(Nc5cccc(N4CCOCC4)c5)n6)c7,1,0,0
49,CCOc4cc3ncnc(C#Cc1[nH]ccc1c2ccccc2)c3cc4OCC,1,0,0
50,CN5CCC(Oc3cccc4ncnc(Nc2ccc(OCc1cnccn1)c(Cl)c2)c34)CC5,1,0,0
51,CN(C)c3cc2ncnc(Nc1cccc(Br)c1)c2cn3,1,0,0
52,Brc4cccc(Nc2ncnc3cnc(NCCCn1ccnc1)cc23)c4,1,0,0
53,Brc4cccc(Nc2ncnc3ccc(C(CCCN1CCOCC1)C(=O)C=C)cc23)c4,1,0,0
54,Cc4c(C(=O)NCCN1CCOCC1)[nH]c5cnnc(Nc3ccc(OCc2ccccn2)c(Cl)c3)c45,1,0,0
55,Brc4cccc(Nc2ncnc3cc(NCCCCN1CCOCC1)ncc23)c4,1,0,0
56,COc4cc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3cc4OC,1,0,0
57,N[C@H]6CCN(Cc4ccn5ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c45)C6,1,0,0
58,Nc4ncnc(Nc3ccc2n(Cc1cccc(F)c1)ncc2c3)c4\C=N\OCc5ccccc5,1,0,0
59,CN(C)CCc6ccc(Nc5nccc(c3c(c2cccc(NC(=O)c1c(F)cccc1F)c2)nc4sccn34)n5)cc6,1,0,0
60,Nc4nc(Nc1cccc(Br)c1)c3cc(Cc2ccc(Cl)cc2Cl)[nH]c3n4,1,0,0
61,Brc4cccc(Nc2ncnc3cc1NCc1cc23)c4,1,0,0
62,CCN4CCN(Cc3ccc(NC(=O)Nc2ccc(Oc1cc(NC)ncn1)cc2)cc3C(F)(F)F)CC4,1,0,0
63,CS(=O)(=O)CCNCc5ccc(c4ccc3ncnc(Nc2ccc(OCc1cccc(F)c1)c(Cl)c2)c3c4)o5,1,0,0
64,Clc5cc(Nc3ncnc4cc(C#C[C@@H]2C[C@@H](OC(=O)N1CCOCC1)CN2)sc34)ccc5OCc6ccccn6,1,0,0
65,COc5cc4ncnc(Nc3ccc(c2nc1ccccc1s2)c(OC)c3)c4cc5OCCCN6CCN(C)CC6,1,0,0
66,O=C(O[C@H]5CN[C@H](C#Cc4cc3ncnc(NCc2cccc(Oc1ccccc1)c2)c3s4)C5)N6CCOCC6,1,0,0
67,CCOC(=O)c3cn2ncnc(Nc1cccc(Br)c1)c2c3CC,1,0,0
68,Brc4cccc(Nc2ncnc3ccc(NC(=O)C#CCN1CCOCC1)cc23)c4,1,0,0
69,CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1cccs1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C,1,0,0
70,Brc4cccc(Nc2ncnc3ccc(NN=NCc1ccccn1)cc23)c4,1,0,0
71,Cc1cccc(C)c1c5cc(C)c4nc(Nc3ccc(OCCN2CCCC2)cc3)nnc4c5,1,0,0
72,CNc3ccc2c(Nc1cccc(Br)c1)ncnc2n3,1,0,0
73,CCOc4cc3ncnc(Nc2cc(=O)c(OCc1cccc(F)c1)cc2=O)c3cc4NC(=O)\C=C\CN(C)C,1,0,0
74,COc4cc3ncnc(NC1CCc2ccccc12)c3cc4OC,1,0,0
75,COc4cc3ncnc(Nc1cncc2ccccc12)c3cc4OC,1,0,0
76,Brc4cccc(Nc2ncnc3ccc(NC(=O)Cn1sccc1=O)cc23)c4,1,0,0
77,CCOc4cc3ncc(C#N)c(Nc2ccc(Oc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C,1,0,0
78,Fc4ccc(Nc2ncnc3cc(CCCCN1CCOCC1)c(NC(=O)C=C)nc23)cc4Cl,1,0,0
79,COc3cc2ncnc(Nc1ccc(F)c(Cl)c1)c2cc3CN4CCC[C@@H]4C(N)=O,1,0,0
80,Brc3cccc(Nc1ncnc2ccsc12)c3,1,0,0
81,C6CO[C@H](COCc4ccn5ncnc(Nc3ccc2n(Cc1cccnc1)ncc2c3)c45)CN6,1,0,0
82,Oc3ccc(O)c(CNc2ccc(O)c(C(=O)OCCc1ccccc1)c2)c3,1,0,0
83,OCc4ccc(C#Cc1cncnc1Nc3ccc(OCc2cccc(F)c2)c(Cl)c3)o4,1,0,0
84,Fc4ccc(Nc2ncnc3nc(NCCN1CCOCC1)sc23)cc4Cl,1,0,0
85,Oc3ccc(O)c(CNc2ccc(O)c(C(=O)OCCCCc1ccccc1)c2)c3,1,0,0
86,COc4cc3ncc(C#N)c(N[C@@H]1C[C@H]1c2ccccc2)c3cc4OCc5ccccc5,1,0,0
87,O=c3[nH]c(=O)c4cc(Nc1ccccc1)c(Nc2ccccc2)cc34,1,0,0
88,COc1ccccc1Cc7nc6ccc(c4nn(C3CCC(N2CCNCC2)CC3)c5ncnc(N)c45)cc6[nH]7,1,0,0
89,Brc4ccc3CCN(c1ncnc2ccc(NC(=O)C=C)cc12)c3c4,1,0,0
90,COc3cc2c(Nc1ccc(Cl)cc1F)ncnc2cc3OCCN(C)c4ccncc4,1,0,0
91,Brc4cccc(Nc2ncnc3cnc(NCCc1c[nH]cn1)cc23)c4,1,0,0
92,CN4CCN(c3cc2ncnc(Nc1cc(Cl)c(Cl)cc1F)c2cc3NC(=O)C=C)CC4,1,0,0
93,COCCN4CC(N(C)Cc3cc2c(Nc1cccc(Cl)c1F)ncnc2cc3OC)(C(N)=O)C4,1,0,0
94,COc4cc3ncc(C#N)c(Nc2ccc(NCNc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN(C)C,1,0,0
95,CC(=O)Nc3cc2ncnc(NCc1ccccc1)c2cn3,1,0,0
96,CCOc4cc3ncc(C#N)c(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3cc4NC(=O)\C=C\CN5CCC5,1,0,0
97,Nc3ncnc(Nc2ccc(OCc1ccccc1)c(Cl)c2)c3c5nnc(CCN4CCOCC4)o5,1,0,0
98,CCN(CC)C(C)(CCc1ncnc2cc(OC)c(OC)cc12)Cc3ccccc3,1,0,0
99,Oc2ccc(\C=C(/C#N)C(=O)NCCCCNC(=O)C(=C/c1ccc(O)c(O)c1)/C#N)cc2O,1,0,0
100,CCc1ccc(cc1)[C@@H]2[C@H]3C[C@@H](CC=C3C(=C(C2(C#N)C#N)N)C#N)C,0,1,0
101,CSc1[nH]c(=O)c2c(n1)NC(=O)C[C@H]2c3ccc(c(c3)Cl)Cl,0,1,0
102,CC[C@H]1CCCC[NH+]1CCCN2C(=O)c3cc4c(n3C[C@@]2(C)C(=O)NC5CCCCCC5)cc(o4)C,0,1,0
103,c1ccc2c(c1)c(c(o2)C(=O)N3CCCC3)NC(=O)c4c(cccc4F)F,0,1,0
104,CC(C)c1ccc(cc1)[C@@H](C(=O)NC[C@H]2CCCO2)N(Cc3cccs3)C(=O)Cn4c5ccccc5nn4,0,1,0
105,CCC[NH+](CC1CC1)[C@H]2CCc3c(c(nn3CC=C)C(=O)N4CCCCC4)C2,0,1,0
106,Cc1ccc(cc1)SCC(=O)N(CC[NH+](C)C)c2nc3c(ccc(c3s2)C)C,0,1,0
107,CC(=O)c1ccc(cc1)c2ccc(o2)C(=O)OCC(=O)Nc3cc4c(cc3Br)[nH]c(=O)[nH]4,0,1,0
108,CCCN([C@@H](c1ccc(cc1)N(C)C)C(=O)NC(C)(C)CC(C)(C)C)C(=O)Cc2ccc3c(c2)OCO3,0,1,0
109,Cc1ccc(c(c1)C)NC(=O)[C@@H]2CCCN(C2)c3nnc(s3)n4c(ccc4C)C,0,1,0
110,Cc1ccc(c(c1)C)NC(=O)N[C@H](c2ccc(cc2)Cl)c3nnc(o3)c4ccccc4,0,1,0
111,c1ccc(cc1)[C@@H](C(=O)N)NC(=O)c2csc(n2)[C@@H]3CCC[NH2+]3,0,1,0
112,CC(C)CCN(CCC(C)C)C(=O)CS[C@@H]1NN=C(N1c2ccc(cc2)Cl)C3=c4ccccc4=[NH+]C3,0,1,0
113,C[C@H]1CCCN(C1)S(=O)(=O)c2ccc(cc2)C(=O)NNc3nc4c(cc(cc4s3)F)F,0,1,0
114,c1cc(cc(c1)Cl)C(=O)NNC(=O)CSc2nnc(o2)c3ccc(cc3)F,0,1,0
115,c1ccc2c(c1)nc(o2)N3CCC(CC3)n4cc(nn4)C5(CCCC5)O,0,1,0
116,Cc1ccc(c(c1)N2CC[NH+](CC2)[C@@H](c3cc4cc(cc(c4[nH]c3=O)C)C)c5nnnn5C[C@H]6CCCO6)C,0,1,0
117,C[C@@H](C(=O)Nc1ccn(n1)Cc2cn3ccccc3n2)Oc4ccc(cc4)Cl,0,1,0
118,Cc1cccc2c1oc(c2)C(=O)Nc3c(c4c(s3)CCCC4)C(=O)NC[C@@H]5CCCO5,0,1,0
119,c1ccnc(c1)c2[nH]c(=O)cc(n2)[C@@H]3CC[NH+](C3)C[C@@H]4CCC=CC4,0,1,0
120,Cc1cc(n(n1)CCCNC(=O)[C@H]2CN(CC23CC[NH2+]CC3)C(=O)[C@H](C(C)C)Oc4ccccc4)C,0,1,0
121,Cc1cc(c(n1c2nccs2)C)C(=O)CSc3nnc(n3N)COc4cccc(c4)OC,0,1,0
122,C[C@H]1CCC[C@@H](C1)Nc2cnnc(n2)Cl,0,1,0
123,CCCC(=O)N1CCc2cc(c(cc2[C@@H]1CC(C)C)OC)OC,0,1,0
124,CCC(CC)(C#C)NC(=O)CSc1nnc(n1c2cccc(c2)Cl)N3CCCC3,0,1,0
125,CCOc1ccc(cc1)CN(Cc2ccco2)[C@H](c3cc4cc(ccc4[nH]c3=O)C)c5nnnn5CCOC,0,1,0
126,CCn1c(nnc1SCC(=O)Nc2cc(cc(c2C)C)S(=O)(=O)N)c3ccccc3C,0,1,0
127,C1CCCC(CC1)C(=O)NC2(CCCC2)C(=S)N,0,1,0
128,CC[NH+](CC)C[C@@H](C)n1c2ccc(cc2nc1CCl)C,0,1,0
129,Cc1ccccc1N2[C@H](Nc3ccccc3C2=O)SCC(=O)N/N=C/C4=c5ccccc5=[NH+]C4,0,1,0
130,Cc1ccc2c(c1)sc(n2)N(CC[NH+](C)C)C(=O)[C@@H]3CCCN3S(=O)(=O)c4ccc(cc4)Cl,0,1,0
131,c1cc(n(c1)Cc2ccc(cc2)F)C[NH+](CC3CCCCC3)C[C@H](COCc4ccco4)O,0,1,0
132,COc1cccc(c1)[C@H]2[C@H]3CC=C[C@@H]3c4cccc(c4N2)O,0,1,0
133,CC(C)c1ccc(cc1)[C@H]2c3c(n[nH]c3C(=O)N2)c4ccco4,0,1,0
134,c1cc(ccc1c2nc(co2)C(=O)NCC(F)(F)F)N,0,1,0
135,Cc1c(ccc2c1nc(cc2C(=O)NN)c3ccc(cc3)CC(C)C)Cl,0,1,0
136,CC[C@@]1(C(=O)N(C(=O)N1)C[NH+]2CCC(CC2)C(=O)Nc3ccc4c(c3)OCO4)c5ccc(cc5)C,0,1,0
137,c1c(c(sc1Cl)Cl)c2nnc(o2)NC(=O)C3CCCCC3,0,1,0
138,CCc1ccccc1NC(=O)CN(C)S(=O)(=O)c2cc3c(cc2C)NC(=O)[C@H](O3)C,0,1,0
139,Cc1ccc2c(c1)C3=C([C@H](O2)c4cccc(c4)F)[C@H](N5C(=N3)NC=N5)c6cccnc6,0,1,0
140,Cc1cccc(c1)[C@@H]2c3cc(ccc3CCN2C(=O)C4CCCC4)O[C@@H](C)C(=O)NC5CC5,0,1,0
141,C=CCSc1nc2c(nn1)-c3cc(ccc3N[C@H](O2)c4ccncc4)Br,0,1,0
142,Cc1ccc(cc1)[C@H](C)NC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccccc4OC,0,1,0
143,CC(C)[C@H](C(=O)N/N=C/c1cc(ccc1N2CCCC2)[N+](=O)[O-])NC(=O)c3ccc(c(c3)Cl)Cl,0,1,0
144,Cc1ccc(cc1)[C@H](C2CC2)NC(=O)CN3C(=O)[C@]4(CCOc5c4cccc5)NC3=O,0,1,0
145,Cc1ccccc1CCNC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccc(nc4)Oc5ccccc5,0,1,0
146,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc3n(c2=O)C[C@H]4C[C@@H]3CN(C4)C(=O)c5ccc(cc5)c6ccccc6,0,1,0
147,CCOC(=O)c1c(c(sc1NC(=O)CSc2nnc(n2C[C@@H]3CCCO3)c4ccn(n4)C)C)C,0,1,0
148,c1cc(=O)oc2c1cc(cc2)S(=O)(=O)NC34CC5CC(C3)CC(C5)C4,0,1,0
149,C[C@@H]1C[C@H]1C(=O)OCC(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,0,1,0
150,CCCOc1ccc(cc1OCC)[C@H]2CN3C(=O)CN(C(=O)[C@]3(c4c2c5ccccc5[nH]4)C)C[C@@H]6CCCO6,0,1,0
151,C[C@@H]1CCCC[C@@H]1NC(=S)NNC(=O)CCC2=c3ccccc3=[NH+]C2,0,1,0
152,Cc1ccc(c(c1)Cl)NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)CCC(=O)N3,0,1,0
153,c1ccc(c(c1)N2CC[NH+](CC2)[C@@H](CNC(=O)c3ccc4c(c3)OCO4)c5ccco5)F,0,1,0
154,C[C@@H]1c2ccsc2CCN1C(=O)N[C@@H](C)c3ccc(cc3)NC(=O)NC4CC4,0,1,0
155,Cc1ccc(c(c1)S(=O)(=O)/N=C(/CNc2ccccc2[N+](=O)[O-])\[O-])C,0,1,0
156,COC(=O)CC[C@@H](C(=O)OC)NC(=O)N1CCc2c([nH+]c[nH]2)[C@@H]1c3ccc(cc3)Br,0,1,0
157,CN(C)c1ccccc1NC(=O)NC2(CCC2)c3ccccc3,0,1,0
158,CC[C@](C)(C(=O)NC1CCCCC1)N(c2ccc(cc2)C)C(=O)C[C@@H]3C(=O)NC(=O)N3,0,1,0
159,Cn1c(=O)c2ccsc2nc1SCC(=O)N(C)C3(CCCCC3)C#N,0,1,0
160,c1ccc(c(c1)[C@H]2C3=C(C[C@H](CC3=O)c4ccccc4Cl)Nc5ccccc5N2)[N+](=O)[O-],0,1,0
161,CC1CC[NH+](CC1)Cc2cc(=O)[nH]c(n2)N3CCN(CC3)C(=O)CCC4CCCC4,0,1,0
162,CC[NH+](CC)Cc1c(cc(c2c1O/C(=C\c3cc(ccc3OC)OC)/C2=O)C)O,0,1,0
163,Cc1ccc(cc1C)c2cc(c3ccccc3n2)C(=O)N/N=C(/C)\c4ccc(cc4)NS(=O)(=O)C,0,1,0
164,CCc1ccc2=[NH+]C(=O)[C@@H](C=c2c1)[C@H]([C@@H]3N=NNN3C(C)(C)C)[NH+](Cc4ccc(cc4)F)Cc5ccco5,0,1,0
165,CCc1ccc(cc1)c2csc(n2)NC(=O)[C@@H](C)SCc3[nH]c(=O)c4c(c(sc4n3)C)C,0,1,0
166,CCN(c1cccc2c1cccc2)C(=O)CN3C(=O)[C@@](NC3=O)(C)c4ccc(cc4)OC,0,1,0
167,CCOc1ccc(cc1)NC(=O)[C@@H]2[C@H]3C=C[C@@]4([C@@H]2C(=O)N([C@@H]4C(=O)NC5CCCCC5)C6CCCCCC6)O3,0,1,0
168,Cc1nc2ccccc2n1CCCNS(=O)(=O)c3ccc4c(c3)oc(n4)[O-],0,1,0
169,CSN1[C@H](CCC[C@@]12CCC[C@@H](C2)O)c3ccccc3O,0,1,0
170,Cc1c(cccc1Cl)S(=O)(=O)NC[C@@H](c2ccc3c(c2)CCCN3C)[NH+](C)C,0,1,0
171,CC[NH+](Cc1[nH]c(=O)c2c3c(sc2n1)C[C@H](CC3)C)C[C@@H](COc4ccccc4C)O,0,1,0
172,C[C@H](C(=O)NC(=O)NCC(F)(F)F)[NH+]1CCN(CC1)S(=O)(=O)c2ccc(s2)Cl,0,1,0
173,CC[C@H](c1nnnn1C2CCCC2)[NH+](CCc3cccc(c3)C)Cc4cc5cccc(c5[nH]c4=O)C,0,1,0
174,CCCc1cc(nc(n1)SCC(=O)Nc2ccc3c(c2)OC4(O3)CCCC4)[O-],0,1,0
175,C[C@H](C(=O)N/N=C/1\c2ccccc2N(C1=O)CCOc3ccccc3)Sc4ccccn4,0,1,0
176,CC1(CC2=C([C@H](c3c(=O)[nH]c(nc3N2)SC)c4ccc(c(c4OC)OC)OC)C(=O)C1)C,0,1,0
177,C/C(=N\Nc1ccccn1)/c2ccc3c(c2)Nc4ccccc4S3,0,1,0
178,CC[C@H](C(=O)Nc1cc(on1)C)Nc2ccc(cc2)C(=O)NC3CCCCC3,0,1,0
179,c1cc(sc1)c2nc(no2)C[NH+]3CCC(CC3)NC(=O)c4ccsc4,0,1,0
180,CC[C@@H](c1nnnn1Cc2ccccc2)[NH+](Cc3cc4cc(c(cc4[nH]c3=O)C)C)C5CCCC5,0,1,0
181,Cc1ccc2c(c1)S[C@H](N2)NC(=O)[C@H](CC3=c4ccccc4=[NH+]C3)NC(=O)OC(C)(C)C,0,1,0
182,CCCC[NH+](CCCC)CCCN1[C@@H](c2c(=O)c3cc(ccc3oc2C1=O)Cl)c4ccc(cc4)OCC=C,0,1,0
183,[H]/N=C/1\[C@H](C2=CCCC[C@@H]2[C@H](C1(C#N)C#N)c3ccc(cc3)N(CC)CC)C#N,0,1,0
184,C[C@H](C(=O)N(C(C)C)C(C)C)OC(=O)c1c(c2ccccc2o1)COC,0,1,0
185,Cc1cc(ccc1[N+](=O)[O-])C(=O)NC[C@H](c2ccc3c(c2)CCCN3C)[NH+](C)C,0,1,0
186,Cc1ccc(c(c1)CN2C[C@H]([C@@H](C2)c3ccccc3)CN(CC(C)C)C(=O)C)F,0,1,0
187,c1cc(c(c(c1)Cl)C(=S)N)Oc2ccc3c(c2)OCO3,0,1,0
188,Cc1cc(nc(n1)SCC(=O)Nc2c3ccccc3oc2C(=O)C)c4ccccc4,0,1,0
189,CN(C)c1ccc(cc1)[C@@H](CNC(=O)NC(c2ccccc2)c3ccccc3)N4CCN(CC4)c5ccccc5,0,1,0
190,Cc1cccc(c1)S(=O)(=O)NCc2ccc3c(c2)N(CC3)C(=O)c4ccc(cc4)Cl,0,1,0
191,c1ccc(c(c1)C[C@]2(C(=O)NC(=O)N2)C3CC[NH+](CC3)Cc4ccc5c(c4)CCO5)F,0,1,0
192,Cc1ccc(c(c1)OCC(=O)Nc2c3ccccc3oc2C(=O)c4ccc5c(c4)OCO5)C,0,1,0
193,CCC[C@H](C(=O)NCC(C)(C)c1ccc(c(c1)Cl)Cl)NC(=O)N,0,1,0
194,CC1(C(=O)C(=CNCCc2c[nH]c3c2cccc3)c4c(ccc5c4oc(=O)cc5)O1)C,0,1,0
195,C[C@]12CCCC[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@H]3CC[C@@]4(C/[NH+]=C/c5cccc(c5O)OC)O)C,0,1,0
196,Cc1ccc(cc1)NC(=O)[C@@H]2N=N[C@@H](S2)COCC(=O)NCCC3=c4cc(ccc4=[NH+]C3)Cl,0,1,0
197,CC[C@@H](c1ccccc1)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCC(=O)OC(C)C,0,1,0
198,Cc1c2c(n[nH]1)C(=O)N[C@H](N2)c3ccc(cc3)SC(F)(F)F,0,1,0
199,CC[C@H](C)[C@@H](C(=O)OCC(=O)Nc1ccccc1N2CCCC2=O)NC(=O)c3ccc(cc3)Cl,0,1,0
200,CCCCN(c1c(n(c(=O)[nH]c1=O)CC(C)C)N)C(=O)c2c(ccc(n2)Cl)Cl,0,1,0
201,C[C@H](c1cc2ccccc2o1)NC(=O)CSc3nnc(o3)[C@H](C)Oc4ccccc4F,0,1,0
202,c1ccc(cc1)CSc2nnc(c(=O)n2N)Nc3ccccc3Cl,0,1,0
203,c1ccc(c(c1)C(=O)NC[C@@H]2CCCO2)NC(=O)C3CC[NH+](CC3)Cc4nc(no4)c5cccs5,0,1,0
204,Cc1cc(c(c(c1)C)S(=O)(=O)Nc2nc(cc(n2)C)C)C,0,1,0
205,CCC1=[NH+]c2c(c(=O)n(c(=O)n2C)C)C(N1)(C(F)(F)F)C(F)(F)F,0,1,0
206,CC(C)(C)[C@H](c1ccccc1)NC(=O)Nc2cccc(c2)N3CCNC3=O,0,1,0
207,C[C@H]1CC=C(S1)c2cnnc(n2)N,0,1,0
208,C=CCN(CC=C)S(=O)(=O)c1ccc(cc1)C(=O)NNC(=O)c2cc3cc(ccc3s2)[N+](=O)[O-],0,1,0
209,c1cc(ccc1N(CCC(=O)N)C(=O)C[NH+]2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCC4)F,0,1,0
210,CC1CCC2(CC1)C(=O)N(C(=O)N2)NC(=O)Cc3csc(n3)c4ccc(cc4)C(F)(F)F,0,1,0
211,Cc1ccccc1NC(=O)C(=O)NC[C@@H](c2ccc3c(c2)CCN3C)[NH+]4CCCC4,0,1,0
212,CCc1ccc(cc1)N[C@@H]2/C(=N/S(=O)(=O)c3cc(ccc3C)C)/[NH+]=c4ccccc4=[NH+]2,0,1,0
213,c1ccc(c(c1)[C@H]2C[C@@H](Nc3n2nc(n3)NC(=O)c4ccco4)c5ccc(cc5)Cl)Cl,0,1,0
214,Cc1c(sc2n1c(=O)c(cn2)C(=O)N3C[C@@H](C[C@H]3CO)[NH+](C)C)C,0,1,0
215,Cc1ccc(cc1)[C@H]2c3cc(ccc3CCN2C(=O)C(C)C)OCc4ccc(o4)C(=O)NCC[NH+](C)C,0,1,0
216,Cc1ccc2c(c1)C[NH+](C[C@H](O2)c3ccsc3)CC(=O)NCCc4[nH]c(=O)c5ccccc5n4,0,1,0
217,Cc1ccc(cc1C)CSc2nnc(n2C)c3cnccn3,0,1,0
218,c1ccc(c(c1)C(F)(F)F)NC(=O)Nc2nnc(o2)c3ccc(o3)Br,0,1,0
219,C[C@@H](C(=O)NNC(=S)Nc1ccccc1C(C)C)NC(=O)OC(C)(C)C,0,1,0
220,Cc1ccc(c(c1)C[NH+]2CCN(CC2)c3c4c(c(sc4nc(n3)SCC(C)C)C)C)C,0,1,0
221,C[NH+](C)[C@@H](CNC(=O)CSCc1[nH]c(=O)c2c3c(sc2n1)CCC3)c4ccccc4Cl,0,1,0
